method	trait_arm	discovery_ancestry	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC1	within_stratum	cluster2	928	824	0.0573089654364974	0.0356178092678993	0.107962211503486			8	0.863697692027884
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC1	within_stratum	cluster2	928	824	0.0732646638511275	0.037324645238069	0.0499603710320479			8	0.399682968256383
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC1	within_stratum	cluster2	928	824	0.0891173991356846	0.0396374774790958	0.0247939187586794			8	0.198351350069435
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC1	within_stratum	cluster2	928	824	0.0863800435399971	0.0398801488251598	0.0305698132044065			8	0.244558505635252
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC1	within_stratum	cluster2	928	824	0.0011681370290657	0.0329078016639311	0.971690976180271			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC1	within_stratum	cluster2	928	824	-0.0149913950834173	0.0329152732604745	0.64889078075975			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC1	within_stratum	cluster3	380	329	0.0505588364412662	0.0530612341649882	0.341301013344118			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC1	within_stratum	cluster3	380	329	0.0293953968434134	0.0583753598715152	0.614876755426477			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC1	within_stratum	cluster3	380	329	-0.0607250671744481	0.071432790933247	0.395826175989839			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC1	within_stratum	cluster3	380	329	-0.0626606645908344	0.0765192646681655	0.413387957102885			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC1	within_stratum	cluster3	380	329	-0.0527382527670376	0.083718735017004	0.529136832490621			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC1	within_stratum	cluster3	380	329	-0.0588561086265814	0.0842600492137949	0.485318620905552			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC1	within_stratum	cluster3	380	329	0.085122413778259	0.0518856392898989	0.101754003685252			8	0.814032029482018
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC1	within_stratum	cluster3	380	329	0.116570429419084	0.0506162128838048	0.0218376003153116			8	0.174700802522493
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.722482520715414	1.32805349407863	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.886980022588839	0.641023609827244	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.942201537922818	0.390482285809412	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.912431739627303	0.529196816914919	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.991144675763871	0.105700497773796	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.991322274772097	0.10425245677834	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.573562746762422	1.9944340253096	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.487433261060771	2.43347728832305	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC2	pooled_stratumFE	all	8596	7198	0.0119029353551474	0.0109688360108138	0.277883057920772			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC2	pooled_stratumFE	all	8596	7198	0.0168644621894522	0.0111719294540254	0.13119975538707			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC2	pooled_stratumFE	all	8596	7198	0.0194597975361454	0.011567581617809	0.0925546431313561			8	0.740437145050849
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC2	pooled_stratumFE	all	8596	7198	0.0260969720647572	0.0117616723233477	0.0265266905489559			8	0.212213524391647
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC2	pooled_stratumFE	all	8596	7198	0.0274740640430834	0.0120039964575264	0.0221199071783914			8	0.176959257427131
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC2	pooled_stratumFE	all	8596	7198	0.0285314308546388	0.0120110648976665	0.0175517259495541			8	0.140413807596433
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC2	pooled_stratumFE	all	8596	7198	0.0208076115384515	0.0109528472553968	0.0575017189306081			8	0.460013751444865
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC2	pooled_stratumFE	all	8596	7198	0.0091779700849248	0.0108946998073264	0.39957444554414			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC2	within_stratum	EURanchor	4308	3601	0.0233144510420107	0.0155372702352834	0.133550421880102			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC2	within_stratum	EURanchor	4308	3601	0.0193503971420441	0.0155605415997967	0.213735994718925			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC2	within_stratum	EURanchor	4308	3601	0.0275762232993429	0.0156028316987583	0.0772397700199199			8	0.617918160159359
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC2	within_stratum	EURanchor	4308	3601	0.0334301517987012	0.0156376794569521	0.0325937046925031			8	0.260749637540025
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC2	within_stratum	EURanchor	4308	3601	0.0393540496877939	0.0157201960752973	0.0123402140676073			8	0.0987217125408584
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC2	within_stratum	EURanchor	4308	3601	0.0397773112877481	0.0157204889127319	0.0114353278601894			8	0.0914826228815155
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC2	within_stratum	EURanchor	4308	3601	0.0246723206002152	0.0155154944942536	0.111873701442958			8	0.894989611543665
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC2	within_stratum	EURanchor	4308	3601	0.0130492275717169	0.015513672954982	0.400316874285535			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC2	within_stratum	EURlike	5665	4676	0.0154309559510561	0.0135361065041776	0.254344219140062			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC2	within_stratum	EURlike	5665	4676	0.0129400367144306	0.0136250186346926	0.342294789179746			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC2	within_stratum	EURlike	5665	4676	0.0157136881636478	0.0138144559924062	0.25538847595501			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC2	within_stratum	EURlike	5665	4676	0.0212787131872882	0.0138971300840384	0.12578971532745			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC2	within_stratum	EURlike	5665	4676	0.0230068187070096	0.0140663645171181	0.101985028140513			8	0.815880225124102
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC2	within_stratum	EURlike	5665	4676	0.0233651909049514	0.0140692799782111	0.0968284958564931			8	0.774627966851945
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC2	within_stratum	EURlike	5665	4676	0.0240939861142271	0.0135272439297327	0.0749457694605154			8	0.599566155684123
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC2	within_stratum	EURlike	5665	4676	0.0148319967686047	0.0134864684843985	0.271482469040067			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC2	within_stratum	cluster1	1623	1397	-0.0013513652879496	0.0256475598358452	0.957985674917637			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC2	within_stratum	cluster1	1623	1397	0.0197234603348105	0.0272338482769411	0.469033930924178			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC2	within_stratum	cluster1	1623	1397	0.0193697195669719	0.0295923807234421	0.512852120108787			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC2	within_stratum	cluster1	1623	1397	0.0285331663043544	0.0308378414331513	0.354969150859553			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC2	within_stratum	cluster1	1623	1397	0.0309257873043148	0.0322701147770424	0.338037324638834			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC2	within_stratum	cluster1	1623	1397	0.0375035219043158	0.0322695574362172	0.24533215601857			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC2	within_stratum	cluster1	1623	1397	0.0018856316419083	0.0255729998659249	0.941230377815691			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC2	within_stratum	cluster1	1623	1397	-0.0140568124269466	0.025215828613427	0.577292660719553			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC2	within_stratum	cluster2	928	824	0.0035523548193461	0.0335308748470912	0.915652746568147			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC2	within_stratum	cluster2	928	824	0.0257865590215397	0.0340605082029996	0.449204463816447			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC2	within_stratum	cluster2	928	824	0.0602382577966343	0.0365221253145372	0.0994319428055217			8	0.795455542444173
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC2	within_stratum	cluster2	928	824	0.0739959049291624	0.0382744243770425	0.0535217190853875			8	0.4281737526831
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC2	within_stratum	cluster2	928	824	0.0671519484991685	0.0407292307463447	0.0995643819594853			8	0.796515055675882
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC2	within_stratum	cluster2	928	824	0.0662348598101816	0.0409719787247072	0.106332147115855			8	0.850657176926842
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC2	within_stratum	cluster2	928	824	0.0213948565035641	0.0337292641042564	0.526043315779356			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC2	within_stratum	cluster2	928	824	0.0043484638278032	0.0337269482737041	0.897440961347256			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC2	within_stratum	cluster3	380	329	0.056933188326627	0.0541842503892688	0.294081530902997			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC2	within_stratum	cluster3	380	329	0.0684630324920372	0.0594801678588491	0.25048492463256			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC2	within_stratum	cluster3	380	329	-0.0115742300639035	0.0730674454440927	0.874225922075716			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC2	within_stratum	cluster3	380	329	-0.0288187115562279	0.0781494789868034	0.712520540972218			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC2	within_stratum	cluster3	380	329	-0.0194899519647171	0.085224791955875	0.819245077541605			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC2	within_stratum	cluster3	380	329	-0.0233956143630049	0.0858097444839727	0.785287092795364			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC2	within_stratum	cluster3	380	329	0.0880188358088818	0.052848936909829	0.0967010213627144			8	0.773608170901715
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC2	within_stratum	cluster3	380	329	0.0748332610548073	0.0519671743438959	0.150727924527731			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.456947784159143	2.6030917317803	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0946744906127998	6.37620836966744	3.0	8	0.757395924902398
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.011817699513361	10.9830839683236	3.0	8	0.0945415961068878
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0164963300031848	10.2579131840648	3.0	8	0.131970640025478
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0173683154177179	10.1455826228957	3.0	8	0.138946523341743
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0142273782655877	10.5800822331366	3.0	8	0.113819026124702
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.983120731412065	0.164400169509463	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.806796004453966	0.97708692678134	3.0	8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0161281652230477	0.0108538779077861	0.137334871319016			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC3	pooled_stratumFE	all	8596	7198	-0.026757631016876	0.0110531417549824	0.0155074357623938			8	0.12405948609915
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0193838508380886	0.011447363954761	0.0904361883058769			8	0.723489506447015
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0222246661955524	0.0116404371273088	0.0562632296081816			8	0.450105836865453
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0230088764048265	0.0118825433707828	0.0528586590812707			8	0.422869272650166
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0246206290829338	0.0118897229351914	0.0384141313221638			8	0.307313050577311
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0129885245790923	0.0108400797681516	0.230876081659387			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC3	pooled_stratumFE	all	8596	7198	-0.007388551578319	0.0107798955553627	0.493110272858702			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0152248618797619	0.0154679030171084	0.325033475279251			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0330489366022748	0.0154871534727711	0.0329069321296542			8	0.263255457037233
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0219338030487444	0.01553736505189	0.158121686922956			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0249190445078528	0.0155731558231291	0.109649043813099			8	0.877192350504793
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0244830373007358	0.0156660790419239	0.118178124006967			8	0.945424992055733
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0247383606219122	0.0156666427961506	0.114405152986787			8	0.915241223894298
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0085121597970523	0.0154400105649542	0.581454708268908			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0028878032130255	0.0154333073218826	0.85157979130879			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC3	within_stratum	EURlike	5665	4676	-0.0158302374887298	0.0134497569273625	0.23925226125133			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC3	within_stratum	EURlike	5665	4676	-0.0308022943508662	0.0135326761587055	0.0228773451145484			8	0.183018760916387
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC3	within_stratum	EURlike	5665	4676	-0.0198935018229896	0.0137249677141788	0.147274291849036			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC3	within_stratum	EURlike	5665	4676	-0.0220731590271532	0.0138067634042601	0.109942227275905			8	0.879537818207236
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC3	within_stratum	EURlike	5665	4676	-0.0230107248190347	0.0139783548785458	0.0997889373067632			8	0.798311498454105
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC3	within_stratum	EURlike	5665	4676	-0.0243254810279348	0.0139811149477886	0.0819384539874173			8	0.655507631899338
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC3	within_stratum	EURlike	5665	4676	-0.0114970517775955	0.013441779850969	0.392411369359468			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC3	within_stratum	EURlike	5665	4676	-0.0052680105452736	0.013398353585641	0.694199718181946			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC3	within_stratum	cluster1	1623	1397	-0.0241473178505995	0.0253612974692482	0.341177737538765			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC3	within_stratum	cluster1	1623	1397	-0.0301850975661919	0.0269256969452285	0.262439726156728			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC3	within_stratum	cluster1	1623	1397	-0.0439395325352897	0.0292466824322936	0.133204316950138			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC3	within_stratum	cluster1	1623	1397	-0.0483744964684847	0.0304868011724918	0.112776412503783			8	0.902211300030267
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC3	within_stratum	cluster1	1623	1397	-0.0485672014425358	0.0318982643308874	0.128072684171627			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC3	within_stratum	cluster1	1623	1397	-0.0542035597089422	0.0318934965619369	0.0894243848439536			8	0.715395078751629
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC3	within_stratum	cluster1	1623	1397	-0.0133428827620062	0.025284125783778	0.597771174245297			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC3	within_stratum	cluster1	1623	1397	-0.0029838804526402	0.0249207983247759	0.904709225397409			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC3	within_stratum	cluster2	928	824	-0.029158653227293	0.0332858503274563	0.381274270440336			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC3	within_stratum	cluster2	928	824	-0.0384411871205708	0.0338090090933041	0.255844449964012			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC3	within_stratum	cluster2	928	824	-0.0324827357216082	0.0363061783362632	0.371199496016604			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC3	within_stratum	cluster2	928	824	-0.0350280521467015	0.0380709239744855	0.35778804259564			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC3	within_stratum	cluster2	928	824	-0.0369157230806528	0.0404901650375505	0.362170270764203			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC3	within_stratum	cluster2	928	824	-0.0356685944766512	0.0407310444527197	0.381431171691881			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC3	within_stratum	cluster2	928	824	-0.0136340922259499	0.0335089386437365	0.684195983729968			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC3	within_stratum	cluster2	928	824	-0.0015322316208298	0.0334843397906824	0.963512063207903			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p001	slope_PC3	within_stratum	cluster3	380	329	0.0543466303713108	0.0546757206280466	0.320891860460854			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	0p01	slope_PC3	within_stratum	cluster3	380	329	0.0992375413070972	0.0600847787169921	0.0994686685872091			8	0.795749348697673
CT	SCZ25_EUR	EUR	SCZ25EUR	0p05	slope_PC3	within_stratum	cluster3	380	329	0.164643123607562	0.0732545527446867	0.0252005537172356			8	0.201604429737884
CT	SCZ25_EUR	EUR	SCZ25EUR	0p1	slope_PC3	within_stratum	cluster3	380	329	0.159029960726474	0.0786691044460866	0.0439549001828078			8	0.351639201462462
CT	SCZ25_EUR	EUR	SCZ25EUR	0p5	slope_PC3	within_stratum	cluster3	380	329	0.177274262914069	0.0862776769739424	0.0406233819077708			8	0.324987055262167
CT	SCZ25_EUR	EUR	SCZ25EUR	1	slope_PC3	within_stratum	cluster3	380	329	0.179936663459603	0.0868096004478591	0.0388967212451116			8	0.311173769960893
CT	SCZ25_EUR	EUR	SCZ25EUR	1e-5	slope_PC3	within_stratum	cluster3	380	329	0.0034776512962544	0.053779950862336	0.948476501694787			8	1.0
CT	SCZ25_EUR	EUR	SCZ25EUR	5e-8	slope_PC3	within_stratum	cluster3	380	329	-0.0531896181515002	0.0523186137866343	0.310011401152641			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p001	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.835734228422356	0.857233028458722	3.0	8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p01	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.623911026735011	1.75893781128252	3.0	8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p05	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.95791012911782	0.311191357224743	3.0	8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p1	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.984204623500102	0.157055977764685	3.0	8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p5	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.994196186356899	0.079336284652527	3.0	8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	1	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.990557193716568	0.11042894939601	3.0	8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	1e-5	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.824422329491169	0.904166054559028	3.0	8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	5e-8	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.306197739934633	3.61461984735433	3.0	8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p001	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0119903263184287	0.0112077930420587	0.284730286580452			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p01	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0013805039389123	0.0117194030691265	0.906231707909555			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p05	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0190472950635438	0.0114999233681617	0.0976981571883499			8	0.781585257506799
CT	SCZ25_AFR	AFR	SCZ25AFR	0p1	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0197901229254446	0.011549347904581	0.0866517626843575			8	0.69321410147486
CT	SCZ25_AFR	AFR	SCZ25AFR	0p5	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.005798859374675	0.0114671580230355	0.613085313317697			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	1	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.005220979193271	0.0114598684891813	0.648697770277001			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	1e-5	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0115263435200574	0.0107367698412756	0.283059559351974			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	5e-8	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0068555041921414	0.010785588142455	0.525042984435669			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p001	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0204638208465769	0.0154995533702343	0.18681050290384			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p01	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0072747691952323	0.0155315718218463	0.639532426312846			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p05	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.018158922175899	0.0153429908306502	0.236663863145329			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p1	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0263718844882254	0.0154108809617737	0.0871071018447727			8	0.696856814758182
CT	SCZ25_AFR	AFR	SCZ25AFR	0p5	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0164477894047512	0.0154179368123074	0.286124066119793			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	1	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0156398966366339	0.015423742214989	0.310633023872847			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	1e-5	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.006628401283047	0.0153433897996817	0.665760464553555			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	5e-8	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0004040838148573	0.0153217458558372	0.978960877562943			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p001	baseline_thickness	within_stratum	EURlike	5665	4676	0.0078183677540848	0.0138073898854364	0.571249706599094			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p01	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0046285701505649	0.0142101326999747	0.744645844735059			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	0p05	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0240870317579256	0.0138322613588851	0.0816738948419676			8	0.653391158735741
CT	SCZ25_AFR	AFR	SCZ25AFR	0p1	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0252017604678478	0.0138893890085254	0.0696598703261999			8	0.557278962609599
CT	SCZ25_AFR	AFR	SCZ25AFR	0p5	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0096214427289536	0.0138334288663325	0.486757388068278			8	1.0
CT	SCZ25_AFR	AFR	SCZ25AFR	1	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0078774081637395	0.0138280549930665	0.568925198963433			8	1.0
