method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	baseline_thickness	full	8596	7198	1350	1449	-0.016190469209363	0.0280373749978555	0.563717192645165	-0.0085978489939868	0.0121220564656221	0.478178182295849	0.0075926202153761	0.0305219295473957	0.248759509243542	0.803546813605759
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	baseline_thickness	full	8596	7198	1350	1449	-0.0115745238548616	0.0270784057077714	0.669118074456933	-0.0070947180411604	0.0116255051099454	0.54170115700629	0.0044798058137012	0.0294612689332324	0.15205746310024	0.879141613528217
CT	SCZ25_EUR	raw	SCZ25EUR	0p001	global_slope	EUR	4308	3601	691	726	-0.117133767541141	0.0465905909344246	0.0121414628437568	-0.0249827921821664	0.0153574405725791	0.103879767474095	0.0921509753589742	0.0490489920215575	1.8787537023895	0.0602781313487588
CT	SCZ25_EUR	raw	SCZ25EUR	0p01	global_slope	EUR	4308	3601	691	726	-0.0829840195533762	0.0472949717990395	0.0797338102545964	-0.0340583175064611	0.01536225896001	0.026687020155143	0.0489257020469151	0.049724948840797	0.983926644219568	0.325151582055833
CT	SCZ25_EUR	raw	SCZ25EUR	0p05	global_slope	EUR	4308	3601	691	726	-0.120743729163912	0.0472540841489714	0.0108089884265198	-0.0338757007773304	0.0154169565019667	0.0280649893851829	0.0868680283865812	0.0497208326186607	1.74711531990675	0.0806173364857739
CT	SCZ25_EUR	raw	SCZ25EUR	0p1	global_slope	EUR	4308	3601	691	726	-0.103574035708798	0.0473932383405819	0.0291666629072171	-0.0396850598867163	0.0154526099776819	0.0102649886672791	0.0638889758220817	0.0498676831926603	1.28116992271831	0.20013398811935
CT	SCZ25_EUR	raw	SCZ25EUR	0p5	global_slope	EUR	4308	3601	691	726	-0.0946471250597055	0.0486791479517188	0.0522310421387105	-0.0464433997254515	0.0155098440730433	0.0027689938033345	0.048203725334254	0.0511119740518842	0.943100442282311	0.345629529547953
CT	SCZ25_EUR	raw	SCZ25EUR	1	global_slope	EUR	4308	3601	691	726	-0.0882402866983044	0.0487341633657001	0.0705942128925942	-0.0471906178172889	0.0155091074020362	0.002361817200579	0.0410496688810155	0.0511651868833066	0.802296862017494	0.422381257169745
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	global_slope	EUR	4308	3601	691	726	-0.0998058641935321	0.0443891836435527	0.0248380452247402	-0.0148996037804867	0.0154119706780502	0.333733765104687	0.0849062604130454	0.0469742516578768	1.80750639800364	0.0706833580284248
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	global_slope	EUR	4308	3601	691	726	-0.0794631265613639	0.0447253069429603	0.0760225832772862	-0.0055951245236011	0.0153906191376473	0.716222591340255	0.0738680020377627	0.0472755230042675	1.56249994381013	0.118170259092094
CT	SCZ25_EUR	raw	SCZ25EUR	0p001	global_slope	full	8596	7198	1350	1449	-0.0310227613845066	0.033666877354173	0.35694982827042	-0.0207474558347078	0.0114840021497382	0.07086144819802	0.0102753055497988	0.035555240152595	0.288995532183147	0.772584796557944
CT	SCZ25_EUR	raw	SCZ25EUR	0p01	global_slope	full	8596	7198	1350	1449	-0.0194877219746668	0.037918137634874	0.607364408676699	-0.0368185499672132	0.0128468866641105	0.0041698919519312	-0.0173308279925464	0.0399693623843627	-0.433602813722311	0.664576891178106
CT	SCZ25_EUR	raw	SCZ25EUR	0p05	global_slope	full	8596	7198	1350	1449	-0.0496620701604962	0.0448912928035845	0.268776222381826	-0.050394887676485	0.0153417846469424	0.0010254414559301	-0.0007328175159887	0.0472566359820716	-0.0155071875252993	0.987627550367144
CT	SCZ25_EUR	raw	SCZ25EUR	0p1	global_slope	full	8596	7198	1350	1449	-0.047832684302347	0.0484837219886752	0.324003245386599	-0.0599445689958385	0.0165483628434833	0.0002939234115279	-0.0121118846934915	0.0509876897877793	-0.237545273063039	0.812233801252541
CT	SCZ25_EUR	raw	SCZ25EUR	0p5	global_slope	full	8596	7198	1350	1449	-0.0419719461636033	0.0528699486639869	0.427389104508887	-0.0632376127758647	0.0177699291705386	0.0003751472602635	-0.0212656666122615	0.0554358431591941	-0.383608607723224	0.701268559219065
CT	SCZ25_EUR	raw	SCZ25EUR	1	global_slope	full	8596	7198	1350	1449	-0.0431489867273849	0.0528769469115815	0.414607681339751	-0.0629415282519546	0.0177360419580817	0.000389505755908	-0.0197925415245697	0.0554390489086257	-0.357014449457667	0.721080988524234
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	global_slope	full	8596	7198	1350	1449	-0.0409346599875113	0.0324627915196891	0.207505371074247	-0.0072963934936003	0.0114332195320016	0.523380862036561	0.0336382664939109	0.0343983976206732	0.977902135583622	0.328122728813167
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	global_slope	full	8596	7198	1350	1449	-0.0251135472495983	0.0313560105904091	0.423300364878842	-0.0017770722420143	0.0109703816380471	0.871319830963509	0.023336475007584	0.0332138834196972	0.702612058719533	0.482297545494721
CT	SCZ25_EUR	raw	SCZ25EUR	0p001	slope_PC1	EUR	4308	3601	691	726	-0.0741114837267406	0.0532107724434603	0.164094715724151	-0.0396987198047437	0.0159312721339577	0.0127550762458105	0.0344127639219969	0.0555365143763012	0.619642127498763	0.535493424848568
CT	SCZ25_EUR	raw	SCZ25EUR	0p01	slope_PC1	EUR	4308	3601	691	726	-0.0272156200909465	0.0539472150113299	0.614067191755325	-0.0532311910802667	0.0159268604662405	0.0008402595850089	-0.0260155709893202	0.0562459316438722	-0.462532493088406	0.643699506473177
CT	SCZ25_EUR	raw	SCZ25EUR	0p05	slope_PC1	EUR	4308	3601	691	726	-0.0417872950060925	0.0540545820323751	0.439731550592489	-0.0485405182940355	0.0159843507803546	0.0024099670159312	-0.0067532232879429	0.0563822397596524	-0.11977571867898	0.904660817134466
CT	SCZ25_EUR	raw	SCZ25EUR	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0197771071848487	0.0541639043573103	0.715113714038629	-0.0573779591820626	0.0160186682820195	0.000345924648618	-0.0376008519972139	0.0565002882772533	-0.66549840971965	0.505731760363028
CT	SCZ25_EUR	raw	SCZ25EUR	0p5	slope_PC1	EUR	4308	3601	691	726	-0.0124208397831791	0.0555833271438345	0.82323537759142	-0.0636995405820404	0.0160723331321778	7.5484200271927e-05	-0.0512787007988614	0.0578801124415276	-0.885946806870232	0.375646191820617
CT	SCZ25_EUR	raw	SCZ25EUR	1	slope_PC1	EUR	4308	3601	691	726	-0.0115586417809516	0.0556266213774991	0.835449215385009	-0.063828410980675	0.0160719862474713	7.29739709412081e-05	-0.0522697691997233	0.0579225595519495	-0.902407794200526	0.366840282244013
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	slope_PC1	EUR	4308	3601	691	726	-0.0713963701194547	0.0506920486278794	0.159417402438642	-0.033335023123239	0.0159837015934273	0.0370939153943905	0.0380613469962157	0.0531379674639056	0.716274046839845	0.473822148893734
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	slope_PC1	EUR	4308	3601	691	726	-0.0710750517946784	0.0510322026162771	0.164109057137904	-0.0204989945192977	0.0159714464055271	0.199412838755736	0.0505760572753807	0.053449711464148	0.946236301187616	0.344028074619187
CT	SCZ25_EUR	raw	SCZ25EUR	0p001	slope_PC1	full	8596	7198	1350	1449	-0.0225458671667751	0.0368185289585412	0.540392186371172	-0.0359617398801413	0.0119445068665703	0.0026156176772403	-0.0134158727133662	0.0386912337144851	-0.346741921241545	0.72878521317832
CT	SCZ25_EUR	raw	SCZ25EUR	0p01	slope_PC1	full	8596	7198	1350	1449	-0.0192613297615921	0.0414733850320741	0.642405345636988	-0.0486671436408345	0.0133648923520821	0.0002731141625437	-0.0294058138792424	0.0435080174848407	-0.675871151552426	0.499122455187874
CT	SCZ25_EUR	raw	SCZ25EUR	0p05	slope_PC1	full	8596	7198	1350	1449	-0.0438124870004265	0.0491124803969694	0.372481319270417	-0.0493660318459606	0.0159705564899107	0.0020022203844134	-0.0055535448455341	0.0514608843149263	-0.107917788811168	0.914060906101386
CT	SCZ25_EUR	raw	SCZ25EUR	0p1	slope_PC1	full	8596	7198	1350	1449	-0.033172341240124	0.0530486049069178	0.53185000482982	-0.0654340902935359	0.0172250228506231	0.0001466338658116	-0.0322617490534119	0.0555337790056242	-0.580939198287668	0.56128143271318
CT	SCZ25_EUR	raw	SCZ25EUR	0p5	slope_PC1	full	8596	7198	1350	1449	-0.0281430733526198	0.057838549822504	0.62662238795298	-0.0723118498520652	0.0184921199644782	9.30099714247742e-05	-0.0441687764994454	0.0603840181314797	-0.731464679996496	0.464495370674225
CT	SCZ25_EUR	raw	SCZ25EUR	1	slope_PC1	full	8596	7198	1350	1449	-0.0307914239020678	0.05784183451733	0.594565223977031	-0.073594622921984	0.0184557032226371	6.74161585486434e-05	-0.0428031990199161	0.0603834025364401	-0.708857023982464	0.47841320663575
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	slope_PC1	full	8596	7198	1350	1449	-0.0447725451686499	0.0355108487010723	0.207559592608954	-0.0332605916574336	0.0118876157496321	0.0051576733959434	0.0115119535112163	0.0374289291600649	0.307568337367745	0.758410816109371
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	slope_PC1	full	8596	7198	1350	1449	-0.0360394042775917	0.034296996428541	0.293507160640197	-0.0199630021686052	0.011411856426093	0.0802799879073492	0.0160764021089865	0.036139930663328	0.444837657790516	0.656437078059172
CT	SCZ25_EUR	raw	SCZ25EUR	0p001	slope_PC2	EUR	4308	3601	691	726	0.0104141981800254	0.0507848967714392	0.837576680125442	0.0173192971843228	0.0163720714125444	0.290194871366979	0.0069050990042973	0.0533507055637241	0.129428447690343	0.897018638988036
CT	SCZ25_EUR	raw	SCZ25EUR	0p01	slope_PC2	EUR	4308	3601	691	726	-0.0196294853243313	0.051443235671342	0.702883500851666	0.0313365825586212	0.0163757855363153	0.0557551114938334	0.0509660678829525	0.0539840443119616	0.944095029050271	0.345121089330675
CT	SCZ25_EUR	raw	SCZ25EUR	0p05	slope_PC2	EUR	4308	3601	691	726	-0.0170163055380149	0.051549164910109	0.741417279431176	0.0364395054766338	0.0164282331207484	0.0266129544101291	0.0534558110146487	0.054119522247617	0.987736195638764	0.323281862815857
CT	SCZ25_EUR	raw	SCZ25EUR	0p1	slope_PC2	EUR	4308	3601	691	726	-0.0345627199735531	0.0516462817248867	0.503560568435766	0.048020591387791	0.0164612949700324	0.0035549514783896	0.0825833113613441	0.0542257910964128	1.52295263363723	0.127770556192923
CT	SCZ25_EUR	raw	SCZ25EUR	0p5	slope_PC2	EUR	4308	3601	691	726	-0.047528026892965	0.0530237229983903	0.370350525389739	0.0534181886528126	0.0165205622759898	0.0012347407480063	0.100946215545778	0.0555602428408633	1.81687858771441	0.0692357059991067
CT	SCZ25_EUR	raw	SCZ25EUR	1	slope_PC2	EUR	4308	3601	691	726	-0.0456176859260744	0.0530694150357039	0.390291482932117	0.0540106232326209	0.0165198445283534	0.0010882931102893	0.0996283091586953	0.0556047179853347	1.79172402573774	0.0731771839918562
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	slope_PC2	EUR	4308	3601	691	726	0.0269267863722701	0.0483464107267724	0.577723173117227	0.0143624636672207	0.0164260511656686	0.381977061786804	-0.0125643227050493	0.0510455040961401	-0.246139653776079	0.805574127845271
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	slope_PC2	EUR	4308	3601	691	726	0.0218062989031872	0.0486552638562023	0.654152145854645	-2.03676535755104e-05	0.0164046963656791	0.999009438233904	-0.0218266665567627	0.051321294539196	-0.425294543965427	0.670621970420875
CT	SCZ25_EUR	raw	SCZ25EUR	0p001	slope_PC2	full	8596	7198	1350	1449	-0.0165652103563121	0.0365453662517766	0.650409544625389	0.0164088612746424	0.012144651977993	0.176701466637589	0.0329740716309545	0.038493521611729	0.856613535221658	0.39165850285465
CT	SCZ25_EUR	raw	SCZ25EUR	0p01	slope_PC2	full	8596	7198	1350	1449	-0.0257647100961575	0.0411634538382257	0.531461098487241	0.0283959822597512	0.0135887801223969	0.0366839125155013	0.0541606923559087	0.04328023399179	1.25139555313362	0.210790198885608
CT	SCZ25_EUR	raw	SCZ25EUR	0p05	slope_PC2	full	8596	7198	1350	1449	0.0008041392540756	0.0487646510573489	0.986845353216829	0.0324095171967161	0.016232195556296	0.045904761214125	0.0316053779426405	0.051205304474395	0.617228591198879	0.537083959736204
CT	SCZ25_EUR	raw	SCZ25EUR	0p1	slope_PC2	full	8596	7198	1350	1449	-0.0125005399402392	0.0526798785470271	0.812460013739179	0.0481488590537731	0.0175068778434578	0.0059694546163011	0.0606493989940123	0.0552623271382302	1.09748181328497	0.272430826654991
CT	SCZ25_EUR	raw	SCZ25EUR	0p5	slope_PC2	full	8596	7198	1350	1449	0.0022216286536891	0.0574417648113427	0.969153338363924	0.0546320761937202	0.0187957535050121	0.0036649513904676	0.052410447540031	0.0600870960832295	0.872241312301642	0.383076746442233
CT	SCZ25_EUR	raw	SCZ25EUR	1	slope_PC2	full	8596	7198	1350	1449	0.0023602136019293	0.0574465749997718	0.967232920324495	0.0564731297996854	0.018758950252991	0.0026177248832879	0.054112916197756	0.0600878486751052	0.900563381630524	0.367820511622275
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	slope_PC2	full	8596	7198	1350	1449	-0.004970788655652	0.0352582105296866	0.887901419540438	0.019931719313287	0.012086095171705	0.0991633869870934	0.0249025079689391	0.0372526309266114	0.668476490103414	0.503829484029238
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.0131530625103161	0.0340410288961815	0.69925989547384	0.0080704775665479	0.0115997064341265	0.48660957838353	0.0212235400768641	0.0359570821588455	0.590246449450656	0.555025435302661
CT	SCZ25_EUR	raw	SCZ25EUR	0p001	slope_PC3	EUR	4308	3601	691	726	-0.0038647074465985	0.0465631633698353	0.933875451252679	0.0181128196488253	0.0164561802672377	0.271116292851696	0.0219775270954239	0.04937772303717	0.445089926055923	0.656254768644586
CT	SCZ25_EUR	raw	SCZ25EUR	0p01	slope_PC3	EUR	4308	3601	691	726	0.0019055416994678	0.0471770893248633	0.967792542032613	-0.0063954523362825	0.0164711118159301	0.697830412475934	-0.0083009940357504	0.049967572533238	-0.166127622674258	0.868056516442426
CT	SCZ25_EUR	raw	SCZ25EUR	0p05	slope_PC3	EUR	4308	3601	691	726	0.0211379369875744	0.0472399898071435	0.654680443800746	0.0039224228513819	0.0165290237785612	0.812434030898591	-0.0172155141361925	0.0500662319358144	-0.343854799343858	0.730955486220212
CT	SCZ25_EUR	raw	SCZ25EUR	0p1	slope_PC3	EUR	4308	3601	691	726	0.0279813282612989	0.0473330951420147	0.554603131084945	-0.0079078939456657	0.0165692089077293	0.633203799429128	-0.0358892222069646	0.0501713071588848	-0.71533360877581	0.474402925893465
CT	SCZ25_EUR	raw	SCZ25EUR	0p5	slope_PC3	EUR	4308	3601	691	726	0.028146664330028	0.048601928548418	0.562687657020553	-0.0012880868226058	0.0166389458460085	0.938298700899653	-0.0294347511526338	0.0513966319516827	-0.572698055006893	0.566849154620573
CT	SCZ25_EUR	raw	SCZ25EUR	1	slope_PC3	EUR	4308	3601	691	726	0.0312173189397286	0.0486430044053423	0.52123383859721	-0.0016262923446234	0.0166386806549489	0.922143087046392	-0.032843611284352	0.0514365898778002	-0.638526219610976	0.523131191829277
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	slope_PC3	EUR	4308	3601	691	726	0.0118946725954868	0.0443325638596986	0.788541891658374	0.0184443419770072	0.0165109716764413	0.264030254627734	0.0065496693815204	0.047291553464307	0.138495543109273	0.889848791757776
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	slope_PC3	EUR	4308	3601	691	726	-0.0027778399819771	0.044623641855191	0.950380899350048	0.0197745850865019	0.0164811681942031	0.230286756561002	0.0225524250684791	0.047543500835707	0.474353479909105	0.635247860748302
CT	SCZ25_EUR	raw	SCZ25EUR	0p001	slope_PC3	full	8596	7198	1350	1449	-0.0008057068187476	0.0349283977152817	0.981599407861246	0.0038638815039686	0.0120882190299208	0.749250540773789	0.0046695883227163	0.0369435646005583	0.126397882099491	0.899416978547781
CT	SCZ25_EUR	raw	SCZ25EUR	0p01	slope_PC3	full	8596	7198	1350	1449	0.0083280443705568	0.0393358494344292	0.832355358327771	-0.0115584546548285	0.013525762370264	0.392828592843668	-0.0198864990253853	0.0415259650971141	-0.478893120939588	0.632014665014956
CT	SCZ25_EUR	raw	SCZ25EUR	0p05	slope_PC3	full	8596	7198	1350	1449	0.0363970447667827	0.0465862198452416	0.434751800329189	-0.007903871848521	0.0161540951478117	0.624658653365432	-0.0443009166153038	0.0491114221208076	-0.902049150731766	0.367030758835918
CT	SCZ25_EUR	raw	SCZ25EUR	0p1	slope_PC3	full	8596	7198	1350	1449	0.0562605797390577	0.0503124261242186	0.263639724657198	-0.0180150049518577	0.0174248395939942	0.301232135793438	-0.0742755846909153	0.0529858518846116	-1.40180033063669	0.160974879714008
CT	SCZ25_EUR	raw	SCZ25EUR	0p5	slope_PC3	full	8596	7198	1350	1449	0.0715633304266278	0.0548564365877072	0.192232137604686	-0.0156294402460136	0.0187112530514507	0.403578836559747	-0.0871927706726414	0.0575965119910262	-1.51385505230293	0.13006260621947
CT	SCZ25_EUR	raw	SCZ25EUR	1	slope_PC3	full	8596	7198	1350	1449	0.0703538347138503	0.0548650018767523	0.199921018509998	-0.0138932799539266	0.0186758530413274	0.456951327678992	-0.0842471146677769	0.0576010494395384	-1.46259687084708	0.143577719997551
CT	SCZ25_EUR	raw	SCZ25EUR	1e-5	slope_PC3	full	8596	7198	1350	1449	0.0053603080972197	0.0336926808351763	0.873614859606173	0.0032009531396914	0.0120322785925236	0.790223550840112	-0.0021593549575282	0.0357565650709551	-0.0603904472715219	0.951844666745395
CT	SCZ25_EUR	raw	SCZ25EUR	5e-8	slope_PC3	full	8596	7198	1350	1449	-0.0110118915540675	0.0325369279402376	0.735074030764606	-0.0017331603935998	0.0115441284243949	0.880663590336687	0.0092787311604676	0.0345179796512111	0.268808639851611	0.788076944344365
CT	SCZ25_EUR	zanc	SCZ25EUR	0p001	baseline_thickness	EUR	4308	3601	691	726	0.0213210675575852	0.0399891225268361	0.594071178025078	-0.0114312017039842	0.0167102778207482	0.493967292134882	-0.0327522692615695	0.0433323707578397	-0.755838387994129	0.44974609770604
CT	SCZ25_EUR	zanc	SCZ25EUR	0p01	baseline_thickness	EUR	4308	3601	691	726	0.0132595613065412	0.0405153062501414	0.743552034349709	0.001276519445149	0.0167289404236458	0.939179853059234	-0.0119830418613921	0.0438317972642134	-0.27338696127744	0.784555774560128
CT	SCZ25_EUR	zanc	SCZ25EUR	0p05	baseline_thickness	EUR	4308	3601	691	726	0.0337793232144569	0.0405576632321406	0.405180663450382	0.0017291837033038	0.0167865084416988	0.917960515690133	-0.032050139511153	0.0439160630763553	-0.729804478498644	0.465509706590688
CT	SCZ25_EUR	zanc	SCZ25EUR	0p1	baseline_thickness	EUR	4308	3601	691	726	0.0344414842426446	0.0406394653845994	0.39699210748206	0.0124573550148233	0.0168242309018032	0.459080532017701	-0.0219841292278213	0.0440104558061341	-0.499520598574605	0.617412679138075
CT	SCZ25_EUR	zanc	SCZ25EUR	0p5	baseline_thickness	EUR	4308	3601	691	726	0.0393476057520889	0.0417284583113373	0.346011792689535	0.0158031044045959	0.0168986936385769	0.349764966011346	-0.023544501347493	0.0450511018786982	-0.522617657851909	0.601240350004266
CT	SCZ25_EUR	zanc	SCZ25EUR	1	baseline_thickness	EUR	4308	3601	691	726	0.032082291927535	0.041775489258206	0.44274605606747	0.0165872841291058	0.016898306922214	0.326365773565794	-0.0154950077984292	0.0450959234358866	-0.343601075615153	0.731146315687974
CT	SCZ25_EUR	zanc	SCZ25EUR	1e-5	baseline_thickness	EUR	4308	3601	691	726	-0.0040109171137402	0.0380806672724517	0.91614439102559	-0.010408437191498	0.0167681302413542	0.534818304098152	-0.0063975200777577	0.0415918733605779	-0.153816588694981	0.877754353611165
CT	SCZ25_EUR	zanc	SCZ25EUR	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.0056394830673023	0.038325209950286	0.883054319360308	-0.0183359015706329	0.0167296094007633	0.273145235133597	-0.0239753846379353	0.041788591840959	-0.573730379075273	0.566150267484237
CT	SCZ25_EUR	zanc	SCZ25EUR	0p001	baseline_thickness	full	8596	7198	1350	1449	-0.0126144555348558	0.0275573800600831	0.647198139192403	0.0021291162187335	0.0115578859544718	0.853851334115138	0.0147435717535893	0.0298850026232871	0.49334349872537	0.621769897838719
CT	SCZ25_EUR	zanc	SCZ25EUR	0p01	baseline_thickness	full	8596	7198	1350	1449	-0.0085158977678887	0.0284602701784216	0.764814144408705	0.0115899125142128	0.0115320195728212	0.31492084718954	0.0201058102821016	0.0307075698033545	0.654750942873546	0.512628120266916
CT	SCZ25_EUR	zanc	SCZ25EUR	0p05	baseline_thickness	full	8596	7198	1350	1449	0.0104439786516328	0.0293258482715458	0.721790243303395	0.0219389463587551	0.0115761463899156	0.0581077692402597	0.0114949677071224	0.0315247473781734	0.364633142630068	0.715385271500104
CT	SCZ25_EUR	zanc	SCZ25EUR	0p1	baseline_thickness	full	8596	7198	1350	1449	0.0186259842988748	0.0297451427368879	0.531290582757029	0.0262588240525554	0.0115947131226115	0.023559161289611	0.0076328397536805	0.0319216130318829	0.239111969249706	0.811018760827978
CT	SCZ25_EUR	zanc	SCZ25EUR	0p5	baseline_thickness	full	8596	7198	1350	1449	0.0404096376010381	0.0307116700760895	0.188455348800553	0.0275362220990325	0.0116363478727455	0.0179885308039397	-0.0128734155020056	0.0328326676390401	-0.392091670513496	0.694990481754097
CT	SCZ25_EUR	zanc	SCZ25EUR	1	baseline_thickness	full	8596	7198	1350	1449	0.0385137342799965	0.0307381457536426	0.210419215252993	0.0260164162863388	0.0116401072885518	0.0254435915857155	-0.0124973179936576	0.0328596750330008	-0.380323846206837	0.703705036394905
CT	SCZ25_EUR	zanc	SCZ25EUR	1e-5	baseline_thickness	full	8596	7198	1350	1449	-0.015686825381228	0.0269246385998362	0.560238818815635	-0.0065156670542765	0.0115886263832582	0.573965526855975	0.0091711583269514	0.0293121793369693	0.312878760105856	0.754372774985322
CT	SCZ25_EUR	zanc	SCZ25EUR	5e-8	baseline_thickness	full	8596	7198	1350	1449	-0.0148708631861106	0.0268208768878141	0.579354619796053	-0.0073966904604083	0.011570561739991	0.522668914709107	0.0074741727257023	0.0292083076926508	0.255892015530326	0.798034220100847
CT	SCZ25_EUR	zanc	SCZ25EUR	0p001	global_slope	EUR	4308	3601	691	726	-0.117133756940796	0.046590590040293	0.012141468962721	-0.0249827939740802	0.0153574405852951	0.103879742968056	0.0921509629667161	0.0490489911820406	1.87875348189541	0.0602781614697408
CT	SCZ25_EUR	zanc	SCZ25EUR	0p01	global_slope	EUR	4308	3601	691	726	-0.0829840435827175	0.0472949714097396	0.0797337207477219	-0.0340583125091456	0.0153622589626031	0.0266870424307029	0.0489257310735719	0.049724948485878	0.983927234986819	0.325151291564235
CT	SCZ25_EUR	zanc	SCZ25EUR	0p05	global_slope	EUR	4308	3601	691	726	-0.120743657527613	0.0472540854222197	0.0108090372079821	-0.0338756994895042	0.0154169564740472	0.0280649950680362	0.0868679580381084	0.0497208338194156	1.7471138628449	0.0806175891802628
CT	SCZ25_EUR	zanc	SCZ25EUR	0p1	global_slope	EUR	4308	3601	691	726	-0.103574058711897	0.0473932362794449	0.0291666202152235	-0.0396850631438008	0.0154526100186483	0.0102649826383068	0.0638889955680958	0.049867681247204	1.28117036866794	0.200133831515998
CT	SCZ25_EUR	zanc	SCZ25EUR	0p5	global_slope	EUR	4308	3601	691	726	-0.0946470999907577	0.0486791478257321	0.0522311037145893	-0.0464434015049384	0.0155098440666958	0.0027689927536189	0.0482036984858194	0.0511119739367239	0.943099919120616	0.345629797117697
CT	SCZ25_EUR	zanc	SCZ25EUR	1	global_slope	EUR	4308	3601	691	726	-0.0882402926111537	0.0487341640275906	0.0705941978898658	-0.0471906158995163	0.0155091074008787	0.0023618181666511	0.0410496767116374	0.0511651874945751	0.80229700547838	0.422381174203744
CT	SCZ25_EUR	zanc	SCZ25EUR	1e-5	global_slope	EUR	4308	3601	691	726	-0.0998058838014676	0.0443891837652765	0.0248380173409335	-0.014899599105483	0.0154119706723243	0.333733916578123	0.0849062846959846	0.0469742517719846	1.80750691055441	0.0706832781849416
CT	SCZ25_EUR	zanc	SCZ25EUR	5e-8	global_slope	EUR	4308	3601	691	726	-0.0794631216435588	0.0447253066497045	0.0760225994766926	-0.0055951229523735	0.01539061914047	0.716222667630507	0.0738679986911853	0.0472755227270324	1.56249988218421	0.118170273598469
CT	SCZ25_EUR	zanc	SCZ25EUR	0p001	global_slope	full	8596	7198	1350	1449	-0.026950771785815	0.0319145863882035	0.398537130187405	-0.0190702859455665	0.0109096869976783	0.0805051440435514	0.0078804858402484	0.0337292297436269	0.233639662101606	0.815264733876698
CT	SCZ25_EUR	zanc	SCZ25EUR	0p01	global_slope	full	8596	7198	1350	1449	-0.0227339295786684	0.0329530446534835	0.490365475090909	-0.0325407856178081	0.0108886549688929	0.0028130633468278	-0.0098068560391397	0.0347051769149254	-0.282576171940567	0.777501748212179
CT	SCZ25_EUR	zanc	SCZ25EUR	0p05	global_slope	full	8596	7198	1350	1449	-0.0463542445209378	0.0339314408746606	0.172097148392457	-0.0376870043125815	0.0109303592301131	0.0005681997967459	0.0086672402083563	0.0356459491453266	0.24314797098039	0.807890770570201
CT	SCZ25_EUR	zanc	SCZ25EUR	0p1	global_slope	full	8596	7198	1350	1449	-0.0436310242622595	0.0344124355749696	0.205025321090812	-0.0411472974936716	0.0109488893438297	0.0001725624361234	0.0024837267685878	0.0361094752865298	0.0687832417635384	0.945162157626916
CT	SCZ25_EUR	zanc	SCZ25EUR	0p5	global_slope	full	8596	7198	1350	1449	-0.0383582658614005	0.0355469291482172	0.280712747085841	-0.0402073251120145	0.0109826888727522	0.0002530972512412	-0.0018490592506139	0.0371972151013436	-0.0497096152380286	0.960353794082223
CT	SCZ25_EUR	zanc	SCZ25EUR	1	global_slope	full	8596	7198	1350	1449	-0.0394055430232445	0.035575040701509	0.268170838882515	-0.0401167611691482	0.0109851079928126	0.0002621724782447	-0.0007112181459036	0.0372254915478167	-0.0191056750718824	0.984756804204618
CT	SCZ25_EUR	zanc	SCZ25EUR	1e-5	global_slope	full	8596	7198	1350	1449	-0.0327421929360857	0.0311766025768536	0.293779076948813	-0.0044142723748104	0.0109382547055489	0.686546552772262	0.0283279205612752	0.0330390308811686	0.857407732786175	0.391219587193369
CT	SCZ25_EUR	zanc	SCZ25EUR	5e-8	global_slope	full	8596	7198	1350	1449	-0.0180358265432052	0.031060085032509	0.561542012085387	0.0005524907335238	0.0109279927576273	0.959679648432257	0.0185883172767291	0.0329246653147733	0.564571183913859	0.572365469869971
CT	SCZ25_EUR	zanc	SCZ25EUR	0p001	slope_PC1	EUR	4308	3601	691	726	-0.0741115174275309	0.0532107713516668	0.164094515578772	-0.0396987193612886	0.015931272145902	0.0127550773105881	0.0344127980662423	0.0555365133391294	0.619642753878034	0.535493012369145
CT	SCZ25_EUR	zanc	SCZ25EUR	0p01	slope_PC1	EUR	4308	3601	691	726	-0.0272156251097931	0.0539472146633102	0.614067124141322	-0.0532311904641519	0.0159268604637669	0.0008402597001588	-0.0260155653543588	0.0562459313233329	-0.462532395539988	0.643699576409794
