gene	PLS1	PLS2	C1	C3
ASH2L	-11.4703	1.66232	-0.705664	0.386931
ASIC2	-6.15435	-1.13843	-0.796592	-0.115196
ASIC3	0.0244423	-0.885011	0.230081	0.14381
ASIC4	1.70861	3.14888	-0.209328	0.318746
ASL	-7.80568	0.595589	-0.63889	0.0535129
ASMTL	-5.03244	3.6109	-0.530821	0.0388855
ASMTL-AS1	2.45688	3.45708	0.0908794	0.472356
ASNSD1	1.2816	2.49703	0.217309	0.224391
ASNSP1	-1.21114	0.0234951	0.0125746	0.0358941
ASPDH	3.73374	-0.488638	0.608923	0.187023
ASPHD2	-4.78777	0.874815	-0.623246	0.342157
ASPRV1	7.23724	-1.64012	0.465533	-0.335721
ASPSCR1	6.43189	-1.88549	0.666722	-0.149409
ASS1	-3.40752	3.05132	-0.625011	0.455411
ASTE1	8.03193	1.97045	0.435067	0.0608279
ASTN1	-6.56059	2.39272	-0.866288	0.135416
ASTN2	5.00309	-2.10875	0.515999	-0.287981
ASXL2	0.209842	-0.350069	-0.395558	-0.193978
ASXL3	-5.15979	8.91799	-0.727433	0.206609
ATAD2	4.10919	1.80933	0.462786	-0.0274426
ATAD2B	5.75772	-0.365247	0.267149	-0.359621
ATE1	0.483181	-0.359764	-0.567639	-0.167109
ATF4	5.42119	0.396596	0.617297	-0.0471742
ATF5	-2.78788	-3.70259	-0.548648	-0.259425
ATF6B	9.3784	2.93365	0.509363	0.104833
ATF7IP2	-1.28249	2.9424	-0.403029	0.348427
ATG16L1	7.34446	-0.387009	0.849231	0.215815
ATG4D	4.73203	-0.37363	0.725855	0.11282
ATG7	-1.96668	2.75166	-0.213794	0.540843
ATL1	-8.44008	0.378871	-0.494389	0.384368
ATOH7	-16.998	1.85707	-0.933821	0.164101
ATOX1	-11.3424	-0.285272	-0.76957	-0.00711043
ATP10A	3.3228	-2.64203	0.505513	-0.280906
ATP11A	7.87504	-2.55714	0.459436	-0.326703
ATP13A3	6.87557	-1.07158	0.654888	-0.099714
ATP1A1	2.43097	-0.552958	0.58927	0.182734
ATP1A3	0.666133	-3.30463	0.616802	0.132237
ATP1A4	3.57928	-0.933124	0.737452	0.0670298
ATP1B1	3.81804	-1.06042	0.66443	-0.0237129
ATP1B3	3.84741	-1.05857	0.667334	0.0785813
ATP2A2	1.90988	0.218189	0.601552	0.284903
ATP2B1	2.09917	1.83005	0.644331	0.477211
ATP2B2	9.09765	-0.905413	0.905954	0.139643
ATP2B3	8.82224	-1.61374	0.85498	0.0595869
ATP2B4	-16.0036	1.28922	-0.93959	0.176125
ATP2C1	-4.40818	-0.831335	-0.612024	0.241563
ATP2C2	-4.59021	-0.933325	-0.495314	-0.481369
ATP4A	13.2336	7.10384	0.781896	0.27519
ATP5F1A	-0.728202	-0.714942	0.731865	-0.0533762
ATP5F1B	1.02419	-1.12796	0.557401	0.0846632
ATP5F1D	-1.22503	-0.184739	0.253329	0.157209
ATP5ME	-9.1472	-2.61208	-0.648993	-0.184653
ATP6AP1	-3.64417	-0.779243	-0.661036	0.231195
ATP6V0A2	7.70502	0.339553	0.543313	-0.159211
ATP6V0A4	-4.79334	-1.93339	-0.649207	-0.123597
ATP6V0D1	-5.51929	-1.14697	-0.570682	0.21977
ATP6V0E1	-3.25804	-3.13853	-0.258099	-0.437302
ATP6V0E2	-5.74881	-2.67007	-0.387456	-0.174555
ATP6V0E2-AS1	-2.43963	-1.28397	-0.554765	-0.127839
ATP6V1A	-5.19425	0.30487	-0.301258	0.254257
ATP6V1C1	-16.7001	4.20132	-0.813223	0.275592
ATP6V1E1	-4.99746	-0.120553	-0.428949	0.192933
ATP6V1E2	4.1921	-0.118481	0.623717	-0.0350679
ATP6V1H	-9.9017	-0.903071	-0.580702	0.108557
ATP7B	-2.75487	-1.53812	-0.473036	0.032543
ATP8A1	-2.02821	0.612005	-0.488863	-0.0119969
ATP8A2	-13.5725	-2.35891	-0.788344	0.0668481
ATP8B1	1.88242	3.38964	0.750287	-0.00214547
ATP8B2	5.87738	-1.89196	0.664919	-0.0883845
ATP9A	-3.02568	3.14598	-0.715201	0.31777
ATPAF1	0.143072	-2.94876	0.274136	-0.437348
ATPAF2	6.04368	-3.96754	0.593916	-0.177303
ATRNL1	7.81672	1.53527	0.850568	0.377153
ATRX	0.638089	0.878067	-0.378801	0.207608
ATXN1	5.63718	6.73595	0.583713	0.375115
ATXN10	-9.6588	-0.897045	-0.71295	-0.00809767
ATXN2L	7.46166	3.05451	0.508442	0.100055
ATXN3	-0.367023	0.497462	0.596955	-0.0831376
ATXN7	7.97472	0.994928	0.488013	0.0378317
ATXN7L2	8.99757	3.78339	0.492275	0.103359
ATXN7L3	0.334477	1.65279	0.230314	0.383025
AUNIP	-0.269624	-2.0712	-0.0181989	0.268388
AUTS2	1.36792	-0.133202	0.358553	-0.122438
AVEN	4.60443	-2.4633	0.233602	-0.156634
AVIL	0.0560045	1.16918	-0.344247	-0.196215
AVL9	0.163148	0.576844	-0.628823	0.343821
AVPI1	4.78059	3.28677	0.611255	0.317689
AXIN2	-0.592547	5.85661	-0.41272	0.0194997
AZGP1	6.1601	-5.87274	0.537388	-0.307837
AZIN1	-6.75881	-1.10107	-0.656189	0.0720696
AZIN1-AS1	-8.82403	0.166002	-0.746199	-0.209116
B2M	0.576639	-5.95497	0.0786182	-0.584437
B3GALNT1	-11.2897	4.64843	-0.893106	0.128768
B3GALNT2	6.42661	-0.841111	0.66528	-0.187984
B3GALT2	-4.80308	-0.224542	-0.287711	-0.103653
B3GALT5-AS1	-6.99425	-3.51514	-0.365332	-0.404753
B3GALT6	-17.9065	2.60142	-0.866314	0.0566774
B3GAT1	-3.12848	1.86477	-0.7091	0.0724671
B3GAT2	-2.73537	-0.235931	-0.509703	-0.461022
B3GLCT	-1.87371	-4.83695	-0.111356	-0.35658
B3GNT2	-8.90708	3.08255	-0.622891	0.254254
B3GNT4	-2.96408	-1.45919	-0.828247	0.181941
B3GNT5	-5.28029	-3.01216	-0.578849	-0.341753
B3GNT9	8.04679	-3.1017	0.479827	-0.425163
B4GALT1	-0.417777	-1.00391	-0.416101	-0.359915
B4GALT2	-12.1014	1.69808	-0.784414	0.159726
B4GALT3	-2.86098	3.07678	-0.723199	0.223287
B4GALT5	-2.39223	2.112	-0.423807	0.458438
B4GALT6	5.96614	-1.00966	0.750221	-0.0407515
B4GAT1	-8.32961	3.13683	-0.71341	0.219507
B9D1	-19.6549	3.06421	-0.928043	0.16463
BAALC	-0.882586	5.88295	-0.187302	0.272953
BAAT	8.135	1.73676	0.62943	0.138951
BABAM2	-13.1773	2.13167	-0.797328	0.226528
BACE1	0.670051	-4.60254	0.0950896	-0.450633
BACE2	-0.460918	-8.23009	0.0676107	-0.530241
BACH2	10.4951	4.14118	0.523101	0.198509
BAD	-6.71523	1.97302	-0.468697	0.2874
BAG2	-5.66015	1.31613	-0.492052	-0.0763948
BAG3	-3.76869	-4.0068	-0.466159	-0.515539
BAG5	3.54922	4.10482	0.365223	0.474707
BAHCC1	5.63165	3.70324	0.160307	0.242661
BAIAP2	-14.1511	1.18515	-0.802012	0.209788
BAIAP2L2	-4.02413	2.05917	-0.301245	0.344448
BAIAP3	-11.421	6.13666	-0.902452	0.208956
BAK1	9.29161	-0.002456	0.700457	0.0408436
BAMBI	-0.24995	-4.55506	-0.147325	-0.506449
BARD1	2.61038	-2.19488	0.0341228	-0.171961
BASP1-AS1	8.72104	2.8546	0.553662	0.33299
BATF3	-16.8234	2.05863	-0.859071	0.341628
BAZ1B	8.21399	2.31705	0.540048	0.0978176
BAZ2B	1.86943	-1.5822	-0.0959015	-0.0852747
BBC3	-1.42281	7.53032	-0.501319	0.38825
BBOX1	-3.87567	1.0702	-0.553558	-0.216742
BBS10	2.05708	5.33347	0.150459	0.211733
BBS4	-5.79407	-2.3523	-0.663643	-0.271188
BBS7	8.44207	-1.82592	0.843292	0.00332849
BCAN	-7.95277	-0.924596	-0.677601	-0.238549
BCAR1	-1.11044	1.21305	0.516228	-0.0175192
BCAR3	0.529018	4.96063	-0.282378	0.422039
BCAS1	2.02269	-6.66131	0.385619	-0.434145
BCAT1	4.83673	-2.50921	0.743287	-0.0627067
BCHE	-3.46253	-2.71372	-0.574079	-0.40274
BCKDK	-13.3622	1.39237	-0.764516	0.121735
BCL11A	6.77837	1.21569	0.545939	0.307317
BCL11B	-5.44992	-3.41754	-0.25359	-0.343613
BCL2	0.775443	4.23354	-0.273958	0.209354
BCL2A1	-9.71443	-0.240924	-0.843824	-0.161844
BCL2L10	0.272087	-2.35217	-0.512585	0.273109
BCL2L13	-2.82906	-0.979478	0.0608239	0.0662072
BCL2L2	6.13669	4.33549	0.545862	0.320706
BCL3	5.43851	-0.631594	0.723127	0.0262539
BCL6	0.0243433	-0.646975	-0.263909	-0.306
BCL6B	5.06632	-0.789037	0.479528	-0.147486
BCL7A	7.11856	5.42216	0.397497	0.41151
BCL7C	-6.77265	-0.466658	-0.664677	-0.307462
BCLAF3	-2.69425	1.22937	-0.619283	-0.329777
BCO2	5.56604	-4.53326	0.673337	-0.42956
BCOR	7.10524	0.337469	0.345007	0.118819
BCR	-9.63984	2.13513	-0.797027	0.0986633
BCRP2	-8.83449	1.8438	-0.825299	0.124709
BDKRB2	-2.07459	-0.724821	-0.417242	0.112561
BDNF	-4.30456	2.89317	-0.631177	0.339569
BEAN1	6.43953	3.00993	0.302379	0.122613
BECN1	-0.769947	0.996871	0.643395	0.197999
BEGAIN	-3.90387	3.90501	-0.670625	0.323461
BEND5	0.258837	4.03779	0.410969	0.520644
BEND6	7.27393	-3.88272	0.915416	-0.0509732
BEND7	3.70795	-2.51004	0.355372	-0.458805
BEX1	-9.58813	2.24619	-0.698061	0.327246
BEX2	-7.85046	2.3737	-0.75351	0.353318
BEX4	-1.72264	0.887905	-0.340386	0.0317225
BFSP1	-5.02103	1.67186	-0.741931	0.316987
BHLHB9	-0.499464	1.51974	-0.231516	0.122909
BHLHE22	-0.247837	-1.57937	-0.113515	-0.288659
BHLHE40	9.73688	-0.129355	0.863386	0.0968603
BHLHE41	10.6887	-0.593104	0.673455	-0.0774816
BHMT2	-6.46286	-1.95343	-0.571621	-0.0776953
BICD1	1.19006	-0.950033	0.389923	-0.0207381
BICDL1	3.12834	2.54512	0.211578	0.19977
BICDL2	2.90892	-1.87841	0.715833	0.0714212
BICRAL	11.171	5.22382	0.642923	0.197681
BID	2.31391	-2.13645	0.860489	-0.0524741
BIN3	5.31141	0.463943	0.427445	0.372502
BIRC3	-10.4351	0.647778	-0.915951	-0.0705168
BLCAP	-7.27994	0.652899	-0.735529	0.165751
BLM	1.01001	3.78942	-0.295436	0.198695
BLMH	4.17631	-0.423719	0.667044	0.00971917
BLNK	-5.73768	-2.83611	-0.620586	-0.220844
BLOC1S6	-0.397481	0.428475	-0.782935	0.138692
BLVRB	-8.22414	-1.66039	-0.749278	-0.0872539
BMP2	-0.648891	0.800417	0.206561	-0.241627
BMP8B	4.28271	1.50677	0.136654	-0.115271
BMPR1B	-0.494632	0.762769	-0.370637	-0.312938
BMS1	6.16135	1.43127	0.655189	0.108885
BMS1P1	9.86489	1.25951	0.499785	-0.0720347
BMS1P2	10.0536	-0.195032	0.630012	-0.201726
BMS1P20	-4.91856	-0.838412	0.620215	0.218716
BMS1P4	3.67149	0.7716	0.656743	-0.0756974
BNIP2	-0.889879	-0.887546	-0.483079	-0.428943
BNIP3	-1.68623	0.623767	0.015682	0.152242
BOLA3	1.86226	-0.953184	0.564002	0.0261255
BOLA3-AS1	0.0678824	-1.35573	0.329094	-0.0976842
BORCS5	-2.39458	0.837234	-0.419551	0.197065
BORCS7	-9.57601	-0.264213	-0.864818	0.0459291
BPHL	-11.6119	-1.09834	-0.789934	-0.0419271
BRAF	3.34279	0.390497	0.773817	0.0182911
BRCA1	6.61155	-2.25625	0.425733	-0.264175
BRD2	5.85172	-3.16029	0.476709	-0.252307
BRD7	-1.16339	-0.910084	-0.717897	-0.102616
BRD8	1.59896	1.87315	0.0445414	0.276189
BRICD5	6.80225	3.18006	0.380131	0.207249
BRINP1	8.18206	0.253877	0.69458	0.316034
BRINP2	5.30823	1.53174	0.545788	0.28341
BRINP3	-2.51865	2.0318	-0.45662	0.00673146
BRK1	-8.26459	0.325129	-0.709479	0.326721
BRMS1	-2.45044	-4.61432	-0.312917	-0.268587
BRMS1L	-11.9232	1.99066	-0.76135	0.119519
BRSK1	4.73636	-0.456817	0.661302	-0.0896069
BRSK2	4.04509	1.80032	0.641095	0.0705992
BRWD1	-12.5292	4.59391	-0.814332	0.276086
BRWD3	6.09677	-1.58286	0.675269	-0.0342519
BSDC1	9.09676	2.79396	0.364407	0.0427329
BSN	-6.52534	3.32417	-0.406708	0.647099
BSPRY	-12.417	0.478074	-0.731835	-0.220193
BTBD1	-4.83782	3.24791	-0.456741	0.256912
BTBD11	5.37426	3.53646	0.772759	0.145895
BTBD17	-2.26838	-3.91804	-0.197718	-0.543213
BTBD3	2.89028	-2.53201	0.512478	-0.129954
BTBD7	3.32115	1.93667	-0.00143095	0.0689949
BTBD9	-3.68713	0.443431	-0.73908	0.148894
BTC	-6.49659	1.20459	-0.555619	0.27963
BTG1	0.211418	-1.93789	-0.199698	-0.182956
BTG3	-2.66179	-0.330455	-0.657144	-0.126708
BTN2A1	3.44218	-0.622756	0.554534	-0.0978044
BTN2A2	8.40718	-5.73131	0.518642	-0.668918
BTN3A1	0.216861	-0.345795	0.266408	-0.480941
BTN3A2	0.647592	-7.77401	0.0508686	-0.563994
BTN3A3	4.03322	-2.0072	0.489721	-0.345145
BTNL9	-2.07314	-0.60433	-0.399276	-0.226824
BTRC	-3.84535	2.76433	-0.52092	0.295037
BUB3	3.68077	-2.93142	0.42606	-0.140442
BUD13	13.1399	2.47141	0.543904	0.032048
BVES	5.94875	-3.36497	0.404735	-0.362151
BYSL	-9.70099	1.63255	-0.67791	0.229004
BZW2	0.0708871	0.0768953	0.0900959	0.458565
C10orf105	-2.03948	-3.66009	-0.403032	-0.586481
C11orf1	-13.1223	-1.74852	-0.700628	-0.149688
C11orf24	2.4599	-2.28428	0.533976	-0.0735436
C11orf54	3.59839	0.491875	0.417044	-0.409178
C11orf71	-0.905025	0.12126	-0.391886	-0.252556
C11orf74	-2.93038	0.632155	0.023311	0.267227
C11orf87	-1.34823	2.6967	-0.0608603	0.625319
C11orf95	-1.07314	6.2313	-0.556479	0.490427
C11orf96	1.44421	-2.49767	0.0534714	-0.536214
C11orf97	-22.3952	1.91331	-0.902174	0.0611056
C12orf10	-0.0780973	-1.79118	0.505576	0.0383812
C12orf29	-1.11556	3.48918	-0.147119	0.0929842
C12orf4	1.60579	2.18537	-0.0458343	0.53558
C12orf45	-15.4966	-0.0191807	-0.861527	-0.0765184
C12orf49	1.67598	-1.75604	0.577896	-0.0598745
C12orf54	6.55682	1.86268	0.635188	0.139931
C12orf57	1.08669	0.593038	0.550293	0.168988
C12orf73	-7.43527	-0.438803	-0.837213	0.150704
C12orf75	-8.08739	-2.54647	-0.790627	-0.338575
C12orf76	-5.56603	0.0442706	-0.624823	-0.23103
C14orf119	-0.237216	-2.127	0.140502	-0.0499563
C14orf132	-0.552787	4.40575	-0.466153	0.414098
C14orf177	1.06138	-2.18907	0.424343	-0.155901
C15orf41	3.7883	-0.912689	0.26295	-0.0696595
C15orf59	3.24714	-2.93924	0.531268	-0.0418939
C16orf45	3.65149	2.00732	0.548552	0.440932
C16orf58	-5.23932	2.95462	-0.789262	0.274179
C16orf72	2.19119	-0.366901	0.540063	0.128691
C16orf74	-6.38856	-0.476787	0.535998	0.153934
C16orf87	-3.17788	6.4238	-0.491186	0.395247
C16orf89	-3.99346	2.02672	-0.521738	-0.162926
C16orf95	-3.87207	0.778894	-0.511065	0.20355
C17orf100	6.26508	2.91246	0.449617	0.36756
C17orf51	-3.27119	3.31817	-0.585784	0.0965816
C17orf67	-7.80048	-0.0338373	-0.728632	-0.0524864
C17orf75	6.40514	0.0753124	0.863791	-0.0536065
C18orf25	5.47681	1.32404	0.656548	0.251953
C19orf12	-8.027	0.195624	-0.737226	0.237987
C19orf25	13.6103	-0.435618	0.776599	-0.131326
C19orf57	-0.328583	2.04386	-0.454938	0.0137247
C19orf70	-8.83832	0.508535	-0.632366	0.119052
C19orf73	3.21592	2.37897	0.305867	0.297307
C1GALT1	-3.29381	-0.587521	-0.481741	-0.338612
C1QA	-7.68401	-0.988126	-0.664692	-0.104383
C1QB	-9.18274	-2.18355	-0.678708	-0.156351
C1QC	-9.19212	-0.944143	-0.700431	-0.218963
C1QL1	-16.7399	-0.0399751	-0.882261	-0.0172619
C1QL2	-2.27712	4.2882	-0.658034	0.138023
C1QL3	-18.8275	2.69496	-0.875452	0.140348
C1QTNF12	-5.80064	2.39657	-0.540786	0.186377
C1QTNF2	-2.90139	3.2499	-0.589436	0.139139
C1R	-6.93108	4.60664	-0.760663	0.35585
C1RL	13.9267	4.16961	0.860425	0.175158
C1S	-10.1081	3.66591	-0.811062	0.335823
C1orf115	-2.68867	8.02701	-0.40548	0.508485
C1orf122	-5.16843	-2.33497	-0.663165	-0.319444
C1orf162	6.94408	0.10876	0.440026	-0.233276
C1orf194	-5.04761	1.9954	-0.711885	0.0823479
C1orf21	-1.23029	1.87091	-0.619748	-0.109269
C1orf220	-2.4646	0.107491	-0.684714	-0.0540036
C1orf226	-2.84401	-0.980961	-0.710726	-0.287633
C1orf50	-24.8203	-1.49616	-0.897127	-0.0873638
C1orf52	-6.3928	-1.10058	-0.500205	-0.0359813
C1orf54	-3.41323	-1.86377	-0.444838	-0.533209
C1orf61	-3.30277	0.542388	-0.77765	-0.144118
C1orf74	-6.08251	2.65097	-0.371167	0.309196
C2	-0.459269	-4.0059	0.0218873	-0.0787449
C20orf27	-10.4928	0.141018	-0.786231	0.0976081
C21orf2	-9.02746	2.31794	-0.685002	0.201645
C21orf58	-0.449464	-2.02883	0.503348	-0.10302
C21orf91	4.41154	-4.62706	0.295716	-0.423331
C22orf23	-4.99604	1.83693	-0.711275	-0.0639063
C22orf39	-11.1734	0.718254	-0.715674	0.00803378
C2CD2	-0.17291	0.22169	0.190389	0.0490682
C2CD2L	-7.92136	4.98182	-0.662555	0.455066
C2CD3	8.20554	-0.0827289	0.772919	-0.0362876
C2CD4C	-15.0385	8.84479	-0.918434	0.277289
C2CD5	5.41886	4.59292	0.415952	0.131219
C2orf27A	1.52605	2.21861	0.400991	0.330221
C2orf40	-2.82118	0.335268	-0.237787	0.0959161
C2orf54	4.09778	0.953986	0.42582	0.055333
C2orf68	6.16033	-0.297801	0.235154	-0.335513
C2orf69	-8.12158	1.69787	-0.827046	0.131334
C2orf73	-3.94273	1.73065	-0.72795	0.0924047
C2orf74	-4.63358	0.369128	-0.288023	0.355575
C2orf80	-13.4903	3.39327	-0.866612	0.238974
C2orf88	1.22597	-5.64619	0.214365	-0.519657
C3	-5.9152	-4.34047	-0.544077	-0.233513
C3orf14	-16.3946	-0.496926	-0.709713	0.0788752
C3orf18	4.41728	-0.174682	0.784079	0.149522
C3orf35	3.87935	2.5434	0.697966	0.00970098
C3orf38	1.99838	0.359583	0.29656	-0.0542755
C3orf58	6.74474	3.95398	0.496072	0.30235
C3orf70	-2.17492	-0.0106548	-0.593836	-0.119025
C3orf80	-3.56319	2.28187	-0.0229578	0.551529
C4orf3	2.69698	-5.56036	0.610585	-0.261054
C4orf33	12.3592	-5.16408	0.840663	-0.247654
C5	-1.17073	1.52992	-0.523799	-0.131237
C5orf24	5.36802	-1.74309	0.554619	-0.0488647
C5orf30	-3.03233	3.88752	-0.290465	0.585368
C5orf49	-16.4984	0.799912	-0.873003	-0.035201
C5orf56	2.2021	0.294035	0.263649	-0.583897
C5orf58	-0.303705	-2.36649	0.304154	-0.150118
C6orf106	4.30902	1.09049	0.690325	0.191721
C6orf118	-7.87585	-1.57245	-0.7651	-0.240627
C6orf136	2.05479	0.0416841	0.517107	0.282897
C6orf47	17.1906	-0.381629	0.801279	-0.182923
C6orf52	-11.5086	1.38492	-0.826738	-0.0485162
C7orf13	-0.980645	-3.08161	-0.631326	-0.014483
C7orf57	2.34092	-0.064837	0.500718	0.154893
C8orf31	3.94728	0.411074	0.63795	-0.038466
C8orf33	-3.13863	-1.26402	-0.337017	0.00444632
C8orf34	-7.2193	-2.39435	-0.695131	-0.273857
C8orf44	-1.80143	1.87518	-0.537073	0.0645002
C8orf46	-16.3242	1.53997	-0.802395	0.163614
C8orf82	-0.561363	0.795485	-0.403094	-0.259357
C9orf116	-6.7381	0.0631066	-0.459118	-0.102443
C9orf24	-1.04396	0.437758	0.209646	0.0396924
C9orf3	11.366	-5.27157	0.706539	-0.23091
C9orf72	3.62696	3.79973	0.771465	0.0115867
CA10	-9.24162	2.35204	-0.548294	0.479146
CA11	-8.34005	2.64982	-0.708194	0.347668
CA12	-0.118856	-7.42367	-0.00101914	-0.729579
CA13	7.8582	-1.31178	0.748546	0.0756796
CA14	3.3991	-5.33751	0.27887	-0.402708
CA2	3.11684	-4.81892	0.309694	-0.342101
CA4	-2.8063	5.08522	-0.270425	0.651856
CA5A	-0.0362488	-5.27194	0.223771	-0.148925
CA5B	-1.58906	-2.72865	-0.501085	-0.48204
CA7	5.9516	0.495424	0.675571	0.267126
CA8	-4.44732	-1.6643	-0.52113	-0.152991
CAB39	2.8349	-1.2055	0.784667	0.122235
CAB39L	0.502928	1.93049	0.459801	-0.0741232
CABCOCO1	-7.85785	-1.33529	-0.757034	-0.170223
CABLES1	0.159105	2.04407	-0.0683306	0.0359785
CABLES2	7.06569	2.39286	0.64615	0.241268
CABP1	9.24581	0.0235864	0.922351	0.13276
CABP7	-3.4377	-5.12918	-0.513709	-0.351672
CABYR	-8.56954	0.848042	-0.700387	0.223633
CACHD1	-7.36335	0.388037	-0.600895	-0.0381023
CACNA1A	9.80256	-0.0141581	0.621389	0.0498378
CACNA1B	-1.23337	2.60727	-0.198088	0.51809
CACNA1C	7.44597	4.03331	0.360856	0.377939
CACNA1E	-3.59374	-2.75271	-0.408441	-0.109896
CACNA1F	-3.22475	1.16893	-0.332349	0.367417
CACNA1G	2.20085	4.91303	-0.0253117	0.581016
CACNA1H	-18.0201	-3.34219	-0.830209	-0.0447037
CACNA1I	5.10546	2.07301	0.24801	0.145859
CACNA2D1	-3.80246	0.736694	-0.687288	0.146788
CACNA2D2	9.06249	1.02741	0.869095	-0.00232302
CACNA2D3	4.41294	3.33912	0.530889	0.218974
CACNB2	-1.00441	7.46519	-0.278912	0.586657
CACNB3	-3.78531	2.66022	-0.415156	0.590334
CACNB4	7.97706	-1.89447	0.855286	0.0970021
CACNG1	-0.915018	-1.23159	-0.781332	-0.0361323
CACNG2	5.47965	3.39467	0.672198	0.342004
CACNG3	-11.802	2.52865	-0.725441	0.368947
CACNG4	-4.80453	0.0412537	-0.669345	-0.0488505
CACNG6	0.00522895	0.411386	0.32816	0.498598
CACNG8	6.03229	-0.883609	0.583788	0.305307
CACUL1	-2.87364	-0.392638	-0.719121	0.0362204
CADM1	-5.05241	1.54854	-0.899109	-0.0590986
CADM3	-2.79657	-0.884537	-0.423082	0.242791
CADM4	8.33431	-3.07606	0.672277	-0.295602
CADPS	-1.44752	-4.26077	-0.126027	0.0300265
CADPS2	11.4228	-0.706269	0.90837	0.208103
CALB1	-6.34153	3.98783	-0.807594	0.284295
CALB2	-2.83437	1.43731	-0.631965	0.0826442
CALCOCO1	8.67235	1.48087	0.709012	0.0961887
CALCRL	-0.974184	1.91642	-0.351627	-0.000557757
CALD1	-3.26655	-1.40859	-0.354041	-0.486451
CALHM1	-2.03769	3.36095	0.0317308	0.388634
CALHM2	-2.64342	2.89542	-0.451971	0.478344
CALHM6	-9.05739	-0.0913017	-0.85955	0.0186691
CALM3	-5.59456	1.82237	-0.892105	0.0648148
CALML3	-13.5048	1.1852	0.765035	0.276408
CALML4	6.15362	1.897	0.232762	0.0969541
CALN1	-2.69149	-5.4302	-0.326608	-0.543785
CAMK1	-0.44069	1.09292	0.225537	0.224086
CAMK1D	5.25258	1.11815	0.586483	0.43807
CAMK1G	-3.08186	6.38607	-0.233033	0.481391
CAMK2A	1.89811	2.5231	0.10164	0.55713
CAMK2D	-9.07083	2.59806	-0.868315	0.258081
CAMK2G	6.69059	-0.760838	0.830246	-0.0623561
CAMK2N1	-2.72214	2.94468	-0.388027	0.446788
CAMK2N2	2.59339	-1.52837	0.13357	0.0512453
CAMK4	-2.25077	4.39539	-0.23935	0.734687
CAMKK1	2.72869	-0.680857	0.510272	0.49941
CAMKK2	5.708	3.56914	0.744138	0.446628
CAMKV	-9.69862	1.97304	-0.796147	0.373332
CAMLG	-6.69186	0.17083	-0.605355	0.080712
CAMSAP1	-4.09663	-0.217505	-0.597066	0.00517075
CAMTA1	6.98828	1.02917	0.809235	0.244645
CAMTA2	1.16277	-1.47586	0.833299	0.0551095
CANX	-13.6633	3.55346	-0.884505	0.162001
CAP1	-13.3493	-0.588884	-0.759399	-0.0327834
CAP2	-0.71913	2.4411	-0.0262754	0.384363
CAPG	-7.22026	0.277565	-0.820234	-0.149575
CAPN12	-3.77564	3.06145	-0.469769	0.372184
CAPN15	8.45804	-1.69464	0.721154	-0.153223
CAPN3	4.84208	-6.72826	0.376549	-0.416312
CAPN7	4.45088	0.872288	0.37354	-0.323857
CAPS2	4.38594	5.91466	0.613463	0.413158
CAPZB	-11.6608	-2.00681	-0.699842	-0.0473459
CARD14	0.807461	-5.10877	0.203237	-0.532964
CARD17	-8.74926	0.23816	-0.743495	-0.00171377
CARD19	2.65852	-4.40639	0.524882	-0.19855
CARD9	9.99982	-0.885762	0.637874	-0.227779
CARMIL3	-9.92744	0.292486	-0.799124	-0.0444538
CARNS1	3.09528	-4.17426	0.219482	-0.37091
CARTPT	2.1344	5.39796	-0.0385076	0.662491
CASC10	-2.22616	4.4174	-0.456611	0.0224782
CASC15	2.03484	2.99879	0.123792	0.505857
CASK	-6.97277	0.459035	-0.893821	0.186565
CASP1	-9.14279	-2.19603	-0.710458	-0.084834
CASP3	9.75203	1.32195	0.483473	-0.019332
CASP5	-2.61721	-1.46538	-0.349895	-0.0635312
CASP6	0.62753	-0.503685	-0.553738	-0.184615
CASP8AP2	15.8928	4.22777	0.646919	0.159164
CASQ1	-2.76221	5.68651	-0.375666	0.489198
CAST	9.0372	-0.809143	0.756219	-0.15661
CASTOR1	-5.09979	1.02511	-0.635222	-0.227768
CASTOR2	-0.976765	-0.24292	0.422943	0.0435635
CAV2	0.585884	0.70808	-0.34759	-0.107222
CAVIN1	3.86888	-5.08601	0.333702	-0.451424
CAVIN3	-2.63032	-3.8311	-0.234374	-0.01574
CBFA2T3	-5.28107	4.15049	-0.542984	0.203691
CBFB	-4.45278	-3.00562	-0.664834	-0.446681
CBLN1	-6.77751	5.43667	-0.706182	0.242849
CBLN2	-1.95544	3.42486	-0.0698148	0.202477
CBLN4	2.7257	4.31162	0.303147	0.587487
CBWD1	3.55824	1.38183	0.367671	-0.221685
CBWD5	4.53171	0.256399	0.236407	-0.150319
CBX5	-0.216137	-1.18187	0.341239	-0.0800849
CBX7	6.08281	1.29091	0.61412	0.27859
CC2D2A	-1.58663	1.16081	-0.409549	-0.189763
CC2D2B	-4.63074	0.703448	-0.585965	-0.277946
CCBE1	-17.3096	-2.91988	-0.824107	-0.215712
CCDC102B	1.25637	0.697618	-0.209837	0.0323522
CCDC103	-7.94373	-0.39014	-0.604944	0.0762586
CCDC110	-2.28931	3.60379	-0.283321	0.326581
CCDC112	-3.4581	-0.226815	-0.755226	-0.0731638
CCDC115	7.84881	1.9709	0.686003	0.0684653
CCDC12	3.07951	3.10496	0.121158	0.371891
CCDC120	0.466252	3.35295	-0.242335	-0.0177299
CCDC121	4.57149	-1.155	0.329412	-0.348825
