gene	PLS1	PLS2	C1	C3
ASB1	-12.0381	0.114322	-0.790814	-0.0943964
ASB13	7.26676	-0.719908	0.931137	0.149265
ASB2	-0.146863	8.03832	-0.204269	0.142036
ASB5	-5.95884	0.281943	-0.6149	0.0740679
ASB6	-4.66518	1.82343	-0.387378	0.271765
ASCL2	-16.5491	-0.374607	-0.941875	0.0807383
ASGR1	3.79092	2.66158	0.453137	0.135421
ASGR2	-0.33306	1.63495	0.186123	0.236459
ASH1L	5.1335	0.428807	0.520685	0.16517
ASH1L-AS1	-6.86904	0.0736636	-0.752691	-0.0798221
ASH2L	-10.5085	2.55843	-0.705664	0.386931
ASIC2	-11.0689	-1.73326	-0.796592	-0.115196
ASIC3	1.95173	3.27981	0.230081	0.14381
ASIC4	0.63641	2.89227	-0.209328	0.318746
ASL	-6.03608	1.59313	-0.63889	0.0535129
ASMTL	-3.70143	3.47387	-0.530821	0.0388855
ASMTL-AS1	0.664637	1.96862	0.0908794	0.472356
ASNSD1	3.55065	2.46959	0.217309	0.224391
ASNSP1	-1.28656	-0.676495	0.0125746	0.0358941
ASPDH	3.71081	-0.580308	0.608923	0.187023
ASPHD2	-4.48738	0.225814	-0.623246	0.342157
ASPRV1	5.96136	-0.836	0.465533	-0.335721
ASPSCR1	6.85647	-0.769045	0.666722	-0.149409
ASS1	-4.46382	3.75123	-0.625011	0.455411
ASTE1	9.15661	3.44614	0.435067	0.0608279
ASTN1	-10.1782	1.28503	-0.866288	0.135416
ASTN2	4.01118	-1.86719	0.515999	-0.287981
ASXL2	-3.86558	1.49369	-0.395558	-0.193978
ASXL3	-4.43194	4.72552	-0.727433	0.206609
ATAD2	6.29564	1.50803	0.462786	-0.0274426
ATAD2B	4.4515	-0.366064	0.267149	-0.359621
ATE1	-3.84981	0.0423124	-0.567639	-0.167109
ATF4	4.15947	-0.13597	0.617297	-0.0471742
ATF5	-5.75556	-3.66847	-0.548648	-0.259425
ATF6B	7.83002	2.47267	0.509363	0.104833
ATF7IP2	-2.14698	1.49321	-0.403029	0.348427
ATG16L1	8.66156	1.29477	0.849231	0.215815
ATG4D	3.35929	-0.602507	0.725855	0.11282
ATG7	-2.75749	3.35828	-0.213794	0.540843
ATL1	-7.27707	0.654726	-0.494389	0.384368
ATOH7	-14.023	0.670389	-0.933821	0.164101
ATOX1	-10.9756	-0.700271	-0.76957	-0.00711043
ATP10A	2.08123	-1.2098	0.505513	-0.280906
ATP11A	5.54318	-2.20091	0.459436	-0.326703
ATP13A3	8.65412	-2.60135	0.654888	-0.099714
ATP1A1	2.19288	-0.186865	0.58927	0.182734
ATP1A3	2.45738	-0.611882	0.616802	0.132237
ATP1A4	4.65156	-1.17375	0.737452	0.0670298
ATP1B1	4.17358	-1.227	0.66443	-0.0237129
ATP1B3	4.98515	-0.878049	0.667334	0.0785813
ATP2A2	2.47854	6.0165e-05	0.601552	0.284903
ATP2B1	3.4821	1.4514	0.644331	0.477211
ATP2B2	8.89913	-1.12548	0.905954	0.139643
ATP2B3	7.11517	-1.92793	0.85498	0.0595869
ATP2B4	-13.9993	1.91735	-0.93959	0.176125
ATP2C1	-8.94845	-0.242904	-0.612024	0.241563
ATP2C2	-4.07718	-1.22427	-0.495314	-0.481369
ATP4A	9.66285	5.96419	0.781896	0.27519
ATP5F1A	6.06108	-2.0515	0.731865	-0.0533762
ATP5F1B	2.63675	-1.04769	0.557401	0.0846632
ATP5F1D	-0.349437	-0.633001	0.253329	0.157209
ATP5ME	-11.101	-3.37568	-0.648993	-0.184653
ATP6AP1	-8.08356	1.76554	-0.661036	0.231195
ATP6V0A2	6.35663	0.123033	0.543313	-0.159211
ATP6V0A4	-7.91501	-3.6323	-0.649207	-0.123597
ATP6V0D1	-8.62527	0.058451	-0.570682	0.21977
ATP6V0E1	-2.77941	-2.50612	-0.258099	-0.437302
ATP6V0E2	-7.47424	-2.42587	-0.387456	-0.174555
ATP6V0E2-AS1	-4.86207	-1.22198	-0.554765	-0.127839
ATP6V1A	-5.96257	1.10787	-0.301258	0.254257
ATP6V1C1	-15.3411	3.82944	-0.813223	0.275592
ATP6V1C2	-1.75006	2.83656	-0.57928	-0.297659
ATP6V1E1	-7.72587	-0.521888	-0.428949	0.192933
ATP6V1E2	3.70014	-1.9475	0.623717	-0.0350679
ATP6V1H	-10.6723	-1.06746	-0.580702	0.108557
ATP7B	-2.91738	-1.03322	-0.473036	0.032543
ATP8A1	-1.82216	0.757719	-0.488863	-0.0119969
ATP8A2	-12.035	-2.51271	-0.788344	0.0668481
ATP8B1	9.41919	1.84684	0.750287	-0.00214547
ATP8B2	11.0792	0.0384329	0.664919	-0.0883845
ATP9A	-8.01746	3.4316	-0.715201	0.31777
ATPAF1	1.54102	-2.60251	0.274136	-0.437348
ATPAF2	6.99495	-1.01037	0.593916	-0.177303
ATRNL1	6.0836	0.869385	0.850568	0.377153
ATRX	-0.54779	1.7705	-0.378801	0.207608
ATXN1	3.98802	6.27492	0.583713	0.375115
ATXN10	-6.12482	-1.1944	-0.71295	-0.00809767
ATXN2L	3.77359	1.4891	0.508442	0.100055
ATXN3	6.28033	-0.505997	0.596955	-0.0831376
ATXN7	7.25871	1.27614	0.488013	0.0378317
ATXN7L2	7.26675	3.31112	0.492275	0.103359
ATXN7L3	-0.609757	1.74632	0.230314	0.383025
AUNIP	-0.740001	-3.11891	-0.0181989	0.268388
AUTS2	4.57106	-0.215305	0.358553	-0.122438
AVEN	-1.71278	-2.88952	0.233602	-0.156634
AVIL	-0.609974	0.23193	-0.344247	-0.196215
AVL9	-6.49012	3.77588	-0.628823	0.343821
AVPI1	4.87983	2.99654	0.611255	0.317689
AXIN2	-0.222085	2.96488	-0.41272	0.0194997
AZGP1	4.63911	-3.8021	0.537388	-0.307837
AZIN1	-6.72963	-0.616184	-0.656189	0.0720696
AZIN1-AS1	-7.56519	-0.0545134	-0.746199	-0.209116
B2M	1.04658	-4.68071	0.0786182	-0.584437
B3GALNT1	-11.1248	4.01174	-0.893106	0.128768
B3GALNT2	10.5906	0.0841919	0.66528	-0.187984
B3GALT2	-3.49942	-0.254854	-0.287711	-0.103653
B3GALT5-AS1	-7.32452	-3.49867	-0.365332	-0.404753
B3GALT6	-15.9009	3.49849	-0.866314	0.0566774
B3GAT1	-6.2049	1.75679	-0.7091	0.0724671
B3GAT2	-1.78336	-0.789176	-0.509703	-0.461022
B3GLCT	-0.0752213	-3.41229	-0.111356	-0.35658
B3GNT2	-9.22605	1.85332	-0.622891	0.254254
B3GNT4	-12.3861	-0.778061	-0.828247	0.181941
B3GNT5	-4.69267	-4.03286	-0.578849	-0.341753
B3GNT9	7.80922	-1.82796	0.479827	-0.425163
B4GALT1	-1.32295	-0.73152	-0.416101	-0.359915
B4GALT2	-11.374	5.01721	-0.784414	0.159726
B4GALT3	-7.44265	3.13272	-0.723199	0.223287
B4GALT5	-5.72781	2.8281	-0.423807	0.458438
B4GALT6	10.1257	-1.59275	0.750221	-0.0407515
B4GAT1	-6.28589	2.93767	-0.71341	0.219507
B9D1	-19.0374	0.985056	-0.928043	0.16463
BAALC	-1.2173	6.99177	-0.187302	0.272953
BAAT	8.92909	1.27714	0.62943	0.138951
BABAM2	-15.7475	1.6774	-0.797328	0.226528
BACE1	-0.0452281	-3.51396	0.0950896	-0.450633
BACE2	-0.274955	-6.13811	0.0676107	-0.530241
BACH2	8.38294	3.40053	0.523101	0.198509
BAD	-5.82409	2.72438	-0.468697	0.2874
BAG2	-5.11416	1.21269	-0.492052	-0.0763948
BAG3	-4.36588	-2.54249	-0.466159	-0.515539
BAG5	3.07278	3.6767	0.365223	0.474707
BAHCC1	3.03008	3.76327	0.160307	0.242661
BAIAP2	-13.7834	1.42277	-0.802012	0.209788
BAIAP2L2	-4.50794	2.98026	-0.301245	0.344448
BAIAP3	-10.135	6.71712	-0.902452	0.208956
BAK1	6.3338	1.18557	0.700457	0.0408436
BAMBI	-1.90912	-3.19726	-0.147325	-0.506449
BANK1	-3.15344	-0.713554	-0.169546	0.461636
BARD1	1.60082	-1.80138	0.0341228	-0.171961
BASP1-AS1	7.67525	2.5762	0.553662	0.33299
BATF3	-16.9055	1.16384	-0.859071	0.341628
BAZ1B	6.71812	3.45128	0.540048	0.0978176
BAZ2B	2.16814	0.648959	-0.0959015	-0.0852747
BBC3	-3.82142	6.22582	-0.501319	0.38825
BBOX1	-3.16738	0.994158	-0.553558	-0.216742
BBS10	3.80412	6.57771	0.150459	0.211733
BBS4	-4.57813	-2.18487	-0.663643	-0.271188
BBS7	12.9465	-1.59006	0.843292	0.00332849
BCAN	-6.32202	-0.856972	-0.677601	-0.238549
BCAR1	5.09225	2.69742	0.516228	-0.0175192
BCAR3	-0.727909	8.66957	-0.282378	0.422039
BCAS1	3.50842	-5.92894	0.385619	-0.434145
BCAT1	5.5227	-1.70224	0.743287	-0.0627067
BCHE	-3.94508	-2.85641	-0.574079	-0.40274
BCKDK	-12.1076	1.52466	-0.764516	0.121735
BCL11A	6.66799	0.744854	0.545939	0.307317
BCL11B	-4.06139	-1.77213	-0.25359	-0.343613
BCL2	0.723941	4.33408	-0.273958	0.209354
BCL2A1	-7.92914	-0.702945	-0.843824	-0.161844
BCL2L10	-3.90472	0.933792	-0.512585	0.273109
BCL2L13	-1.42322	0.44955	0.0608239	0.0662072
BCL2L2	3.24941	4.18431	0.545862	0.320706
BCL3	4.35298	-0.843699	0.723127	0.0262539
BCL6	-0.297984	2.64682	-0.263909	-0.306
BCL6B	3.32599	-1.38368	0.479528	-0.147486
BCL7A	5.57087	6.251	0.397497	0.41151
BCL7C	-5.54925	0.0964743	-0.664677	-0.307462
BCLAF3	-2.57649	1.35585	-0.619283	-0.329777
BCO2	10.3423	-4.11915	0.673337	-0.42956
BCOR	3.97035	0.536257	0.345007	0.118819
BCR	-7.10605	0.0993345	-0.797027	0.0986633
BCRP2	-7.4582	0.785916	-0.825299	0.124709
BDKRB1	0.810228	-1.91305	0.16525	-0.14966
BDKRB2	-1.91837	-0.466181	-0.417242	0.112561
BDNF	-5.85415	2.71778	-0.631177	0.339569
BEAN1	5.0646	1.73211	0.302379	0.122613
BECN1	6.98827	0.324783	0.643395	0.197999
BEGAIN	-7.73682	3.48998	-0.670625	0.323461
BEND5	0.715738	3.60319	0.410969	0.520644
BEND6	11.6882	-3.64714	0.915416	-0.0509732
BEND7	3.84587	-2.26304	0.355372	-0.458805
BEX1	-9.23849	2.03659	-0.698061	0.327246
BEX2	-11.8101	1.72479	-0.75351	0.353318
BEX4	-0.922454	0.285664	-0.340386	0.0317225
BFSP1	-7.58141	0.927013	-0.741931	0.316987
BHLHB9	0.712872	0.952003	-0.231516	0.122909
BHLHE22	0.656983	-1.59993	-0.113515	-0.288659
BHLHE40	8.1268	0.786635	0.863386	0.0968603
BHLHE41	8.07718	-0.0956001	0.673455	-0.0774816
BHMT2	-7.42872	-1.07512	-0.571621	-0.0776953
BICD1	1.86969	-0.320704	0.389923	-0.0207381
BICDL1	2.61627	2.29964	0.211578	0.19977
BICDL2	2.33483	-2.28312	0.715833	0.0714212
BICRAL	15.2974	5.38503	0.642923	0.197681
BID	12.549	-4.77733	0.860489	-0.0524741
BIN3	3.95275	1.47443	0.427445	0.372502
BIRC3	-7.86578	0.210431	-0.915951	-0.0705168
BLCAP	-6.77143	0.897958	-0.735529	0.165751
BLM	-0.705348	2.49123	-0.295436	0.198695
BLMH	7.87124	-3.78639	0.667044	0.00971917
BLNK	-5.68021	-3.04116	-0.620586	-0.220844
BLOC1S6	-10.6688	-1.15914	-0.782935	0.138692
BLVRB	-9.66706	-3.07191	-0.749278	-0.0872539
BMP2	1.37958	-0.0676905	0.206561	-0.241627
BMP8A	6.89504	-0.354929	0.391395	-0.185979
BMP8B	4.57346	0.460944	0.136654	-0.115271
BMPR1B	0.147003	1.52829	-0.370637	-0.312938
BMS1	3.32933	0.310476	0.655189	0.108885
BMS1P1	8.05307	2.61044	0.499785	-0.0720347
BMS1P2	9.19064	0.150769	0.630012	-0.201726
BMS1P20	5.29397	0.594167	0.620215	0.218716
BMS1P4	9.56255	0.775854	0.656743	-0.0756974
BNIP2	-1.49097	0.0702298	-0.483079	-0.428943
BNIP3	-1.03791	1.39821	0.015682	0.152242
BOLA3	1.52765	-1.39177	0.564002	0.0261255
BOLA3-AS1	0.544609	-2.07516	0.329094	-0.0976842
BORCS5	-3.92946	0.391586	-0.419551	0.197065
BORCS7	-7.41329	-0.121745	-0.864818	0.0459291
BPHL	-12.2689	-1.04037	-0.789934	-0.0419271
BRAF	9.65504	0.953312	0.773817	0.0182911
BRCA1	4.51115	-1.59185	0.425733	-0.264175
BRD2	4.71778	-4.23995	0.476709	-0.252307
BRD7	-9.15518	-1.64263	-0.717897	-0.102616
BRD8	3.93869	3.6707	0.0445414	0.276189
BRICD5	4.93779	2.77238	0.380131	0.207249
BRINP1	7.04578	-0.45867	0.69458	0.316034
BRINP2	4.46559	1.80579	0.545788	0.28341
BRINP3	-0.902997	1.19084	-0.45662	0.00673146
BRK1	-13.1985	3.34653	-0.709479	0.326721
BRMS1	-4.38812	-6.10036	-0.312917	-0.268587
BRMS1L	-11.3131	1.50049	-0.76135	0.119519
BRSK1	7.23295	-1.20669	0.661302	-0.0896069
BRSK2	5.64361	-1.52006	0.641095	0.0705992
BRWD1	-13.5399	3.44772	-0.814332	0.276086
BRWD3	10.3729	0.586547	0.675269	-0.0342519
BSDC1	7.07801	2.158	0.364407	0.0427329
BSN	-5.99875	3.49785	-0.406708	0.647099
BSPRY	-8.836	0.502561	-0.731835	-0.220193
BTBD1	-4.38956	3.78337	-0.456741	0.256912
BTBD11	10.3177	3.92788	0.772759	0.145895
BTBD17	-1.55736	-3.82821	-0.197718	-0.543213
BTBD3	6.69105	-2.89137	0.512478	-0.129954
BTBD7	0.587697	4.46766	-0.00143095	0.0689949
BTBD9	-8.70342	0.163705	-0.73908	0.148894
BTC	-7.43329	-0.199964	-0.555619	0.27963
BTG1	0.805027	-1.05156	-0.199698	-0.182956
BTG3	-1.81824	-0.32222	-0.657144	-0.126708
BTG3-AS1	-0.484353	-0.248879	-0.418514	-0.0320677
BTN2A1	6.85846	0.487056	0.554534	-0.0978044
BTN2A2	8.65271	-6.18572	0.518642	-0.668918
BTN3A1	2.5765	-2.97079	0.266408	-0.480941
BTN3A2	0.193317	-2.81349	0.0508686	-0.563994
BTN3A3	6.04755	-2.34916	0.489721	-0.345145
BTNL9	-5.04205	-0.234272	-0.399276	-0.226824
BTRC	-7.21796	0.930741	-0.52092	0.295037
BUB1B	1.6084	0.513312	-0.0452547	0.220232
BUB3	5.25414	-2.33502	0.42606	-0.140442
BUD13	9.13234	2.11481	0.543904	0.032048
BVES	4.60304	-2.32702	0.404735	-0.362151
BYSL	-9.73178	1.21484	-0.67791	0.229004
BZW2	1.51239	-0.0527128	0.0900959	0.458565
C10orf105	-1.56317	-3.70647	-0.403032	-0.586481
C11orf1	-11.0948	-2.17214	-0.700628	-0.149688
C11orf24	2.72769	-0.728344	0.533976	-0.0735436
C11orf54	6.757	-0.476856	0.417044	-0.409178
C11orf71	-0.138199	1.31749	-0.391886	-0.252556
C11orf74	-2.73535	0.132696	0.023311	0.267227
C11orf87	-1.9009	3.60109	-0.0608603	0.625319
C11orf95	-2.86513	5.1121	-0.556479	0.490427
C11orf96	1.3544	-3.13201	0.0534714	-0.536214
C11orf97	-18.7787	0.624264	-0.902174	0.0611056
C12orf10	1.28983	-2.30847	0.505576	0.0383812
C12orf29	0.10673	3.29885	-0.147119	0.0929842
C12orf4	0.398764	3.99728	-0.0458343	0.53558
C12orf42	-4.31519	2.15778	-0.661875	0.0610313
C12orf45	-12.411	-1.60518	-0.861527	-0.0765184
C12orf49	1.60532	-1.59021	0.577896	-0.0598745
C12orf54	4.75749	1.23079	0.635188	0.139931
C12orf57	3.68248	-0.744932	0.550293	0.168988
C12orf73	-10.7065	0.489251	-0.837213	0.150704
C12orf75	-5.65807	-2.98285	-0.790627	-0.338575
C12orf76	-5.17889	0.0204383	-0.624823	-0.23103
C14orf119	-1.2161	-2.21467	0.140502	-0.0499563
C14orf132	-1.79016	2.65646	-0.466153	0.414098
C14orf177	1.88516	-1.60699	0.424343	-0.155901
C15orf41	4.7976	-0.645784	0.26295	-0.0696595
C15orf59	2.54146	-4.27033	0.531268	-0.0418939
C16orf45	4.68574	1.92791	0.548552	0.440932
C16orf58	-12.3873	3.99421	-0.789262	0.274179
C16orf72	4.26328	1.14802	0.540063	0.128691
C16orf74	3.80728	-1.43868	0.535998	0.153934
C16orf87	-2.35366	6.2161	-0.491186	0.395247
C16orf89	-3.55191	2.05551	-0.521738	-0.162926
C16orf95	-8.51961	0.419128	-0.511065	0.20355
C17orf100	4.54803	1.29236	0.449617	0.36756
C17orf51	-6.61743	0.136138	-0.585784	0.0965816
C17orf67	-10.3582	0.0642189	-0.728632	-0.0524864
C17orf75	16.2751	-1.93795	0.863791	-0.0536065
C18orf25	10.1072	2.59799	0.656548	0.251953
C19orf12	-8.61209	3.8466	-0.737226	0.237987
C19orf25	11.0297	-0.396632	0.776599	-0.131326
C19orf57	-1.17463	2.20551	-0.454938	0.0137247
C19orf70	-10.1101	0.131474	-0.632366	0.119052
C19orf73	2.85563	1.53193	0.305867	0.297307
C1GALT1	-3.15264	-0.00829114	-0.481741	-0.338612
C1QA	-8.20196	-2.06607	-0.664692	-0.104383
C1QB	-7.85815	-2.75782	-0.678708	-0.156351
C1QC	-8.86013	-2.04105	-0.700431	-0.218963
C1QL1	-14.1503	1.22598	-0.882261	-0.0172619
C1QL2	-8.57816	0.527883	-0.658034	0.138023
C1QL3	-16.3913	2.10876	-0.875452	0.140348
C1QTNF12	-5.6473	2.63502	-0.540786	0.186377
C1QTNF2	-2.96963	1.94686	-0.589436	0.139139
C1R	-8.53802	5.30303	-0.760663	0.35585
C1RL	15.1866	3.71916	0.860425	0.175158
C1S	-14.5158	5.64993	-0.811062	0.335823
C1orf115	-1.51974	6.59053	-0.40548	0.508485
C1orf122	-8.68127	-2.62457	-0.663165	-0.319444
C1orf162	6.66661	-0.140933	0.440026	-0.233276
C1orf167	4.32975	3.20024	0.404251	0.322748
C1orf194	-3.59508	1.62071	-0.711885	0.0823479
C1orf21	-2.89647	0.487456	-0.619748	-0.109269
C1orf220	-5.20418	0.619708	-0.684714	-0.0540036
C1orf226	-6.1495	-1.06141	-0.710726	-0.287633
C1orf50	-22.519	-1.83808	-0.897127	-0.0873638
C1orf52	-4.09138	-1.88445	-0.500205	-0.0359813
C1orf54	-3.49662	-2.73089	-0.444838	-0.533209
C1orf61	-9.86319	0.350915	-0.77765	-0.144118
C1orf74	-6.08474	2.11736	-0.371167	0.309196
C2	-1.35153	-5.93384	0.0218873	-0.0787449
C20orf27	-14.6822	-0.204536	-0.786231	0.0976081
C21orf2	-8.81245	1.1095	-0.685002	0.201645
C21orf58	4.61058	0.226414	0.503348	-0.10302
C21orf91	3.72366	-3.53038	0.295716	-0.423331
C22orf23	-5.56497	1.70376	-0.711275	-0.0639063
C22orf39	-10.8296	-0.28533	-0.715674	0.00803378
C2CD2	-0.444568	0.318549	0.190389	0.0490682
C2CD2L	-6.26267	3.53087	-0.662555	0.455066
C2CD3	8.95657	1.6901	0.772919	-0.0362876
C2CD4C	-15.5458	7.79915	-0.918434	0.277289
C2CD5	6.29255	0.919858	0.415952	0.131219
C2orf27A	0.438695	1.82798	0.400991	0.330221
C2orf40	-2.3804	1.06922	-0.237787	0.0959161
C2orf54	4.41017	0.967845	0.42582	0.055333
C2orf68	4.57978	0.382632	0.235154	-0.335513
C2orf69	-10.1588	0.216734	-0.827046	0.131334
C2orf73	-5.89899	2.68001	-0.72795	0.0924047
C2orf74	-2.90605	-1.45202	-0.288023	0.355575
C2orf80	-9.79802	2.02462	-0.866612	0.238974
C2orf88	1.79243	-3.83083	0.214365	-0.519657
C3	-7.04125	-4.60445	-0.544077	-0.233513
C3orf14	-17.7224	-2.24341	-0.709713	0.0788752
C3orf18	3.75074	0.766595	0.784079	0.149522
C3orf35	9.28792	-0.410626	0.697966	0.00970098
C3orf38	5.2944	1.49897	0.29656	-0.0542755
C3orf58	4.12018	3.48923	0.496072	0.30235
C3orf70	-3.33846	1.18031	-0.593836	-0.119025
C3orf80	-1.45677	4.42043	-0.0229578	0.551529
C4orf3	7.02178	-4.25922	0.610585	-0.261054
C4orf33	14.0263	-5.44366	0.840663	-0.247654
C4orf45	-3.9047	1.9219	-0.633751	0.476167
C5	-1.48895	1.16645	-0.523799	-0.131237
C5orf24	6.62908	-1.7546	0.554619	-0.0488647
C5orf30	-2.99458	2.97658	-0.290465	0.585368
C5orf49	-12.1041	1.70846	-0.873003	-0.035201
C5orf56	4.427	-0.981175	0.263649	-0.583897
C5orf58	0.682859	-2.49504	0.304154	-0.150118
C5orf64	2.72053	-3.96394	0.332777	-0.454158
C6orf106	3.36185	1.15688	0.690325	0.191721
C6orf118	-7.41056	-2.49336	-0.7651	-0.240627
C6orf136	2.13273	0.532636	0.517107	0.282897
C6orf141	-8.31589	0.399702	-0.664142	0.180588
C6orf47	15.1571	-1.04457	0.801279	-0.182923
C6orf52	-11.9449	0.915223	-0.826738	-0.0485162
C7orf13	-4.02641	-1.30237	-0.631326	-0.014483
C7orf57	3.80967	-1.06936	0.500718	0.154893
C8orf31	5.26379	0.544077	0.63795	-0.038466
C8orf33	-3.48626	-1.24208	-0.337017	0.00444632
C8orf34	-6.1106	-2.31702	-0.695131	-0.273857
C8orf44	-2.03531	2.01106	-0.537073	0.0645002
C8orf46	-16.5702	1.08926	-0.802395	0.163614
C8orf82	-3.56116	1.60873	-0.403094	-0.259357
C9orf116	-5.97931	-0.670906	-0.459118	-0.102443
C9orf24	-0.427466	0.13995	0.209646	0.0396924
C9orf3	9.21136	-4.82645	0.706539	-0.23091
C9orf72	11.9067	3.27011	0.771465	0.0115867
CA10	-8.50107	3.38224	-0.548294	0.479146
CA11	-9.45374	2.24974	-0.708194	0.347668
CA12	0.733556	-6.44375	-0.00101914	-0.729579
CA13	7.01001	-0.106344	0.748546	0.0756796
CA14	2.1297	-3.67069	0.27887	-0.402708
CA2	2.28037	-2.6345	0.309694	-0.342101
CA4	-3.01105	4.30769	-0.270425	0.651856
CA5A	0.38289	-4.3298	0.223771	-0.148925
CA5B	-3.03227	-1.823	-0.501085	-0.48204
CA7	5.58026	-0.54	0.675571	0.267126
CA8	-3.73548	-1.92618	-0.52113	-0.152991
CAB39	6.09487	-0.775878	0.784667	0.122235
CAB39L	6.13006	0.0692011	0.459801	-0.0741232
CABCOCO1	-5.49291	-1.65925	-0.757034	-0.170223
CABLES1	0.654099	1.09869	-0.0683306	0.0359785
CABLES2	6.09108	2.25602	0.64615	0.241268
CABP1	7.64671	0.123893	0.922351	0.13276
CABP7	-6.15314	-8.00721	-0.513709	-0.351672
CABYR	-11.0864	0.529844	-0.700387	0.223633
CACHD1	-5.98371	1.01814	-0.600895	-0.0381023
CACNA1A	8.85567	0.0916753	0.621389	0.0498378
CACNA1B	-1.22296	2.79741	-0.198088	0.51809
CACNA1C	4.5423	2.67442	0.360856	0.377939
CACNA1E	-1.94127	-2.55115	-0.408441	-0.109896
CACNA1F	-3.3181	-0.0901263	-0.332349	0.367417
CACNA1G	1.2693	4.55218	-0.0253117	0.581016
CACNA1H	-16.6647	-3.00807	-0.830209	-0.0447037
CACNA1I	3.60838	1.27894	0.24801	0.145859
CACNA2D1	-3.23877	1.56891	-0.687288	0.146788
CACNA2D2	7.37926	0.704961	0.869095	-0.00232302
CACNA2D3	7.51855	3.34187	0.530889	0.218974
CACNB2	-0.920151	6.58667	-0.278912	0.586657
CACNB3	-3.12466	1.48815	-0.415156	0.590334
CACNB4	12.3985	-2.2814	0.855286	0.0970021
CACNG1	-7.80015	-0.240142	-0.781332	-0.0361323
CACNG2	4.41039	2.48206	0.672198	0.342004
CACNG3	-10.9362	0.906639	-0.725441	0.368947
CACNG4	-6.50437	-0.932595	-0.669345	-0.0488505
CACNG6	-0.373253	0.696108	0.32816	0.498598
CACNG8	2.69302	0.403891	0.583788	0.305307
CACUL1	-6.52405	-1.02463	-0.719121	0.0362204
CADM1	-8.4309	1.38803	-0.899109	-0.0590986
CADM3	-4.33613	-0.642418	-0.423082	0.242791
CADM4	10.1325	-3.54412	0.672277	-0.295602
CADPS	-3.71335	-2.36531	-0.126027	0.0300265
CADPS2	8.38735	-0.92537	0.90837	0.208103
CALB1	-9.34415	4.83885	-0.807594	0.284295
CALB2	-2.0693	0.951753	-0.631965	0.0826442
CALCOCO1	7.27624	2.57939	0.709012	0.0961887
CALCRL	0.486393	2.11534	-0.351627	-0.000557757
CALD1	-2.89613	-1.40438	-0.354041	-0.486451
CALHM1	-1.48623	2.69977	0.0317308	0.388634
CALHM2	-4.69771	2.95498	-0.451971	0.478344
CALHM6	-7.25471	-1.48649	-0.85955	0.0186691
CALM3	-16.4569	1.693	-0.892105	0.0648148
CALML3	6.01937	4.0384	0.765035	0.276408
CALML4	3.90793	1.72873	0.232762	0.0969541
CALN1	-1.00834	-4.49643	-0.326608	-0.543785
CAMK1	2.45734	-0.669989	0.225537	0.224086
CAMK1D	3.30197	0.748843	0.586483	0.43807
CAMK1G	-2.47527	6.25642	-0.233033	0.481391
CAMK2A	0.88281	2.41146	0.10164	0.55713
CAMK2D	-9.46259	2.67267	-0.868315	0.258081
CAMK2G	6.68975	-2.68157	0.830246	-0.0623561
CAMK2N1	-1.80663	2.3503	-0.388027	0.446788
CAMK2N2	1.85273	-2.16229	0.13357	0.0512453
CAMK4	-1.93414	3.158	-0.23935	0.734687
CAMKK1	2.06901	-0.977182	0.510272	0.49941
CAMKK2	4.88269	3.82035	0.744138	0.446628
CAMKV	-8.06444	3.50031	-0.796147	0.373332
CAMLG	-3.52996	1.3747	-0.605355	0.080712
CAMSAP1	-4.72274	-0.700569	-0.597066	0.00517075
CAMTA1	8.22021	-0.00754433	0.809235	0.244645
CAMTA2	11.2223	-0.992149	0.833299	0.0551095
CANX	-12.6484	2.77113	-0.884505	0.162001
CAP1	-13.123	0.50395	-0.759399	-0.0327834
CAP2	0.468052	1.93233	-0.0262754	0.384363
CAPG	-7.79331	2.46077	-0.820234	-0.149575
CAPN12	-3.58627	2.67013	-0.469769	0.372184
CAPN15	7.15316	-1.91836	0.721154	-0.153223
CAPN3	3.9459	-4.7314	0.376549	-0.416312
CAPN7	6.75368	1.29108	0.37354	-0.323857
CAPS2	3.43426	3.77339	0.613463	0.413158
CAPSL	-15.3336	-1.50106	-0.907693	0.0161309
CAPZB	-10.2368	-1.88146	-0.699842	-0.0473459
CARD14	0.699397	-6.29424	0.203237	-0.532964
CARD17	-12.0224	-0.0307258	-0.743495	-0.00171377
CARD19	2.01806	-2.87308	0.524882	-0.19855
CARD9	8.64763	-2.12596	0.637874	-0.227779
CARMIL3	-11.9429	-1.01602	-0.799124	-0.0444538
CARNS1	1.85661	-2.67911	0.219482	-0.37091
CARTPT	1.51798	7.2229	-0.0385076	0.662491
CASC10	-3.3691	3.8707	-0.456611	0.0224782
CASC15	1.69549	1.38461	0.123792	0.505857
CASK	-15.6992	3.11248	-0.893821	0.186565
CASP1	-10.132	-1.99234	-0.710458	-0.084834
CASP3	7.00785	2.41323	0.483473	-0.019332
CASP5	-2.821	-2.57126	-0.349895	-0.0635312
CASP6	-2.02434	0.287102	-0.553738	-0.184615
CASP8AP2	10.545	4.29523	0.646919	0.159164
CASQ1	-4.83654	4.2401	-0.375666	0.489198
CAST	7.42445	-0.0529154	0.756219	-0.15661
CASTOR1	-4.59364	1.40482	-0.635222	-0.227768
CASTOR2	4.92776	1.84659	0.422943	0.0435635
CAV2	1.248	0.617627	-0.34759	-0.107222
