gene	PLS1	PLS2	C1	C3
FBLN7	9.93848	5.65143	0.821895	0.300941
FBN1	14.1493	1.40287	0.675111	0.123523
FBRSL1	3.79449	4.25268	0.188871	0.206078
FBXL15	1.90638	1.6825	0.521731	0.174735
FBXL16	-4.82623	2.17493	-0.63821	0.266665
FBXL2	-5.49602	3.0247	-0.553149	0.323376
FBXL4	11.4353	-0.260798	0.676651	-0.0776581
FBXO15	-4.97534	-5.20117	-0.634803	-0.388571
FBXO16	2.57519	0.467552	0.552458	0.379565
FBXO17	-3.69674	-1.22771	-0.494201	0.12081
FBXO2	-12.0102	-1.031	-0.760325	0.162619
FBXO21	1.79063	-0.921723	0.397543	-0.0286797
FBXO3	-5.27848	-0.0311827	-0.591978	0.16371
FBXO30	2.83266	0.677367	0.512479	-0.248828
FBXO31	3.04938	-0.622381	0.505628	0.212137
FBXO32	16.6937	1.10225	0.879388	0.181088
FBXO33	11.1892	0.924022	0.883064	0.0778373
FBXO34	6.37054	3.26139	0.450131	0.13851
FBXO40	-0.571113	3.78907	0.00498688	0.4552
FBXO44	-5.39298	2.13801	-0.612221	0.417134
FBXO45	2.8374	-0.107968	0.578718	0.13592
FBXO46	9.63876	4.37014	0.406106	0.220529
FBXO7	0.914509	-4.77588	0.168809	-0.285345
FBXO9	14.1028	2.47191	0.753995	0.111273
FBXW7	4.68435	3.49565	0.568859	0.234389
FBXW9	-7.49389	2.14344	-0.663246	0.23957
FCGBP	-8.41037	-6.24283	-0.739217	-0.362667
FCGR1B	-9.5041	-4.11239	-0.596168	-0.288373
FCGR3A	-4.02485	-4.29546	-0.396676	-0.337199
FCGRT	-3.58707	-2.158	-0.359166	-0.457673
FCHO2	8.75862	2.3416	0.50064	0.0775931
FCN1	1.95078	-1.26148	0.377035	-0.0516361
FDFT1	-11.271	-1.75597	-0.776948	0.0709419
FDPS	-9.724	-0.0158838	-0.726283	0.0488985
FDPSP2	-8.14325	-0.556486	-0.580397	0.0339663
FDX1	2.27579	-2.05262	0.602502	-0.0498877
FDX1L	-9.40331	1.18935	-0.616952	0.159862
FDXR	-6.63975	0.696514	-0.760866	-0.168782
FECH	10.7739	2.58819	0.821182	0.180374
FER1L4	9.1598	-3.39499	0.839165	-0.269295
FERMT1	-2.65213	-1.43349	-0.486278	-0.369244
FERMT2	-6.53189	0.603522	-0.804302	-0.172785
FES	8.46677	2.59151	0.721883	0.401269
FEZ1	3.20461	-2.11721	0.450332	-0.274685
FEZ2	-3.35298	0.491018	-0.378835	0.236658
FEZF2	-6.06083	-0.706612	-0.469091	-0.422351
FFAR4	-11.217	8.56113	-0.721849	0.246423
FGD1	0.353649	0.376574	-0.123173	0.167002
FGD3	-6.80081	1.38105	-0.798157	0.210046
FGD4	-3.01706	-4.01718	-0.360945	-0.709064
FGD5	4.39221	-1.67869	0.663222	-0.141154
FGF12	5.53975	3.1544	0.710789	0.300474
FGF13	5.42225	-0.394574	0.730686	0.102379
FGF14	5.30449	5.38861	0.634026	0.358678
FGF17	8.55284	2.61736	0.437638	0.233224
FGF18	8.35131	5.85455	0.622222	0.243823
FGF2	-3.17955	1.39926	-0.59006	-0.123923
FGF7	3.9053	-4.01192	0.725313	-0.180627
FGF7P3	4.97589	-1.64949	0.648188	-0.130349
FGF7P6	1.22593	-2.2647	0.473339	-0.115683
FGF9	8.21058	-1.70185	0.88536	-0.0806202
FGFBP3	-4.39643	0.779882	-0.728355	-0.19425
FGFR1	-4.45463	-1.37295	-0.223459	-0.343571
FGFR1OP	7.31683	1.42893	0.627425	0.0900038
FGFR1OP2	3.10018	5.34457	0.314246	0.701286
FGFR2	4.64743	-3.41386	0.417976	-0.442022
FGFR3	-2.1419	0.937555	-0.472867	-0.0881463
FGGY	-13.7048	0.946699	-0.801961	-0.123546
FGL1	-0.250874	-0.240524	-0.193701	-0.145242
FGL2	-3.58985	-4.06581	-0.427467	-0.456311
FGR	3.06679	-1.72338	0.474072	-0.284532
FHL1	-2.48702	1.52632	-0.439986	0.270939
FHL3	-2.31374	3.46695	-0.249033	0.292071
FHOD1	-6.97224	-4.34845	-0.554749	-0.259913
FHOD3	-3.4807	-0.415869	-0.684118	-0.0204037
FIBIN	-3.71576	0.724086	-0.543989	-0.245241
FIGN	8.31331	3.57125	0.644231	0.338947
FIGNL2	-3.12022	5.38513	-0.762886	0.26028
FILIP1	-9.31635	-0.521303	-0.801317	-0.186005
FILIP1L	-5.86757	6.04632	-0.46469	0.628472
FIP1L1	-4.27005	3.95061	-0.655788	0.0815666
FITM2	-0.480405	0.982698	0.170522	0.233398
FIZ1	5.97377	0.779298	0.736559	0.193231
FJX1	-4.28757	-0.91498	-0.192301	0.00810995
FKBP11	11.7716	2.17771	0.66221	0.126748
FKBP14	-8.05039	-0.858657	-0.718595	-0.290364
FKBP1A	-18.6098	1.0299	-0.876443	0.268434
FKBP1B	-16.6375	-2.56084	-0.761763	0.0771778
FKBP2	0.428598	-1.01494	0.507621	0.0398186
FKBP5	3.86863	-4.53617	0.78774	-0.345397
FKBP7	5.20597	-2.37984	0.518363	-0.28073
FKRP	-3.89095	1.01932	-0.558335	-0.0384344
FLCN	-2.62967	-0.728494	-0.400602	0.248035
FLJ20021	-6.50669	2.50794	-0.571602	0.50625
FLJ23867	7.00132	-2.46988	0.847462	-0.107055
FLJ30901	-1.3043	-0.0699449	-0.313449	-0.297827
FLJ33534	-5.53981	1.86428	-0.396867	0.325728
FLJ37453	0.15864	-0.904043	-0.267412	-0.269596
FLJ42627	8.75493	-0.655548	0.747571	0.0825372
FLOT2	-3.74367	0.964103	-0.385086	0.387798
FLRT1	-5.22224	0.00559511	-0.695233	-0.166797
FLRT2	17.7589	9.32827	0.701043	0.394948
FLRT3	4.42162	1.25978	0.55341	0.466352
FLT1	2.46686	-4.23547	0.593679	-0.338046
FLT3	9.21257	-1.3279	0.837956	-0.158635
FLVCR1-AS1	-1.99954	-1.9531	-0.190027	-0.14667
FMN1	13.1892	7.65227	0.895256	0.276443
FMN2	14.0354	7.52145	0.628689	0.0969983
FMNL2	3.49637	-3.60057	0.215288	-0.441014
FMOD	-1.58848	-0.841814	-0.0863674	0.0518273
FMR1	3.04967	3.10831	0.657204	0.306054
FN3KRP	-2.60755	-0.721143	-0.565247	0.151125
FNBP1L	-8.66369	3.03887	-0.867805	0.172293
FNDC10	3.91493	1.61561	0.589459	0.0661931
FNDC11	4.32969	-0.582345	0.597255	-0.103402
FNDC3A	-1.2207	0.85182	-0.478282	-0.189034
FNDC3B	-0.645927	4.75925	-0.257389	0.305562
FNDC4	8.56125	0.62714	0.837537	0.128878
FNDC5	10.0015	1.87305	0.856543	0.168167
FNDC9	-1.71645	3.92448	-0.419301	0.269652
FNIP2	-5.54528	0.992747	-0.552088	0.340712
FNTA	3.44527	-3.57967	0.297197	-0.450222
FOCAD	2.81686	-1.04829	0.626362	0.187616
FOLH1B	3.25583	-4.59095	0.211197	-0.418948
FOLR1	-4.18747	-2.75911	-0.64371	-0.250742
FOLR2	-12.3689	-1.62397	-0.802206	-0.115425
FOS	1.16871	-1.70662	0.0777807	-0.505437
FOSB	10.3898	2.26469	0.638185	0.158207
FOSL2	11.7829	0.368464	0.749296	-0.0195308
FOXC1	3.04703	-1.34374	0.298785	-0.226588
FOXD1	0.84469	0.140972	0.127983	-0.201394
FOXF1	0.385968	-0.922166	0.22726	-0.22915
FOXF2	-4.97643	1.22335	-0.421938	-0.107242
FOXG1	-2.63385	3.64639	-0.516737	0.212388
FOXJ2	0.456434	5.1523	-0.202184	0.289901
FOXJ3	-2.38475	1.0974	-0.520113	0.357961
FOXK1	7.4118	0.139987	0.488452	-0.190663
FOXL2	4.17355	0.40771	0.451095	-0.0880442
FOXN3	11.8222	-0.477044	0.705091	-0.121058
FOXN3-AS1	-8.91521	2.68907	-0.715422	0.143437
FOXO1	-0.191247	-2.05303	-0.317454	-0.576723
FOXP1	6.70223	3.93802	0.442214	0.39637
FOXP2	6.13412	4.42319	0.466585	0.493507
FOXQ1	2.36821	-0.248048	0.388141	0.0114494
FOXRED2	-8.07567	6.23505	-0.750511	0.507813
FOXS1	0.480412	-0.366651	0.215488	-0.359244
FPGS	-2.44412	-1.99728	-0.6072	-0.355939
FPGT	0.964075	0.86647	0.220231	-0.172428
FPR1	-5.16802	-3.4164	-0.431751	-0.296459
FRA10AC1	-3.09119	2.1812	-0.444643	0.0679394
FRAS1	2.94241	-0.305171	0.33272	0.0331791
FRAT1	15.1501	-0.439404	0.887044	0.0864288
FRAT2	8.13304	-1.41295	0.805333	0.14817
FREM3	-9.67602	3.4683	-0.63689	0.389784
FRK	2.58936	-2.67824	0.363219	-0.360492
FRMD3	-5.1356	-0.42409	-0.708919	-0.164226
FRMD4A	10.1162	-1.65339	0.739127	-0.122337
FRMD5	9.73564	-1.31647	0.734286	-0.152715
FRMD6	1.10844	3.22958	-0.0793321	0.573702
FRMPD4	-0.209077	4.96949	-0.0732306	0.620639
FRRS1L	-7.95348	2.76612	-0.692648	0.372506
FRYL	5.93737	-3.29736	0.4837	-0.346098
FRZB	2.18116	1.69861	0.0809259	0.204765
FSBP	10.0094	3.04748	0.662512	0.235141
FSIP1	-3.35126	2.19625	-0.396742	0.160415
FSTL1	15.3341	-1.17627	0.831948	-0.250981
FSTL4	2.5266	0.581847	0.601545	0.500784
FSTL5	-10.7087	2.74707	-0.758389	0.156805
FTH1	-4.66885	-0.817288	-0.69398	-0.0850249
FTL	-4.61983	-1.08024	-0.662661	-0.212414
FUCA1	-8.31457	1.38079	-0.710763	0.129645
FUNDC2	1.77117	0.667301	0.48291	0.00545032
FUOM	-7.20207	-2.02994	-0.618018	0.234531
FUT10	-4.50799	2.75226	-0.528402	-0.120853
FUT11	4.63655	-2.71708	0.610561	-0.0880247
FUT9	-3.47763	7.34412	-0.447458	0.508607
FXR1	6.49766	2.09658	0.738668	0.041557
FXYD6	-14.3116	8.56488	-0.859635	0.321628
FXYD7	0.986738	2.22803	0.160617	0.638921
FYB1	-10.729	-2.94321	-0.654924	-0.254715
FYN	-1.73185	-2.0374	-0.329257	0.0109532
FZD1	-15.5499	1.80774	-0.899645	-0.113209
FZD10	2.93471	-0.814353	0.299856	-0.294169
FZD2	-6.76299	-0.932223	-0.689398	-0.122325
FZD3	-2.31105	6.32494	-0.421692	0.288475
FZD4	7.30527	1.19801	0.661595	-0.117338
FZD5	3.81112	2.13015	0.142639	-0.121504
FZD6	6.54499	2.21025	0.738253	-0.117125
FZD7	-0.702658	1.67287	-0.456637	-0.388592
FZD8	-7.32087	2.03917	-0.724902	-0.220579
FZD9	-7.11566	2.30337	-0.575975	0.130242
FZR1	-11.446	1.85365	-0.76698	0.138498
G0S2	2.88657	-1.36293	0.429291	-0.326327
G6PD	1.14328	-3.216	0.402625	-0.061005
GAB1	4.34697	-1.51093	0.381665	-0.307576
GABARAP	-10.0747	0.218744	-0.744671	-0.043318
GABBR1	-10.0009	1.01111	-0.859222	0.101355
GABPB1-IT1	10.022	5.25083	0.52859	0.175283
GABRA1	5.79308	1.88857	0.668693	0.286955
GABRA2	-3.83393	0.446402	-0.633071	0.1124
GABRA3	-20.5629	-0.0650801	-0.864334	0.0195936
GABRA4	10.0033	-1.55074	0.755679	-0.131774
GABRA5	-21.3065	1.17098	-0.95011	0.0133269
GABRB1	-12.9518	2.99565	-0.912127	0.142085
GABRB2	7.14091	1.86039	0.714676	0.265946
GABRB3	-12.2708	0.00640956	-0.783393	0.264999
GABRD	4.09643	2.15926	0.640388	0.338998
GABRE	-7.31511	1.56679	-0.572594	0.262824
GABRG1	-3.13659	4.82944	-0.618182	0.234484
GABRG2	3.49389	2.70498	0.640167	0.4322
GABRG3	1.52089	3.24658	0.15	0.240512
GAD1	2.47929	0.841379	0.476133	-0.0591983
GADD45B	1.76696	-2.80288	0.535226	-0.151428
GADD45GIP1	-6.67082	1.77165	-0.560261	0.235142
GAL	-3.13316	0.122376	-0.083348	-0.0551174
GALE	5.73329	1.39873	0.650036	0.295774
GALM	-6.89823	-0.198984	-0.674114	-0.239456
GALNT11	-6.45081	-0.110081	-0.560679	0.205106
GALNT12	5.93039	-1.88432	0.554197	-0.172115
GALNT13	1.41699	-0.708758	0.398693	0.342081
GALNT14	-12.8387	-0.460039	-0.731603	0.290466
GALNT15	1.27845	-4.42178	0.00974239	-0.558852
GALNT16	-2.88802	1.53662	-0.39992	-0.232378
GALNT17	-5.19408	4.94509	-0.582586	0.419863
GALNT18	-4.53238	2.02955	-0.590102	0.348945
GALNTL5	-1.58126	1.86169	-0.0552852	0.486991
GALR1	6.02826	2.64405	0.689346	0.142313
GALT	2.32975	-2.24633	0.528136	-0.144919
GAMT	-5.91622	-0.211145	-0.56901	-0.134184
GANC	5.52897	-3.30275	0.474315	-0.330178
GAP43	-7.00404	2.10428	-0.577331	0.309103
GAPVD1	3.05137	-4.44938	0.661324	-0.166112
GAR1	-6.63371	-0.860891	-0.693805	0.0332684
GARNL3	-0.991926	-0.698861	0.016759	-0.236667
GART	7.4114	-0.292038	0.62294	0.0815542
GAS2	6.91895	-1.52661	0.889468	-0.0562113
GAS5	-1.73925	-0.215939	-0.245311	-0.153988
GAS6	3.26859	-1.66127	0.731944	-0.220858
GASAL1	-11.9496	-1.24995	-0.844393	0.0405814
GATAD2A	2.82902	-1.87221	0.634838	-0.190365
GATB	-8.13309	2.47204	-0.612824	0.121664
GBA	-8.4614	-2.02099	-0.710774	0.0124586
GBAP1	-5.69573	0.475926	-0.538754	0.17152
GBE1	-2.51519	-4.48093	-0.0369588	-0.33067
GBP2	-0.000175395	-2.33282	0.0441712	-0.43169
GBP3	0.118778	-2.57885	-0.206701	-0.538651
GBP4	0.670081	-2.34902	0.252665	-0.12642
GCC2	3.63586	-1.01277	0.755597	0.0358122
GCHFR	0.217312	0.177569	0.404197	0.0698557
GCLM	1.4998	-0.163864	0.458217	0.101218
GCNT1	-8.78489	1.11786	-0.795246	-0.0186964
GCSH	0.346857	-2.08022	0.0816297	-0.456671
GDA	-14.1169	2.46804	-0.921453	0.0640893
GDE1	-3.02889	-1.82935	-0.49384	0.0855906
GDF10	-8.26024	1.6081	-0.584921	0.0198465
GDF7	-0.101511	0.261846	0.171472	0.155554
GDPD1	6.9007	-1.65458	0.850039	0.0256489
GDPD2	-6.20519	1.62038	-0.74952	-0.0859282
GDPD5	-0.034238	-1.61219	0.230506	-0.125113
GDPGP1	-4.03287	0.465226	-0.492271	0.174914
GEM	-1.28372	-0.328877	-0.260697	-0.451319
GEMIN7	2.23251	-0.675359	0.511429	0.178803
GEMIN8	-2.41164	-1.05654	-0.538443	-0.15679
GFAP	-3.57623	-1.82909	-0.519161	-0.468238
GFM1	2.5089	-0.478971	0.689958	-0.119465
GFOD1	4.05849	3.27274	0.459579	0.535196
GFOD2	-0.00568789	1.90884	0.194527	0.582089
GFPT2	3.41209	0.933692	0.247239	-0.0952146
GFRA1	-1.10454	-3.64469	0.0478616	-0.612313
GFRA2	5.90556	0.304821	0.775316	0.0538238
GGA2	13.3447	1.46938	0.718949	0.183761
GGCT	-14.0498	3.76426	-0.876549	0.209232
GGCX	-12.4731	-0.121887	-0.740642	0.136942
GGH	0.574711	-0.822992	0.334087	0.0510039
GGN	-4.2776	4.20843	-0.488297	0.256244
GGNBP2	-1.37986	0.146572	0.0889891	0.163356
GGT1	7.7046	2.39349	0.516002	0.191924
GGT3P	2.57567	0.983932	0.604171	0.0662849
GGT5	3.28643	-2.0166	0.488025	-0.217515
GGT6	2.46217	0.193536	0.151463	0.0173181
GGTA1P	-15.5807	-3.08278	-0.679847	-0.376612
GGTLC1	7.39279	1.73945	0.511466	0.17632
GHDC	5.77318	2.64831	0.532453	0.248758
GHR	-5.35495	2.444	-0.755686	0.0616269
GHRL	-2.68519	-1.36511	-0.412022	-0.133148
GHRLOS	9.01018	0.819491	0.726177	0.083943
GIGYF1	9.61023	1.96079	0.612789	-0.113794
GIGYF2	12.0172	2.58887	0.682803	-0.027427
GINS2	-3.63764	-0.559624	-0.489973	-0.0956307
GIT2	9.23638	-2.78676	0.768976	-0.188556
GJA1	-5.28262	2.20246	-0.738611	-0.0506423
GJB1	4.41091	-5.02491	0.385508	-0.40786
GJB5	-0.655588	-1.30353	0.13785	0.429372
GJC1	5.60935	-0.00313506	0.684719	-0.125581
GJC2	3.86012	-5.09915	0.421416	-0.39715
GK	7.95383	3.69076	0.709789	0.175443
GK3P	6.57018	4.79914	0.63008	0.248399
GK5	3.68962	-3.72044	0.174452	-0.372561
GLA	3.06141	0.0383455	0.433606	-0.0237269
GLB1L3	6.64354	2.2169	0.706319	0.135026
GLCCI1	17.2961	2.13894	0.87886	0.164631
GLCE	-6.44884	1.86407	-0.42056	0.442045
GLDC	-6.96098	1.5821	-0.665064	-0.273583
GLDN	3.75211	-2.99358	0.311578	-0.381757
GLG1	-2.38184	-1.1747	-0.502335	-0.266596
GLI1	-4.38639	4.70189	-0.723161	-0.0961318
GLI3	-5.65816	-0.12953	-0.65063	-0.241609
GLIPR1	9.5624	3.25015	0.792183	0.264351
GLIS1	10.6845	1.66463	0.594773	0.0998363
GLIS3	1.8758	3.44537	0.10148	0.375456
GLMN	3.55031	0.675615	0.687264	0.11848
GLO1	-10.0221	-1.48142	-0.620077	-0.00287062
GLOD4	-10.4841	3.936	-0.87617	0.0646644
GLP2R	-8.15457	-0.312512	-0.609559	0.0581709
GLRA2	-14.7417	-0.617397	-0.924725	0.0367228
GLRA3	-13.1967	7.88425	-0.834615	0.234276
GLRX	1.42	-0.494909	0.598412	0.229154
GLRX2	3.99856	-1.01	0.794191	-0.049475
GLRX3	0.183484	-3.92778	0.444076	-0.14405
GLS	9.42962	0.152749	0.557363	-0.0546274
GLS2	8.57745	0.765667	0.867382	0.191569
GLT8D1	-0.867507	0.0753845	-0.334282	-0.102075
GLT8D2	-10.3362	1.7593	-0.832798	0.203018
GLUD1	-4.06298	0.59828	-0.689651	-0.206731
GLUD2	-8.60457	0.639655	-0.789863	-0.119238
GM2A	5.45918	-2.69559	0.400429	-0.51807
GMFB	-19.4079	0.534696	-0.885286	0.13752
GMFG	-16.1649	-3.0803	-0.824186	-0.177026
GMIP	-10.8927	-3.34207	-0.720033	-0.325787
GMNN	1.86382	0.201497	0.202316	-0.267096
GMPR	2.63757	-4.91831	0.564599	-0.46785
GMPR2	0.689157	-1.04818	0.41705	-0.0153032
GMPS	1.25629	-0.157836	0.393149	-0.0149947
GNA12	-5.32016	-1.49913	-0.630098	-0.304343
GNA14	1.3378	-1.26078	0.511566	-0.149607
GNA15	-1.1204	2.09312	0.0120353	0.235302
GNAI2	-7.09799	-1.57719	-0.642369	-0.205292
GNAL	-0.513151	-4.99487	-0.0664091	-0.341854
GNAO1	-16.1917	-0.944291	-0.774675	0.158126
GNAQ	-4.9876	1.0697	-0.57723	0.245655
GNAS	6.9928	0.267604	0.820415	0.0123688
GNAZ	-4.40907	4.4409	-0.611176	0.26165
GNB1L	-3.22499	3.15874	-0.41098	0.635695
GNB2	-12.3696	1.99399	-0.872043	0.163001
GNB3	9.7175	1.27521	0.637988	0.0800423
GNB4	-14.9231	-1.26269	-0.831855	-0.206999
GNG10	-9.01772	0.857619	-0.800897	-0.0440899
GNG11	1.90627	-1.10806	0.381305	-0.321293
GNG12	-5.86607	-0.458176	-0.682178	-0.21339
GNG13	1.35487	7.35559	0.242933	0.586288
GNG2	-12.1586	-1.60742	-0.891936	0.01701
GNG4	-15.5944	1.64165	-0.922264	-0.0365802
GNG7	2.14224	-3.34091	0.613073	-0.22602
GNL1	11.9588	1.96578	0.834156	0.114491
GNL2	4.26487	0.315402	0.429785	0.102453
GNLY	4.05289	-0.797388	0.406492	-0.156414
GNPDA2	3.45722	2.79333	0.579191	0.306188
GNPTAB	-15.4703	0.376704	-0.873095	0.163651
GNRH1	10.4419	0.0204163	0.751153	-0.22584
GOLGA2P7	8.79344	0.739891	0.627807	-0.0291422
GOLGA6L10	6.20102	1.93779	0.377671	-0.0810387
GOLGA6L17P	3.76122	1.37044	0.0769883	-0.271761
GOLGA7B	4.7243	-0.584762	0.586353	-0.0727634
GOLGA8A	5.59068	3.5889	0.29177	0.0975521
GOLGB1	-3.0003	1.43233	-0.663527	0.145142
GOLM1	-12.4679	2.04434	-0.878074	0.0196005
GOLPH3	10.7761	-0.221105	0.715428	0.00860421
GOLPH3L	-4.78976	2.67463	-0.447371	0.152992
GOLT1A	-11.0355	1.47622	-0.859495	-0.079954
GON4L	6.565	1.00598	0.558492	-0.0381508
GON7	1.05561	-1.96183	0.25644	-0.276206
GOPC	7.17767	6.20503	0.543011	0.344317
GOSR2	-10.7652	1.2936	-0.824502	0.113745
GOT1	0.704714	-0.673275	0.471228	0.219426
GOT2	4.80447	-0.331822	0.643916	0.0782323
GPAT3	9.19587	-2.95549	0.926516	0.0139545
GPATCH4	-3.89706	-0.226275	-0.249955	0.0301736
GPATCH8	10.5151	0.230367	0.708053	-0.00928415
GPBP1L1	3.97603	0.14447	0.479618	-0.0312236
GPC2	-4.58129	-3.67773	-0.51194	-0.45884
GPC4	-14.3368	-2.76092	-0.871257	-0.0352592
GPC5	-3.5253	-0.0786902	-0.654058	-0.325163
GPC6	-8.67687	-0.673421	-0.680868	-0.0729725
GPCPD1	16.2605	0.00193028	0.963384	0.0630844
GPD1	0.530888	-7.57175	-0.0477165	-0.631346
GPD2	-7.5045	-0.715251	-0.801246	-0.056881
GPER1	1.22236	0.0395177	0.256738	-0.288655
GPHN	6.53866	1.50517	0.441243	0.0687053
GPIHBP1	2.82131	-4.62399	0.208577	-0.476673
GPLD1	16.7989	0.710759	0.888666	0.062553
GPM6A	-8.75518	5.91616	-0.753071	0.376746
GPM6B	-7.75561	0.949435	-0.785481	-0.0804029
GPN1	-3.76698	3.02689	-0.452173	0.296984
GPN2	-2.02166	1.03591	-0.19143	0.475673
GPNMB	-8.6658	2.56521	-0.688522	0.213691
GPR107	-2.7017	-2.14405	-0.67992	-0.17312
GPR108	5.81193	-2.0736	0.745482	-0.157965
GPR137B	-3.7899	-0.126092	-0.551691	-0.348304
GPR137C	4.01181	2.60019	0.536387	0.464089
GPR143	-4.82478	1.71874	-0.48641	-0.209736
GPR146	5.99164	0.469302	0.577035	-0.044603
GPR149	2.49706	1.15602	0.507716	-0.00785908
GPR150	-7.28102	6.09214	-0.683957	0.426518
GPR155	-1.59257	3.40947	-0.42849	0.62296
GPR158	4.69905	0.839901	0.775715	0.237485
GPR160	-20.6596	-0.398926	-0.941382	-0.0122293
GPR161	20.1529	5.17402	0.920487	0.0894196
GPR180	4.64853	1.63763	0.690218	0.236826
GPR183	-4.9861	-2.31152	-0.495331	-0.318904
GPR19	2.1044	0.244002	0.38917	-0.00466946
GPR20	-0.502233	0.181839	0.285136	0.0837914
GPR22	2.4749	4.75696	0.498382	0.285595
GPR25	-8.27091	1.73448	-0.650424	0.190084
GPR26	-0.868258	3.07061	-0.134634	-0.0292734
GPR27	-4.98907	3.88906	-0.742513	0.059365
GPR34	-7.7155	-0.989561	-0.637646	-0.135286
GPR4	3.04907	-1.55418	0.435039	-0.284458
GPR6	-7.75683	2.97251	-0.729827	0.283644
GPR62	2.31179	-3.82048	0.12654	-0.381876
GPR68	-14.7808	0.418629	-0.85714	-0.0694832
GPR83	-3.2721	0.617208	-0.293387	0.184452
GPR88	-10.6692	0.532308	-0.886026	0.169181
GPRC5C	-3.36178	-1.55469	-0.450631	-0.320164
GPRIN1	-6.95158	4.16363	-0.854868	0.237844
GPRIN2	-16.8446	-0.606803	-0.861592	-0.0266517
GPSM1	-2.57865	2.62726	-0.665632	0.113171
GPSM2	3.56288	-2.35794	0.259127	-0.550229
GPT2	-4.59552	0.300967	-0.75255	-0.0690293
GPX3	0.78957	5.16669	0.274475	0.340248
GPX4	-5.40273	1.97511	-0.392045	0.14394
GPX7	4.27701	1.30755	0.118289	-0.285308
GRAMD1B	11.2105	-0.943242	0.816309	-0.101671
GRAMD4	-8.23173	2.56614	-0.623895	0.156753
GRASP	-4.63947	3.05516	-0.432151	0.47389
GRB10	-7.05109	2.49023	-0.748073	0.146052
GRB14	-3.45062	0.530293	-0.450895	0.0785174
GREB1	10.328	0.542455	0.711699	-0.0573521
GREB1L	2.8748	-2.66821	0.124239	-0.155921
GREM1	-0.87665	-0.202103	-0.112345	-0.348307
GREM2	0.575912	0.667599	0.224293	-0.247995
GRHPR	0.148248	-1.74465	0.0594892	-0.276245
GRIA1	-15.7081	1.37654	-0.907225	-0.00237224
GRIA2	-2.15653	5.13833	-0.387269	0.421991
GRID1	0.965651	-1.31979	0.32608	-0.283819
GRID2	-17.6237	-0.684888	-0.898652	-0.161823
GRIK1	-2.93575	7.43451	-0.584461	0.278971
GRIK2	-7.32266	4.4548	-0.817083	0.185331
GRIK3	-4.61102	1.57873	-0.700399	0.0135124
GRIK4	-2.57714	-1.26197	-0.517528	-0.329362
GRIK5	-8.85639	0.729425	-0.68086	0.142633
GRIN2A	9.70221	3.46766	0.841672	0.327106
GRIN2B	-8.31594	1.20931	-0.707258	0.163017
GRIN2C	-3.29894	2.73271	-0.567566	-0.122571
GRIN3A	-22.7306	0.783721	-0.922549	0.0288548
GRIP2	4.02635	0.473134	0.526137	-0.0543699
GRK3	2.39271	-1.00884	0.307581	-0.218323
GRK5	0.982479	2.70306	-0.0625603	0.485159
GRM1	-19.106	4.83537	-0.818324	0.387072
GRM3	-5.42691	0.646032	-0.553492	-0.0103471
GRM4	-0.0590614	-3.3035	0.181201	-0.483887
GRM5	-2.2034	1.59973	-0.466615	0.137643
GRM7	-4.1028	3.77277	-0.472495	0.535677
GRM8	-5.9819	4.91274	-0.650765	0.392374
GRN	-7.16705	-2.53808	-0.66498	-0.119732
GRP	-8.29429	1.68125	-0.878777	-0.189362
GRPEL2	4.07158	2.3319	0.717624	0.214479
GRSF1	-4.6661	0.969621	-0.487328	0.148184
GS1-124K5.11	7.097	-4.36221	0.731138	-0.205294
GS1-124K5.4	-9.06584	-1.73884	-0.627169	-0.179093
GSAP	4.79388	2.77926	0.489688	0.0756986
GSDMB	14.1247	2.40348	0.713135	0.226172
GSDME	-0.443844	1.14504	0.00558417	0.132883
GSE1	9.84328	0.860033	0.537816	-0.283909
GSG1	-13.6486	4.72034	-0.798671	0.151959
GSG1L	-4.2003	-1.24086	-0.540062	0.314281
GSK3B	6.68225	2.30011	0.760419	0.334061
GSKIP	-16.7785	-1.25427	-0.817724	0.0540284
GSN	2.0268	-3.52219	-0.0143295	-0.536788
GSPT2	-5.02341	3.6259	-0.685348	0.180093
GSR	2.62359	-0.490804	0.349719	-0.0650666
GSS	-9.60886	2.62696	-0.778167	0.232258
GSTCD	2.88139	1.02286	-0.00160038	-0.0969264
GSTK1	4.0946	-6.49499	0.546938	-0.392678
GSTM1	-3.19922	1.1607	-0.510979	-0.0597089
GSTM2	-4.86003	0.6226	-0.673766	-0.214601
GSTM2P1	-2.44566	1.04909	-0.270114	-0.118193
GSTM3	-10.144	2.58664	-0.882018	0.0283049
GSTM5	-5.68892	1.83906	-0.641404	0.0706063
GSTO2	-9.82924	0.948451	-0.727793	0.142625
GSTP1	-5.49645	-1.72931	-0.482783	-0.384041
GSTT1	5.32404	-2.26341	0.840837	-0.0967803
GTDC1	-4.66957	1.21895	-0.246394	0.0625642
GTF2A1	3.8497	0.993129	0.613135	0.0704476
GTF2A2	3.18276	-1.41079	0.455343	-0.20074
GTF2F2	-5.94453	0.618546	-0.808167	-0.115843
GTF2H2B	10.4284	0.940939	0.683424	-0.134787
GTF2H5	-12.644	-2.74603	-0.867516	-0.089908
GTF2IRD1	4.59053	1.94321	0.395491	-0.212863
GTF3A	2.43696	-0.0757725	0.568834	0.203508
GTF3C2	8.59149	1.90772	0.58672	0.0474191
