gene	PLS1	PLS2	C1	C3
TP53BP1	-6.10091	3.78893	-0.741909	0.190488
TP53BP2	-4.05811	1.92734	-0.601651	-0.110296
TP53I11	-6.97869	0.396827	-0.793252	0.166606
TP53I3	-5.29384	-0.330082	-0.473044	0.27775
TP53INP2	1.54141	-3.65987	0.302009	-0.378916
TP53TG1	-9.47174	-3.32484	-0.575294	-0.29096
TP53TG3D	1.33399	0.948234	0.56192	0.372561
TPBG	0.5892	1.15459	0.464644	0.435271
TPCN1	6.82164	-1.02629	0.537365	-0.384561
TPD52	-3.63034	3.1203	-0.3069	0.497431
TPD52L1	0.398775	-0.918121	0.0661263	-0.18716
TPGS2	0.59707	-1.0698	0.447799	0.090715
TPI1	-6.28486	0.501503	-0.500043	0.327579
TPK1	3.06573	9.05839	0.260521	0.577371
TPM1	-5.81608	-0.75823	-0.553997	0.192181
TPM3	-22.3933	0.448665	-0.929427	0.0642812
TPM3P9	-9.7053	1.02238	-0.745471	-0.0104877
TPO	-10.4972	-1.79185	-0.630273	0.248733
TPP1	-1.89205	-0.578588	-0.161492	-0.357327
TPP2	9.195	-0.771149	0.659259	-0.196565
TPPP3	-3.48498	-0.5063	-0.46016	-0.493156
TPRKB	8.05243	-2.31706	0.667986	-0.0660503
TPST1	-8.31702	4.76024	-0.695728	0.314301
TPST2	3.60568	2.76924	0.493258	0.3117
TPTE2P1	4.20211	0.476723	0.357908	0.207105
TPTE2P5	3.11917	-1.74478	0.382616	-0.00115443
TPTE2P6	5.41918	-0.119973	0.84316	0.060208
TPX2	-5.82367	1.10285	-0.510209	0.334809
TRABD	7.89935	1.21905	0.510106	-0.248499
TRABD2A	-4.2849	4.36579	-0.3744	0.428065
TRADD	0.561233	-7.5448	0.234178	-0.519709
TRAF3	3.58176	1.30877	0.564536	0.0640958
TRAF3IP1	7.29078	4.00435	0.68597	0.0873396
TRAF3IP2	-2.2397	0.452118	-0.468988	-0.296621
TRAF3IP3	-6.2994	-4.59329	-0.553506	-0.28313
TRAF5	-2.49617	-2.46441	-0.157566	0.168931
TRAIP	-2.97252	0.0389209	-0.717838	0.0404201
TRAK2	6.14061	-5.15895	0.70887	-0.30541
TRAM1	1.84145	-0.741519	0.0884597	-0.466794
TRAM2	1.38704	3.39244	0.11916	0.338263
TRAM2-AS1	5.19791	0.639757	0.481525	-0.0540471
TRANK1	14.1204	0.437411	0.725007	0.0911458
TRAPPC2L	-15.9137	-1.02488	-0.878785	0.0836834
TRAPPC5	-5.41007	1.3841	-0.493706	0.379326
TRAPPC6A	-8.30623	0.378431	-0.728279	-0.0830743
TRAPPC6B	-2.80406	-0.655862	-0.551232	0.055943
TREM2	-3.81991	-3.59694	-0.372453	-0.244482
TRERF1	6.35757	0.671273	0.714707	0.265559
TRH	-0.312963	1.54099	-0.353587	-0.135714
TRIAP1	4.51951	-1.57178	0.547322	0.0288699
TRIB1	-5.83235	-0.20843	-0.558036	-0.122676
TRIB3	-10.1109	4.10995	-0.79619	0.288755
TRIL	-5.20699	0.741698	-0.60252	-0.207891
TRIM11	-1.92315	3.7822	-0.416421	0.3114
TRIM13	3.87381	3.20824	0.507702	0.0980131
TRIM14	1.24873	-0.380029	0.148026	0.29681
TRIM17	-5.23082	2.10495	-0.571343	0.382664
TRIM2	2.48284	-1.35794	0.280519	-0.301684
TRIM22	-7.17626	1.42347	-0.659596	-0.0726364
TRIM24	-7.91297	2.68212	-0.755716	0.219384
TRIM26	4.65277	-0.216617	0.593527	-0.164885
TRIM27	-15.1624	2.58195	-0.881991	0.140713
TRIM32	11.6965	3.46617	0.645176	0.312052
TRIM33	3.19029	-0.602756	0.261036	0.104492
TRIM35	5.55558	-0.241967	0.688382	-0.172135
TRIM36	-14.1943	0.298757	-0.897954	-0.0354851
TRIM37	2.34941	-1.00012	0.71162	0.0902639
TRIM44	9.70938	-1.31143	0.805447	0.0219766
TRIM45	-0.513345	2.32857	-0.355665	-0.0818052
TRIM47	2.79048	0.216756	0.469243	-0.248275
TRIM52	12.9338	3.68686	0.681134	0.0212003
TRIM54	2.73881	2.65933	0.434161	0.444803
TRIM58	4.6868	-4.84893	0.619292	-0.211673
TRIM61	-1.23416	-1.86891	-0.0729828	-0.290638
TRIM62	3.33095	-1.61119	0.446171	-0.217803
TRIM67	1.42219	-1.87817	0.106306	-0.443885
TRIM68	-7.83189	1.67403	-0.668698	0.0305182
TRIM7	14.9723	5.11176	0.626216	0.348513
TRIM71	-5.57281	1.53719	-0.666011	0.0859588
TRIM9	7.11047	6.82594	0.460452	0.530987
TRIML2	-3.5875	2.71562	-0.511902	0.341275
TRIO	2.50862	1.54214	0.160489	0.19951
TRIP11	14.2652	0.708197	0.73833	-0.22535
TRIP12	-8.79761	-0.901248	-0.638202	-0.075514
TRIP4	6.84478	-0.558272	0.473908	-0.292413
TRIP6	-3.39721	-0.812178	-0.516188	-0.42718
TRIT1	3.51381	2.33446	-0.00639905	0.0252901
TRMT10A	8.07909	-3.27307	0.834852	-0.0588335
TRMT11	8.56163	2.12685	0.669074	0.0683645
TRMT112	-6.6057	0.78047	-0.641481	-0.0127662
TRMT12	-7.14927	2.27581	-0.636739	0.124733
TRMT2B	9.87536	-2.93391	0.769081	-0.212688
TRMT61B	6.77433	-0.948161	0.76527	-0.0440355
TRMT9B	12.2894	1.4915	0.861645	-0.0502506
TRMU	4.02724	-0.575138	0.681392	0.0459304
TRNP1	9.12074	-1.92777	0.720025	-0.101551
TRPC1	1.49657	-0.346218	-0.0840255	-0.217264
TRPC3	13.8851	-2.54378	0.924461	-0.129542
TRPC4	-4.25758	-3.62407	-0.616666	-0.25033
TRPC5	0.431926	2.68917	0.0873462	0.015442
TRPC6	-4.01205	-2.01102	-0.533076	-0.446463
TRPM2	3.55715	-0.467106	0.677201	0.0619608
TRPM3	11.6446	-1.48875	0.788646	-0.261696
TRPM7	4.69944	2.38886	0.529496	0.0750418
TRPS1	-1.54258	0.46824	-0.453491	-0.43269
TRPT1	2.57987	-1.93339	0.572215	-0.183376
TRPV2	-7.11432	0.52652	-0.623439	0.371294
TRPV5	4.58189	-3.58566	0.531342	-0.314818
TRRAP	5.08917	1.12063	0.283713	-0.0939923
TSC22D1	10.6908	2.01678	0.679741	0.190856
TSEN15	5.18543	0.915355	0.461952	-0.145881
TSEN2	9.4764	4.17941	0.618046	0.244471
TSEN34	-11.2079	2.5619	-0.886652	-0.0590874
TSEN54	6.39923	-1.56453	0.469085	-0.230233
TSHZ1	7.15073	2.30485	0.427182	0.359819
TSHZ2	1.13046	4.76893	0.0504794	0.578656
TSHZ3	4.90606	5.96253	0.164594	0.492772
TSKU	-3.47813	-0.690958	-0.538701	-0.298739
TSN	-6.59618	2.34264	-0.60832	0.201848
TSNARE1	6.16736	-0.740575	0.652397	-0.093978
TSPAN1	6.77839	-1.72486	0.501148	0.0845065
TSPAN11	-2.78959	0.3827	-0.545651	-0.277224
TSPAN13	5.9278	3.59188	0.502111	0.342998
TSPAN14	-8.50643	1.81834	-0.750784	0.27593
TSPAN18	-5.26455	0.0263849	-0.705805	-0.399655
TSPAN2	-6.41616	-2.42165	-0.695059	-0.342597
TSPAN33	-7.63613	8.3796	-0.707179	0.244941
TSPAN4	-7.05806	-1.82055	-0.73914	-0.360794
TSPAN5	1.76807	2.27722	0.281638	0.462889
TSPAN6	-7.24402	-0.882711	-0.716145	-0.247211
TSPAN8	1.81175	-5.20866	0.247048	-0.579955
TSPAN9	5.79291	-0.928062	0.726605	-0.00257542
TSPOAP1	-10.6776	3.04426	-0.78238	0.247426
TSPYL1	4.40411	1.42634	0.501831	0.395234
TSPYL2	-2.23151	4.02633	-0.44061	0.364302
TSPYL4	7.5902	3.91287	0.595007	0.414748
TSTD1	-10.0093	2.28492	-0.921328	0.103005
TSTD2	10.9939	2.47906	0.535475	0.0406816
TTBK2	8.29102	-0.903779	0.852793	-0.0688929
TTC1	-2.44695	-2.97841	-0.0642701	-0.0460324
TTC12	1.74291	1.0476	0.343993	-0.214256
TTC21A	3.1043	2.94741	0.0528869	0.0629537
TTC21B	15.8166	-1.34265	0.852863	0.0424552
TTC23L	-4.14652	0.816983	-0.561663	-0.0808514
TTC3	-5.03213	0.0243461	-0.623405	0.0103899
TTC30B	3.73923	-0.191731	0.239631	-0.112415
TTC39A	4.57001	-3.24052	0.794359	-0.166758
TTC39B	17.9169	1.40993	0.89909	0.00163666
TTC39C	10.7666	1.78889	0.759888	0.236672
TTC3P1	-2.66309	-0.506433	-0.449999	-0.000371482
TTC7B	-5.21385	1.48578	-0.660248	-0.145452
TTC8	-1.06199	1.69606	-0.44517	0.247728
TTC9	-1.7707	0.319964	-0.0913791	0.15568
TTC9B	-5.54173	-0.406493	-0.655103	0.207431
TTC9C	-3.32734	0.443586	-0.198679	0.411817
TTF2	-4.81315	1.08756	-0.563718	-0.1252
TTLL1	-12.5808	0.0354046	-0.79065	0.120734
TTLL11	4.29426	-0.600707	0.615396	-0.139609
TTLL12	0.924653	3.74665	0.23982	0.292527
TTN	-1.95367	-0.648161	-0.218054	-0.155944
TTPAL	-6.84696	1.54869	-0.626109	0.286018
TTR	-0.260882	-3.38101	-0.219606	-0.435991
TTTY15	5.24733	1.84705	0.501365	0.253448
TTYH1	-5.22675	1.789	-0.656364	-0.0745951
TTYH3	-4.74198	0.400392	-0.566639	0.281327
TUBA1A	-9.17164	-0.653331	-0.582987	-0.0210008
TUBA1B	-7.05039	2.56429	-0.542236	0.233621
TUBA3D	-14.1252	-2.62494	-0.727209	-0.0670304
TUBA4A	-9.07787	0.4353	-0.657294	0.116011
TUBA4B	-4.19808	2.62504	-0.327384	0.36643
TUBA8	2.80889	1.49323	0.540279	0.338403
TUBB	-20.2873	1.00554	-0.887438	0.126185
TUBB2A	-20.0862	0.271998	-0.891754	0.146032
TUBB2B	-5.45571	-0.526579	-0.654442	-0.288596
TUBB3	-15.3402	1.15631	-0.790937	0.186567
TUBB4B	-5.61975	1.91499	-0.486059	0.255631
TUBB6	-19.6309	2.07072	-0.869222	0.162005
TUBB8	-4.56179	1.21877	-0.527024	0.111996
TUBB8P12	-19.4633	0.00673813	-0.869182	0.121887
TUBD1	18.7755	1.5599	0.836082	0.0125418
TUBE1	8.93857	0.981554	0.536944	-0.13993
TUBGCP4	-0.219124	0.9812	0.315075	0.455504
TUBGCP5	3.19455	-0.544305	0.512445	0.0600624
TUFM	-5.67844	-0.558219	-0.536915	-0.00739126
TUNAR	-8.05614	-0.677029	-0.656516	-0.117584
TUSC1	-4.5806	-1.2038	-0.506352	0.0424329
TUSC2	-4.38397	-1.24216	-0.181619	0.154667
TUSC3	-9.72972	2.30743	-0.834843	0.175892
TVP23A	-7.74277	0.409949	-0.635273	0.108827
TWIST1	-5.33523	-1.97928	-0.254819	0.303949
TWIST2	-11.9509	1.34304	-0.795871	0.0641156
TWNK	8.58387	-2.11326	0.745166	-0.0645674
TXLNB	-8.18505	3.62413	-0.727429	0.289631
TXLNG	6.14747	0.403252	0.538139	0.0615897
TXLNGY	4.93173	-1.28024	0.400509	-0.330239
TXN	-19.4987	-0.0585838	-0.842532	0.119565
TXNDC11	-1.00951	1.50716	-0.288098	0.230458
TXNL4A	-15.3786	-5.17203	-0.79792	-0.0741282
TXNRD3	-7.11939	2.73174	-0.67871	0.13387
TYMP	-6.20794	-1.5957	-0.558842	0.00863969
TYRO3	-6.35091	1.87657	-0.628087	0.482913
TYROBP	-7.08691	-3.26845	-0.611533	-0.230436
TYRP1	-3.27986	4.24036	-0.250052	0.640847
TYW5	-7.4919	0.27415	-0.767083	-0.0803029
UBA3	7.20315	-1.44763	0.660711	-0.0888674
UBA5	4.98547	0.153717	0.421588	0.0874021
UBA52	-20.9845	-0.850312	-0.857278	0.0206764
UBAP1	10.4409	-0.528715	0.762173	-0.0651918
UBAP1L	13.4244	1.70672	0.701217	-0.0562103
UBE2A	-8.90664	-3.48163	-0.699092	-0.19741
UBE2B	-7.99313	0.529661	-0.633327	0.204264
UBE2D1	5.62781	-2.78576	0.569372	-0.122377
UBE2D2	-13.2607	-0.406304	-0.739144	0.0404544
UBE2D4	3.34247	1.54977	0.627497	0.201962
UBE2F	-3.07962	-2.01067	-0.00227637	-0.181797
UBE2G1	5.57768	-5.86895	0.569355	-0.295112
UBE2I	-7.73729	0.617063	-0.650971	0.0763679
UBE2L5	-10.7751	-1.98632	-0.610218	-0.0500588
UBE2L6	-8.02392	0.907936	-0.707303	0.0358151
UBE2M	-6.76821	2.26361	-0.497575	0.188348
UBE2MP1	-7.82518	3.60634	-0.537598	0.289753
UBE2O	8.74559	1.82083	0.650575	0.159676
UBE2Q2P1	0.350687	-0.26547	-0.169844	-0.344388
UBE2QL1	7.60584	2.68676	0.853631	0.321872
UBE2S	-10.1651	-0.39394	-0.752239	0.157961
UBE2Z	-8.21892	3.29967	-0.737247	0.144154
UBE3A	-7.91352	-0.137493	-0.628302	0.221587
UBE3D	-5.91455	0.777638	-0.494994	0.346056
UBE4A	3.50676	-0.953818	0.572493	-0.18772
UBE4B	5.71319	-1.80252	0.578485	-0.218123
UBFD1	0.986565	0.113996	0.437661	0.221567
UBL3	7.51149	-2.43452	0.642117	-0.39868
UBL5	-13.9105	-1.16646	-0.822662	0.0257459
UBLCP1	4.15837	-0.686545	0.570085	0.115548
UBN1	8.31584	-2.06845	0.614851	-0.105582
UBN2	8.32571	4.60075	0.51814	-0.0158853
UBP1	7.53577	3.79709	0.382088	0.451385
UBQLN2	-2.78134	2.25204	-0.529991	0.386017
UBQLNL	-3.50944	2.33131	-0.546284	-0.109668
UBR2	8.41599	1.07857	0.471389	-0.072841
UBXN10	2.70102	6.5163	0.391455	0.524752
UBXN6	-7.6061	2.43992	-0.575633	0.279697
UBXN8	-7.90704	-4.1948	-0.628694	-0.225634
UCHL1	-14.4392	0.0283572	-0.794081	0.199933
UCHL3	-11.4377	-0.00200026	-0.925935	-0.0426808
UCHL5	7.12744	1.12403	0.730339	0.275945
UCP3	11.3638	3.13805	0.797011	0.0742913
UFC1	-15.0782	-0.603432	-0.811542	0.00828345
UFD1	-5.37251	-3.77996	-0.412681	-0.234726
UFL1	-1.73026	-0.954876	-0.452494	-0.296194
UFM1	-4.09852	-2.75871	-0.638552	-0.187415
UG0898H09	-9.56145	1.71693	-0.859229	-0.158859
UGCG	8.884	0.719951	0.687295	0.148383
UGP2	1.52296	0.138117	0.539962	0.120794
UGT8	2.0341	-4.24388	0.154722	-0.48804
UHMK1	-14.2084	-1.56483	-0.733495	-0.115615
UHRF1BP1L	3.87624	-2.40535	0.493514	-0.0841991
UHRF2	-0.65227	4.19369	-0.491702	0.253055
UIMC1	8.03814	0.219832	0.486466	-0.158726
ULK1	2.28752	-0.645813	0.240583	0.285099
ULK3	9.06641	-1.50572	0.670644	-0.269647
UMODL1-AS1	0.278936	6.86178	0.125833	0.659673
UMPS	-6.67023	-0.876835	-0.795054	-0.165534
UNC13A	-2.31818	2.07975	-0.105884	0.665778
UNC13B	3.36062	0.0974856	0.302427	0.244789
UNC13C	2.37535	-0.541672	0.434372	-0.244471
UNC5B-AS1	-12.3522	0.169631	-0.911147	0.0790625
UNC5C	0.573934	-0.106028	0.134116	-0.14617
UNC5D	1.33528	2.79121	-0.117522	0.494344
UNC93B1	-4.31073	-2.82342	-0.38794	-0.19692
UNK	3.79745	1.0455	0.159426	-0.184342
UPF3A	8.33225	1.13038	0.541276	-0.16142
UPP1	20.9945	0.604908	0.921019	0.0646952
UPP2	-5.41461	1.47406	-0.67683	0.239522
UQCC2	-12.7681	-1.29345	-0.780008	-0.138088
UQCC3	-5.1158	0.658084	-0.484745	0.211012
UQCR11	-9.23832	-2.90937	-0.667978	-0.107172
UQCRC1	1.38999	-0.834496	0.441515	0.0351585
UQCRFS1	-7.26949	-2.03226	-0.494603	0.0631689
URM1	23.4011	2.35505	0.924298	-0.00151606
UROS	-10.8915	-1.25452	-0.664154	0.23881
USB1	0.922646	0.144791	0.483825	0.0921557
USF2	12.1235	1.01316	0.760332	-0.053742
USF3	-4.53402	2.8757	-0.600048	0.115765
USH1C	3.44885	-4.6123	0.364112	-0.605264
USHBP1	1.86513	0.734595	0.384976	0.034955
USO1	4.30242	-2.93998	0.53722	-0.144725
USP1	4.79123	3.64307	0.103708	0.171405
USP11	-2.09892	3.02834	-0.478068	0.329013
USP12	-6.99903	0.677226	-0.625789	0.00546334
USP13	12.3069	-0.179791	0.726122	0.0319211
USP14	-6.11523	-2.66049	-0.593072	-0.0319101
USP16	8.33568	-0.832757	0.601798	-0.304371
USP18	-0.274475	-0.821033	-0.306197	-0.166455
USP2	5.91	0.047629	0.609545	0.00681985
USP25	0.404499	1.21469	-0.239143	0.201476
USP28	13.7213	4.01774	0.713115	0.172006
USP3	3.25645	-3.21063	0.312393	-0.534714
USP31	4.20144	-0.552562	0.815725	0.11448
USP32P1	-0.872173	1.95738	-0.412558	0.174181
USP32P2	-0.191324	2.39589	-0.250519	0.278659
USP33	10.4475	0.732836	0.685863	0.140469
USP35	-4.42992	0.16075	-0.382732	-0.0680465
USP36	5.90641	0.58866	0.529531	0.0148996
USP37	-0.811375	0.798807	-0.369308	0.0462856
USP42	4.31407	1.15905	0.374447	-0.00548147
USP45	14.4998	0.547634	0.884938	-0.146504
USP49	4.39564	2.29723	0.225187	-0.0158326
USP51	-2.53257	3.6671	-0.587463	0.0685944
USP54	6.50418	-1.43871	0.628213	-0.154085
USP6NL	-7.59554	-1.16851	-0.726448	-0.258401
USP9X	-6.26772	0.925559	-0.536889	0.159274
USPL1	2.76018	0.200512	0.488626	0.178677
UST	7.67174	2.34848	0.517759	0.335668
UTRN	2.58394	-1.82035	0.315234	-0.522269
UVRAG	5.33325	-1.87026	0.497666	-0.287251
UXS1	3.44131	-4.21547	0.428462	-0.146548
VAMP1	10.998	-1.83231	0.950365	-0.0690844
VAMP2	-6.38054	2.10383	-0.551248	0.275705
VAMP7	-6.06714	-2.13922	-0.387199	-0.0507488
VAMP8	-8.58292	-5.07137	-0.62497	-0.371071
VANGL1	-1.36142	-3.57455	-0.255147	-0.568715
VANGL2	-1.88592	0.122621	-0.642994	-0.357163
VAPA	6.62798	5.47627	0.554753	0.448224
VAPB	4.35802	-2.97565	0.614618	-0.0590656
VARS2	-0.527569	0.824212	-0.209505	0.00483433
VASH2	2.62083	-0.600202	0.461273	-0.304693
VASN	-3.97453	5.35515	-0.509298	0.515123
VAT1	-7.39236	0.413008	-0.620814	-0.13651
VAT1L	-11.4236	-1.42883	-0.733983	-0.29144
VAV1	-11.2095	-0.971998	-0.853458	-0.00329402
VAV2	-2.71584	-2.7446	-0.3336	-0.502744
VAV3	6.75945	-5.5685	0.808203	-0.228791
VAX1	1.3897	2.01014	0.182486	-0.00463352
VBP1	-8.28511	-2.94388	-0.694588	-0.149392
VCL	-3.32162	-0.0133539	-0.0118934	0.193695
VCPKMT	8.02421	-1.22406	0.764772	0.123944
VCX	7.08457	-0.691254	0.528107	-0.0612019
VCX2	8.14123	-0.102081	0.556026	-0.0590657
VEGFA	5.01445	-3.40891	0.54088	-0.351136
VEGFB	-2.01765	1.83487	-0.388648	-0.306614
VEGFC	1.81041	-2.27604	0.222905	-0.595755
VEZT	-16.6004	3.78923	-0.857039	0.215687
VGF	0.144363	1.5788	0.34224	0.564801
VHL	-2.00908	-0.368464	-0.395946	-0.104342
VILL	2.78188	-0.635275	0.617428	-0.15153
VIP	0.620196	4.23525	-0.237634	0.354972
VIPR2	10.7606	-1.18471	0.68239	0.0155762
VIT	-10.0322	1.10711	-0.616565	0.161997
VKORC1L1	-12.4429	-0.549613	-0.733319	0.0441737
VLDLR	-2.44404	-1.13937	-0.470425	0.128557
VMA21	-1.9364	-0.964575	-0.388916	-0.189638
VMP1	2.57055	-1.67982	0.548126	0.0178784
VOPP1	-10.4717	2.2729	-0.800566	0.143451
VPS11	7.5369	0.272459	0.617618	0.0998552
VPS13D	-1.75369	0.415299	0.0425952	0.181352
VPS18	-1.72603	1.45867	-0.044074	0.216935
VPS26B	-10.7685	-0.0630703	-0.709539	0.236764
VPS29	-7.69194	1.17213	-0.592832	0.131927
VPS35	-5.38732	0.161279	-0.308971	0.293928
VPS36	4.62245	-1.7818	0.728942	0.131566
VPS37B	-6.94158	0.404354	-0.75247	0.0465798
VPS37C	-11.669	-1.30463	-0.760746	0.0105316
VPS37D	-14.9438	3.76155	-0.861802	0.128191
VPS51	8.10964	1.55233	0.624075	-0.0152471
VPS54	9.18311	1.7096	0.604248	-0.163542
VSIG10	3.99874	-0.885653	0.582541	-0.251236
VSIG10L	-9.79109	-0.23481	-0.67822	-0.0714402
VSIG4	-11.7242	-3.55317	-0.79242	-0.155021
VSNL1	1.48256	1.27661	0.479094	0.525881
VSTM1	0.470306	-2.4352	0.133971	-0.537489
VSTM2A	7.39761	0.833367	0.762752	0.190368
VSTM2L	-7.25943	1.611	-0.527279	0.426423
VTI1B	-8.09086	-0.53307	-0.579056	0.0426326
VWA3A	2.5224	3.57358	0.15508	-0.214086
VWA5A	-8.30697	-4.38951	-0.737314	-0.339451
VWA8	9.15342	-2.02641	0.793145	-0.153357
VWC2	8.62994	2.75355	0.856274	0.070785
VWC2L	2.38163	1.10008	0.172332	0.255805
VWCE	-4.62455	4.30179	-0.646513	-0.00139564
VWDE	3.10957	-0.992041	0.174548	-0.0264385
VWF	2.21408	0.20597	0.318137	-0.114409
WAC	0.313146	4.82724	0.0152168	0.450272
WAC-AS1	-3.92756	3.91945	-0.410594	0.480641
WAPL	6.94478	2.90072	0.415335	0.0647058
WARS	2.64124	-2.93555	0.466209	-0.177037
WASF1	-3.56588	1.92876	-0.386316	0.517497
WASHC1	4.35854	-0.495646	0.602539	-0.02662
WASHC2A	5.76288	-3.01306	0.393285	-0.306671
WASHC2C	6.2241	-2.66751	0.45679	-0.381418
WASHC3	-5.58432	-2.59429	-0.470311	-0.158896
WASHC4	6.9338	-1.19958	0.580177	-0.420176
WDFY2	-1.18126	-1.76485	-0.418548	-0.450858
WDFY3-AS2	1.94666	-0.854107	0.431106	-0.358109
WDFY4	-12.3389	-4.3394	-0.794395	-0.32037
WDPCP	9.1778	-0.543213	0.75021	-0.187431
WDR1	-6.50766	-1.74146	-0.777128	-0.151751
WDR13	-5.86032	-0.869516	-0.661743	0.118718
WDR17	-5.04673	2.96205	-0.653793	0.281705
WDR19	8.10987	1.57112	0.575612	-0.00106565
WDR25	-9.10074	2.00502	-0.686287	0.322695
WDR26	-7.8098	0.288574	-0.746038	-0.142616
WDR31	-4.98505	2.51381	-0.651627	0.120616
WDR33	13.8646	6.19467	0.701523	0.219493
WDR34	0.0875198	5.19126	-0.313235	0.203349
WDR4	3.21342	-0.98572	0.596022	-0.00749575
WDR45	-0.291103	-0.405744	0.297382	0.137353
WDR45B	-2.1895	-2.467	-0.304736	-0.411636
WDR48	-4.95117	1.99092	-0.523156	0.117251
WDR49	0.247346	-0.132936	-0.308777	-0.31148
WDR54	-13.6412	0.934244	-0.802694	0.272449
WDR6	-7.39593	3.15543	-0.820804	-0.0116029
WDR66	-10.9441	1.99792	-0.919845	-0.117092
WDR70	5.94466	-0.834218	0.672606	0.0334953
WDR73	1.50495	0.559232	-0.0512045	0.078828
WDR75	10.1684	3.45725	0.602885	-0.0364229
WDR78	-3.60706	-0.74068	-0.270704	-0.326685
WDR86	-14.074	2.3763	-0.897377	0.130411
WDR90	10.7689	3.2013	0.558967	0.0429684
WDR91	3.33629	-0.697306	0.431671	-0.221205
WDR97	3.29017	-0.609078	0.322801	0.092075
WDSUB1	2.29722	2.32908	-0.0857719	-0.0280694
WDYHV1	3.30465	0.937741	0.625906	0.161822
WFDC1	-7.9259	1.9011	-0.619357	-0.0532657
WFDC2	5.74481	-0.68727	0.80599	0.26247
WFIKKN1	1.53316	-0.242351	0.294628	0.22533
WFIKKN2	2.79135	0.371026	-0.0703644	-0.114873
WFS1	-6.75428	1.14453	-0.766565	0.0693136
WHAMMP3	5.64309	0.409223	0.379009	-0.196485
WHRN	4.59742	-1.23099	0.383376	-0.209489
WIF1	-4.70841	1.85915	-0.600968	-0.0658722
WIPF2	-0.298837	6.81946	0.0434349	0.613824
WIPF3	3.08812	-0.500713	0.339896	-0.0672361
WIPI1	3.31432	-0.764786	0.536946	-0.327221
WIPI2	-3.52179	0.190026	-0.541865	0.0202766
WISP2	-0.407688	4.07113	-0.501171	-0.136171
WIZ	-8.55298	2.11482	-0.724928	0.102455
WLS	-7.18318	1.35838	-0.79236	-0.216737
WNT10A	-0.692195	0.418527	0.120683	-0.0899447
WNT10B	-16.7569	2.10338	-0.918646	0.198915
WNT2B	0.146411	-0.765009	0.2041	0.432719
WNT3	6.83249	1.37613	0.509126	-0.0175014
WNT4	-3.06089	2.18318	-0.721382	-0.0861717
WNT6	-1.32775	-2.22024	0.198995	-0.0980128
WNT7A	-2.63999	0.286397	-0.177393	0.123788
WNT7B	-10.8772	-2.21755	-0.81303	-0.0575387
WRAP73	5.09704	2.59894	0.574642	0.145922
WRB	-8.72797	0.247414	-0.702212	-0.0234368
WRN	-1.88502	1.07521	-0.468121	-0.0919206
WSB2	-5.36366	5.94565	-0.486336	0.590215
WSCD1	-1.54478	-4.93584	-0.390073	-0.593263
WTAP	-12.1496	1.67786	-0.820133	0.200446
WTIP	-9.53324	3.7162	-0.736921	-0.0175098
WWC1	-9.03889	-0.0847631	-0.74858	-0.0774437
WWC2	3.53096	1.02491	-0.0641621	-0.217549
WWOX	-3.63327	0.380144	-0.589411	-0.120392
WWP1	2.11257	-2.59599	0.417992	-0.114224
XK	-6.31697	6.1265	-0.51477	0.650767
XKR4	-8.44053	0.330076	-0.873274	-0.0592545
XKR6	21.356	8.61146	0.851163	0.271802
XKR8	1.5136	-3.2833	0.0495407	-0.665289
XKR9	6.24964	1.96999	0.719941	0.307987
XPA	6.38831	0.0369948	0.421565	-0.233526
XPO4	7.36844	0.264157	0.596078	-0.115723
XPR1	4.9076	0.95098	0.644673	0.0929133
XRCC4	-3.20464	-2.47676	-0.307194	-0.306524
XYLT1	-10.9464	3.41551	-0.850732	0.0602484
XYLT2	6.42047	-0.862939	0.764236	-0.240571
YAF2	-3.70144	-3.13332	-0.381305	-0.132196
YAP1	-1.55103	1.2587	-0.580826	-0.292397
YARS	6.93218	0.0236921	0.740741	-0.0454504
YBEY	7.51718	-1.98406	0.639919	-0.376121
YBX2	-0.395315	4.24543	-0.137985	0.170506
YEATS4	6.03539	-0.929579	0.49745	-0.0104111
YIPF1	-4.2979	-0.653525	-0.28155	0.425613
YJEFN3	-9.63445	-0.388349	-0.74677	0.297473
YKT6	-7.81398	0.302855	-0.68422	0.0284229
YLPM1	-3.72401	1.85286	-0.47888	0.117541
YOD1	3.77058	3.41996	0.527064	0.316191
YPEL1	-13.9402	1.23596	-0.922504	0.130086
YPEL2	-1.58286	3.69695	-0.178524	0.351286
YPEL3	2.41416	0.760067	0.423852	0.436852
YPEL4	7.36661	5.65089	0.487157	0.336565
YPEL5	-4.66048	2.42541	-0.386819	0.397163
YTHDC1	10.1438	1.06529	0.695624	0.25367
YTHDC2	3.32969	-1.15792	0.390786	0.125484
YTHDF2	-6.79217	1.55967	-0.613475	0.264245
YWHAB	-8.29074	2.58789	-0.67627	0.226742
YWHAE	-9.75159	0.217551	-0.667978	0.0667693
YWHAH	-13.4169	4.4942	-0.748795	0.447013
YWHAQ	-3.98863	-1.55089	-0.625134	-0.250354
YWHAZ	-8.81352	1.1702	-0.798917	0.228448
ZADH2	18.3235	5.34408	0.768111	0.343241
ZAP70	-1.93445	1.12949	-0.257053	-0.139575
ZBBX	3.85129	6.42594	0.513089	0.330434
ZBED1	3.29498	-1.00623	0.517033	-0.191934
ZBED5	13.9279	1.89125	0.726214	0.0569841
