gene,C1,C2,C3
ARHGAP27,0.3585801995218736,0.05232578707739,-0.2279823532611414
ARHGAP27P1,0.4064823002318657,-0.4521222069688467,0.0663805442682892
ARHGAP27P2,0.5916203918965405,0.1250023655811138,0.1616162255397161
ARHGAP28,-0.7896628972726695,0.027236206853661,0.329481663114697
ARHGAP29,0.3129904022180841,-0.2843054901038694,0.6592892846158537
ARHGAP31,-0.3013941281849567,0.3237742406274984,-0.1407745870689248
ARHGAP32,0.4459468792420737,-0.5113752024212372,0.3170000950849494
ARHGAP33,-0.8677896270623313,-0.0660856276796864,0.0752119266275307
ARHGAP36,-0.811169191359509,-0.2582955512676216,-0.152560156884756
ARHGAP39,0.7866794332601261,-0.0451797935368838,0.1017649791481292
ARHGAP4,-0.8299562361435598,0.1268082536020211,-0.2727859225786227
ARHGAP42,-0.3708553232781229,0.4278962723655277,-0.1519452959178214
ARHGAP44,0.6029662674294043,0.3562905612382907,-0.1279151215259223
ARHGAP45,-0.5639838141515091,0.4428366998985606,-0.2764226993583635
ARHGAP5-AS1,-0.7191289637415915,-0.1098303029241628,-0.0583745538312917
ARHGAP6,-0.769038635870442,-0.4638626876806729,-0.1955607983685494
ARHGAP9,0.8784940772538423,0.3641693682894529,0.060561466901905
ARHGDIA,-0.8191613066775486,0.2443045499855015,0.0975377302190509
ARHGDIB,-0.3653659044014566,0.28995185443057,0.1158131745761638
ARHGDIG,-0.7202408568813691,0.4893414850556788,0.2524852423765706
ARHGEF10,0.2950643397908919,0.3129979191386794,-0.3619622901114556
ARHGEF10L,0.5109380315643921,0.0660830749246817,-0.4010639288973108
ARHGEF11,0.8018709680391217,0.000306909367461,0.0883166519734536
ARHGEF12,0.7019846335424329,-0.196655468341493,0.2993454756276035
ARHGEF16,0.3069758555962735,0.6217452297508576,-0.2751360152204187
ARHGEF17,0.7250539414873067,0.2064117594521421,0.0809384414659818
ARHGEF18,0.7490600820264766,-0.0067173251155962,-0.009790462285464
ARHGEF2,0.4295576642416918,0.12180462034114,0.1604904255817566
ARHGEF26-AS1,-0.6544296955638708,-0.2692749129850598,-0.1696008181258985
ARHGEF28,-0.8752595145241417,0.1222311977802324,-0.0168196006921797
ARHGEF4,-0.1767813022526422,0.5873035155691041,-0.0499028676579665
ARHGEF40,-0.7146888004555371,0.1037378780019024,-0.3669203734258333
ARHGEF6,0.1651662815884764,0.1220039671856597,-0.4015675458931361
ARHGEF7,0.7723674054493761,-0.2128922223496294,-0.1261081879601542
ARID2,0.7075152062782458,-0.0646543087105006,0.0418654112213792
ARID3B,0.3436821192524826,-0.6417727165270226,-0.2725331191194984
ARID5A,0.08419074313699,0.0906031549181484,0.6129834165955105
ARID5B,0.6672337108828063,-0.2845279303783249,-0.1278329737051477
ARIH2,0.7864109539867704,-0.1947361297400391,-0.120204780159685
ARL10,-0.7577660259983403,-0.3966963071328878,0.0998741639110633
ARL13B,0.6012516078603322,-0.2606501016551509,-0.3063110345694771
ARL15,-0.7616105325871979,0.2541539785848782,0.1276745480047389
ARL16,-0.8306763373739124,-0.0297075319270365,0.1219769481358713
ARL17A,0.0504879083766985,-0.7332714782901013,-0.0427977490907576
ARL2BP,0.7346611482060342,-0.1083743592438824,0.0966777657504938
ARL3,-0.6218396153775791,0.4454633478782205,-0.0287522536395895
ARL4A,-0.0839840545714327,-0.7242379661691901,0.2675871001441717
ARL4C,0.6480978206475586,0.116076890786947,0.1289723064607826
ARL4D,0.1674736516782503,0.6073813517208538,0.2377096665591841
ARL5A,0.2490374218854681,-0.4864308550085917,-0.2645323395307485
ARL5B,0.7362454152609132,0.2798569423890216,0.2147218132583496
ARL6,0.2799764419141496,0.1239706143274515,0.0980414956246539
ARL6IP5,0.6276805003812119,0.3375720389959543,0.2997841293236057
ARL9,-0.0343489969955246,-0.7682598700980137,0.370524289301979
ARMC10,-0.8560857844281698,-0.041710756564038,0.0568013868134703
ARMC2,-0.5573150690857644,-0.296567546856082,0.0684176750527573
ARMC8,0.5965143402117928,0.4802320922508103,0.4413352480620948
ARMC9,0.3534987834978179,-0.5387077768913563,0.0989842396862667
ARMCX1,-0.8117341998928664,0.1017973198108227,0.1592745535263698
ARMCX2,-0.8081072640818687,0.262845980739272,0.1613030433760027
ARMCX4,0.6190019817570565,-0.4626920816219007,0.0369184673349808
ARMCX6,0.0787681913464445,0.5188462344955332,-0.5292674586303869
ARMT1,0.685910749483843,0.1699126041799423,0.1665131219778155
ARNT2,-0.5067787728749894,-0.0726213738921731,0.3986623799755683
ARNTL,0.6438710381933161,-0.2689790850727795,0.3677807919059082
ARNTL2,-0.4055077203649203,-0.0810691529511536,0.2539168734411994
ARPC2,-0.7096493661690056,0.2689159499109006,0.1005443013325719
ARPC3,-0.6600375965014922,0.3478934711122143,0.0932283908363534
ARPC5,-0.7556326328857057,-0.06205343628314,-0.1315420806930727
ARPP19,-0.7578278900288782,0.2381351389965038,0.4035863682646132
ARPP21,0.6616602944357116,-0.5962953098949823,0.1902701861493146
ARRB1,-0.7019383690857808,-0.0892692462697933,-0.2057338587504395
ARRB2,-0.7142310749300175,0.0132581949837848,0.2234046072988876
ARRDC1-AS1,0.4072481972086908,0.009782731839856,-0.0871918025867013
ARSG,0.6085829032697182,-0.2026001933790543,0.3322463282863146
ARSJ,-0.2936673730499395,-0.1472830997343145,0.3801819913962486
ART3,0.3818009155650822,-0.0465852965123634,0.2235540353209466
ARVCF,-0.4869750492847702,-0.1682845206425855,0.120735527799859
ASAH1,-0.3902541576340104,0.0834815328669332,-0.4534401180842826
ASAH2,0.5441104936139435,-0.3268076475131416,-0.2000932062427527
ASAH2B,0.5412639989070736,-0.3623001609842949,-0.1665534280821072
ASAP2,0.685968471427208,0.3388041232019668,-0.026405126737677
ASAP3,-0.2744407312836578,-0.0293183576158629,-0.4296714742501037
ASB1,-0.7908142368144551,0.1112075107103007,-0.0943963912348498
ASB13,0.9311367585808368,0.0705880308895761,0.1492647562559235
ASB2,-0.2042690838143612,0.4635426189739587,0.1420355304879429
ASB5,-0.6149001736374925,-0.3245708853963813,0.074067943876216
ASB6,-0.3873784931891064,0.6336987523511377,0.2717648648184369
ASCL2,-0.941874932836886,0.0007137017012994,0.0807383445690753
ASGR1,0.4531370121417011,0.4985822583542911,0.1354214643719031
ASGR2,0.1861231291219957,0.8291449678632961,0.2364588718530328
ASH1L,0.5206850077051999,-0.2795855206463597,0.1651696699120963
ASH1L-AS1,-0.7526906368323664,-0.3699822645208491,-0.0798220617152061
ASH2L,-0.705663768886063,0.0628177297363469,0.3869313416928562
ASIC2,-0.7965922255480885,0.2033380670642764,-0.1151960771585947
ASIC3,0.2300809335497877,-0.3026095076205879,0.1438095873408557
ASIC4,-0.2093277305838993,-0.6275141384917117,0.3187464571196376
ASL,-0.6388903755013442,0.2123779382235586,0.0535128542359374
ASMTL,-0.5308213374996829,0.1973986750575678,0.0388854504806669
ASMTL-AS1,0.0908794447540062,-0.2267284797409302,0.4723557526845099
ASNSD1,0.2173093931755243,0.0842422712047782,0.2243911117310644
ASNSP1,0.012574620898592,0.7123019972462874,0.0358940656345147
ASPDH,0.6089230452100712,-0.0053301135048268,0.1870225657061571
ASPHD2,-0.623245754815023,-0.3089876250475689,0.3421571239820996
ASPRV1,0.4655329665620814,-0.1818912619382993,-0.3357209644640483
ASPSCR1,0.6667216563828464,0.1960445157410346,-0.1494093535610979
ASS1,-0.6250113484685635,0.0821147143699547,0.4554106249428181
ASTE1,0.4350672312466707,-0.1995874513406353,0.0608278511724539
ASTN1,-0.8662881330516647,-0.1397363297613243,0.1354158538942889
ASTN2,0.5159994408514443,0.3556861024279016,-0.287981205976162
ASXL2,-0.3955581008084989,0.4192249226071539,-0.1939779707648232
ASXL3,-0.7274329608089619,-0.31046077486328,0.2066088154930611
ATAD2,0.4627861268292659,-0.38226412277595,-0.0274425815227249
ATAD2B,0.2671489629302145,-0.3912552006062533,-0.3596207816401278
ATE1,-0.5676385889120111,0.0023723869018301,-0.1671088248001037
ATF4,0.6172965770418448,0.4094628993648627,-0.0471742209051507
ATF5,-0.5486477455146519,0.2083070818594763,-0.2594250335842186
ATF6B,0.5093626600165608,-0.2891882172365417,0.1048326720680037
ATF7IP2,-0.4030285430183979,-0.4134628599492858,0.3484269843600301
ATG16L1,0.8492312631353072,-0.0279287076420773,0.2158151794986232
ATG4D,0.7258546706970619,0.3199184373197741,0.1128198346823303
ATG7,-0.2137939017519674,0.310328713486619,0.5408430611930675
ATL1,-0.494389252882191,0.2278872989825507,0.3843684668486444
ATOH7,-0.9338209843183036,-0.1105425929789577,0.164100803440432
ATOX1,-0.7695697980852461,0.0838037829139003,-0.0071104311596031
ATP10A,0.5055127248626629,0.2375534979317979,-0.2809056964587894
ATP11A,0.4594356330924066,-0.0732808883821883,-0.326702558723436
ATP13A3,0.6548881375677897,-0.2572662930082228,-0.09971400413227
ATP1A1,0.5892697257745468,0.3843652436648281,0.182734105224824
ATP1A3,0.6168022841083837,0.3542760199347587,0.1322369889319048
ATP1A4,0.7374515138463484,0.318303450362821,0.0670298254522972
ATP1B1,0.6644304839922276,0.5023019505807478,-0.0237128981786391
ATP1B3,0.6673344734054207,0.3079940746506193,0.0785812579333217
ATP2A2,0.6015517692236355,0.3322840898362357,0.2849025533005741
ATP2B1,0.6443314013793298,0.0408539250918777,0.4772111678711108
ATP2B2,0.9059543413661512,-0.0819839817175688,0.1396428330326612
ATP2B3,0.8549795683720908,-0.1302778860773974,0.0595868928601502
ATP2B4,-0.9395902851471276,-0.0590802855257812,0.1761254722017953
ATP2C1,-0.6120240804932308,-0.0108295480187348,0.2415627136451675
ATP2C2,-0.4953139914866765,0.4172021250156668,-0.4813689547578663
ATP4A,0.7818958939567942,-0.2419138108127204,0.2751895386615998
ATP5F1A,0.7318647883201662,0.273085075342825,-0.0533762246759891
ATP5F1B,0.5574014666524048,0.5126840463002855,0.0846632036922658
ATP5F1D,0.2533293572546012,0.6225652152008155,0.1572085508450767
ATP5ME,-0.648992738288926,0.3379067648482251,-0.1846533242254956
ATP6AP1,-0.6610363274790306,0.2812816668284495,0.2311953213802067
ATP6V0A2,0.5433131675464089,0.1090943374109633,-0.1592114317816982
ATP6V0A4,-0.6492065149308187,-0.0967528848348494,-0.1235970867194256
ATP6V0D1,-0.5706819925640086,0.4396654460701644,0.219770027539154
ATP6V0E1,-0.258099476025411,0.1377224295841718,-0.4373022427044968
ATP6V0E2,-0.3874564447542271,0.5038342775420883,-0.1745548801226457
ATP6V0E2-AS1,-0.5547654548069887,-0.1418993384861774,-0.1278389171620073
ATP6V1A,-0.3012576576305194,0.5741326767770957,0.2542572679893342
ATP6V1C1,-0.8132226658651638,0.2619982055026336,0.2755919397523731
ATP6V1C2,-0.5792795706125837,0.0102544707855267,-0.2976592715415125
ATP6V1E1,-0.4289494273305057,0.4487810217729341,0.1929332398403914
ATP6V1E2,0.623717203171681,-0.0625730270703732,-0.0350678804597334
ATP6V1H,-0.5807020692506893,0.2081732879996597,0.1085570076612586
ATP7B,-0.4730357016712715,-0.5248942857258324,0.0325429818505713
ATP8A1,-0.4888626778460148,-0.3182904525646005,-0.0119968549533012
ATP8A2,-0.7883441839526067,0.0317370523510213,0.0668481242188781
ATP8B1,0.7502872823624085,-0.0668737325537823,-0.0021454669474927
ATP8B2,0.6649191650455386,-0.466607284173845,-0.088384480993461
ATP9A,-0.7152008979564177,0.0940176319935401,0.3177695949175826
ATPAF1,0.2741358749361873,0.1634167558353292,-0.4373482170183461
ATPAF2,0.5939157045077817,-0.0627599427310182,-0.1773033119508527
ATRNL1,0.850567530793461,0.0240631102441642,0.3771528677633943
ATRX,-0.3788006332425472,-0.3605268032913596,0.207607644662297
ATXN1,0.5837134155376434,0.1720250015136475,0.375114922529836
ATXN10,-0.7129504887470561,-0.1022465480744728,-0.0080976694743465
ATXN2L,0.5084423053423569,-0.1723776684939432,0.1000547242151516
ATXN3,0.5969549536310526,0.0670711665261916,-0.0831375611358445
ATXN7,0.488012596558957,-0.6226988309772481,0.0378316524733423
ATXN7L2,0.4922746195454079,-0.2148967606537279,0.1033586776944622
ATXN7L3,0.2303143952467096,0.4806096230052189,0.3830250204955577
AUNIP,-0.0181989375546034,-0.3336310348694499,0.2683876416083972
AUTS2,0.358553315694152,-0.5917634600324959,-0.1224381650125219
AVEN,0.2336023909656153,0.6726317677466827,-0.1566338359856286
AVIL,-0.3442469830373342,-0.4670039879510095,-0.1962150238536903
AVL9,-0.628822929231601,-0.0755846464038669,0.3438210816960235
AVPI1,0.6112545838448952,0.3492890094118637,0.317689037543388
AXIN2,-0.4127202441764672,-0.4116281939634577,0.0194996689604741
AZGP1,0.5373876780893733,0.0509721785799505,-0.3078372063397377
AZIN1,-0.6561889572164351,-0.1283461906427513,0.0720695704943267
AZIN1-AS1,-0.7461986045620879,0.1309540719656386,-0.2091164108247618
B2M,0.0786181629404012,0.0130917122524267,-0.5844371448862635
B3GALNT1,-0.8931056293329698,-0.0595342520496957,0.1287678099230372
B3GALNT2,0.665279920529703,-0.4212978192025815,-0.1879837790496774
B3GALT2,-0.2877114272281812,0.3780433068631255,-0.1036528102979286
B3GALT5-AS1,-0.365331573581326,0.4361214855870372,-0.4047532673126611
B3GALT6,-0.8663141975302757,0.2300886153189486,0.0566773839797817
B3GAT1,-0.7091003804319914,-0.0755827579972342,0.0724671069396115
B3GAT2,-0.5097027460302415,-0.0861287279817582,-0.4610221827026999
B3GLCT,-0.1113555686865365,0.1180811475032121,-0.3565798817177096
B3GNT2,-0.6228913294096219,0.2067215839597126,0.2542537193172355
B3GNT4,-0.8282474577764593,0.1346741287444986,0.1819406363074241
B3GNT5,-0.5788487736955216,0.0910954096177355,-0.3417529664748924
B3GNT9,0.4798273699589789,-0.2383875899124714,-0.4251631388760151
B4GALT1,-0.4161005843211101,0.0242768461807291,-0.3599151838510173
B4GALT2,-0.7844135747958928,0.1633868749510842,0.1597264313133125
B4GALT3,-0.7231994228781484,0.0107129220659272,0.2232870757905599
B4GALT5,-0.4238068583764672,0.1044118923544471,0.4584378268707348
B4GALT6,0.7502212438035204,-0.0305069640498479,-0.0407515460377497
B4GAT1,-0.7134102775403176,0.0770947283824888,0.2195069561599113
B9D1,-0.9280429027145644,-0.0126540562666715,0.1646304275995121
BAALC,-0.1873018420282568,0.2551846156230045,0.2729534748621499
BAAT,0.6294301360643253,-0.1880191982033487,0.138951007089918
BABAM2,-0.7973279492960008,0.1848666722402985,0.2265279344717022
BACE1,0.0950896164889888,0.4667954176456655,-0.4506331519267981
BACE2,0.067610704365823,0.1219365291136302,-0.5302408602045241
BACH2,0.5231005567929261,-0.5569458830233709,0.1985086648851435
BAD,-0.4686965887313177,0.44495372511039,0.2874000052357303
BAG2,-0.4920517346191986,0.4972142531574322,-0.0763947521154956
BAG3,-0.4661594673589135,0.0583055940713426,-0.5155391551514298
BAG5,0.3652225102012212,0.3109444625206436,0.4747074141170171
BAHCC1,0.1603074057293898,-0.4794430420827519,0.242660561898292
BAIAP2,-0.8020115638906146,0.0284971066209306,0.2097882862930543
BAIAP2L2,-0.3012445622934397,0.698929349715819,0.3444480512109248
BAIAP3,-0.9024523444361248,0.1122755565338634,0.2089561466785408
BAK1,0.7004574057943187,-0.1010053839274453,0.040843586287947
BAMBI,-0.1473247048158807,0.4472530174712067,-0.5064487950251064
BANK1,-0.1695461750372932,0.1558089754375455,0.4616358451665844
BARD1,0.0341227882228191,-0.5001360234343871,-0.1719609347071156
BASP1-AS1,0.5536624087334785,-0.0026431054148463,0.332990247910774
BATF3,-0.8590713146384326,0.0486626326759049,0.3416279171166337
BAZ1B,0.5400475633134144,0.0905240379440933,0.097817592924681
BAZ2B,-0.0959015003814715,-0.6164655835960237,-0.0852746793253646
BBC3,-0.5013194653616851,-0.3178068534893473,0.3882503370171836
BBOX1,-0.5535575068780567,-0.0876733600248926,-0.2167423741597872
BBS10,0.1504592188868048,-0.0040816725533293,0.2117331962747057
BBS4,-0.6636431158738424,-0.1045392345223194,-0.2711883416436161
BBS7,0.8432920998449519,-0.1544941461782076,0.0033284914797598
BCAN,-0.6776010807905469,-0.0293354411558504,-0.2385491732244361
BCAR1,0.5162275978679524,0.2557566739722426,-0.0175192050824961
BCAR3,-0.2823780520344905,-0.3419311107205521,0.4220386418091348
BCAS1,0.3856186005325378,0.1168823822533727,-0.4341450548737098
BCAT1,0.7432871822876943,0.4654585838930922,-0.0627067324058498
BCHE,-0.5740786364711405,-0.1050069793381855,-0.4027396282317558
BCKDK,-0.7645158234929155,0.4809842312504773,0.1217354067342065
BCL11A,0.5459386038331838,-0.441520576509928,0.3073171923780143
BCL11B,-0.2535904768376928,0.7659058972125319,-0.3436125170770696
BCL2,-0.2739583408762379,-0.6489549930897655,0.2093543478514195
BCL2A1,-0.8438238499260647,0.1231322970728881,-0.1618444119301832
BCL2L10,-0.5125853903569638,-0.3995450329223229,0.2731089955015404
BCL2L13,0.0608239223854837,0.3179849681789953,0.0662072063223337
BCL2L2,0.5458620088107489,0.2962866902215967,0.3207061513349901
BCL3,0.7231274204466684,0.1424431619371133,0.0262538640698966
BCL6,-0.2639094498799771,0.2343115182178032,-0.3060002802977151
BCL6B,0.4795278648210482,0.2870668866330452,-0.1474863604257611
BCL7A,0.3974970081093077,-0.2821183181562103,0.4115099298178885
BCL7C,-0.6646770326674045,0.4006759774863576,-0.3074620817498229
BCLAF3,-0.6192829141086521,-0.0183413751548776,-0.329777335338406
BCO2,0.6733374536953,-0.0382535699379164,-0.4295602154831024
BCOR,0.3450074337803588,-0.490806797509605,0.1188187941174456
BCR,-0.7970270231953384,-0.0599323528889887,0.0986632976430635
BCRP2,-0.8252987260939101,-0.0110854886352206,0.1247092103816741
BDKRB1,0.1652497550627724,-0.3051533457863343,-0.1496600001553826
BDKRB2,-0.4172421627813752,-0.5387545309653211,0.1125611184334077
BDNF,-0.6311771442013561,-0.2575445698670687,0.339569129475479
BEAN1,0.3023788891125082,0.0738335680242675,0.1226126234748982
BECN1,0.6433950124036093,0.0111535545390997,0.1979986308424824
BEGAIN,-0.6706250743404569,-0.1759398374626324,0.3234605006986574
BEND5,0.4109687224243572,0.4445463455950507,0.5206438073726667
BEND6,0.9154161172335448,0.1674361746045372,-0.0509732317739403
BEND7,0.3553724505711147,-0.2737155601059416,-0.4588049378386534
BEX1,-0.6980608100632165,-0.1143382615865743,0.3272458892373428
BEX2,-0.7535104744398189,-0.0421965720216572,0.3533184029996782
BEX4,-0.3403855572606374,-0.4388903043978822,0.0317225107968779
BFSP1,-0.7419310638525253,-0.269562943062866,0.3169874757419842
BHLHB9,-0.2315160840026992,-0.4033714153617964,0.1229091418624236
BHLHE22,-0.1135147375932029,-0.7317192902895767,-0.288658805186535
BHLHE40,0.8633862520004221,0.1856602296207117,0.0968603379247524
BHLHE41,0.673455181263877,0.2032318235058018,-0.0774815774738236
BHMT2,-0.5716207666753185,0.2753931277261811,-0.0776952717354704
BICD1,0.3899233549855315,0.4223592891450926,-0.0207380827948163
BICDL1,0.2115777658297165,-0.5423466338656412,0.1997695450396935
BICDL2,0.7158327575409164,0.5094058286564138,0.071421196207151
BICRAL,0.6429230745957588,-0.2500383613833435,0.1976806665022518
BID,0.8604893597091092,-0.1506108856446031,-0.0524741027705001
BIN3,0.4274445114206942,-0.2303040277256926,0.3725019905722302
BIRC3,-0.9159509211563424,-0.0879363285295059,-0.0705167532459871
BLCAP,-0.7355290221523819,-0.0716917703919623,0.1657506109570102
BLM,-0.2954362626256963,-0.2874175409473345,0.1986954904741197
BLMH,0.6670440819542408,-0.0530063557748473,0.0097191715720942
BLNK,-0.6205861509113009,0.0173334297465637,-0.2208437292958059
BLOC1S6,-0.7829348153381637,0.0550307846457645,0.1386922618344215
BLVRB,-0.7492782356033965,0.1069543460394324,-0.0872539300683262
BMP2,0.2065614533494932,0.0588151447263172,-0.2416266136996509
BMP8A,0.3913952778077243,-0.1370476810302583,-0.1859788316511722
BMP8B,0.1366536110374412,-0.0535981549258848,-0.1152713086270836
BMPR1B,-0.3706365842459125,-0.1900309884396185,-0.3129381277289143
