method	trait_arm	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
CT	BIP_eur	BIPeur	0p05	slope_PC2	pooled_stratumFE	all	8596	7198	0.0053752891243991	0.0114042439140989	0.637409696419901			8	1.0
CT	BIP_eur	BIPeur	0p1	slope_PC2	pooled_stratumFE	all	8596	7198	0.006929223505886	0.011476844070782	0.546022007814698			8	1.0
CT	BIP_eur	BIPeur	0p5	slope_PC2	pooled_stratumFE	all	8596	7198	-0.000171327800243	0.0115880453573042	0.988204166767308			8	1.0
CT	BIP_eur	BIPeur	1	slope_PC2	pooled_stratumFE	all	8596	7198	0.0013110409571998	0.0115957180479316	0.909983772660139			8	1.0
CT	BIP_eur	BIPeur	1e-5	slope_PC2	pooled_stratumFE	all	8596	7198	0.0062004830447751	0.0109967302262519	0.572873050722412			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC2	pooled_stratumFE	all	8596	7198	0.0049539797461287	0.0110102992526889	0.652765124624046			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC2	within_stratum	EURanchor	4308	3601	0.025598725695809	0.015580836459222	0.100467647463725			8	0.803741179709799
CT	BIP_eur	BIPeur	0p01	slope_PC2	within_stratum	EURanchor	4308	3601	0.0409097944518264	0.0157302734112586	0.0093366984730216			8	0.0746935877841728
CT	BIP_eur	BIPeur	0p05	slope_PC2	within_stratum	EURanchor	4308	3601	0.0362691504191602	0.0160109073929809	0.0235483854547089			8	0.188387083637671
CT	BIP_eur	BIPeur	0p1	slope_PC2	within_stratum	EURanchor	4308	3601	0.0388019824560402	0.0160726066235713	0.0158150807219035			8	0.126520645775228
CT	BIP_eur	BIPeur	0p5	slope_PC2	within_stratum	EURanchor	4308	3601	0.0288046553506041	0.0162278567836812	0.0759708969307691			8	0.607767175446153
CT	BIP_eur	BIPeur	1	slope_PC2	within_stratum	EURanchor	4308	3601	0.0285392024382204	0.0162338755127657	0.0788225450034334			8	0.630580360027467
CT	BIP_eur	BIPeur	1e-5	slope_PC2	within_stratum	EURanchor	4308	3601	0.024261903476221	0.0156047997192346	0.120078717521989			8	0.960629740175913
CT	BIP_eur	BIPeur	5e-8	slope_PC2	within_stratum	EURanchor	4308	3601	0.0077234122187646	0.0155261634458225	0.618901966531316			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC2	within_stratum	EURlike	5665	4676	0.0220353637695142	0.0136311651710718	0.106035553418748			8	0.848284427349985
CT	BIP_eur	BIPeur	0p01	slope_PC2	within_stratum	EURlike	5665	4676	0.037254030178794	0.0137897769248186	0.0069229548089268			8	0.0553836384714149
CT	BIP_eur	BIPeur	0p05	slope_PC2	within_stratum	EURlike	5665	4676	0.0370555680807186	0.0142268140475353	0.0092230471414928			8	0.0737843771319427
CT	BIP_eur	BIPeur	0p1	slope_PC2	within_stratum	EURlike	5665	4676	0.0410885396044399	0.0143013453127432	0.0040813765988008			8	0.0326510127904069
CT	BIP_eur	BIPeur	0p5	slope_PC2	within_stratum	EURlike	5665	4676	0.0324122721093994	0.0144149095668304	0.0245837853175417			8	0.196670282540333
CT	BIP_eur	BIPeur	1	slope_PC2	within_stratum	EURlike	5665	4676	0.0333314127444004	0.0144207001870663	0.0208512603848691			8	0.166810083078953
CT	BIP_eur	BIPeur	1e-5	slope_PC2	within_stratum	EURlike	5665	4676	0.0212284500216628	0.013618933643133	0.119116041593791			8	0.952928332750328
CT	BIP_eur	BIPeur	5e-8	slope_PC2	within_stratum	EURlike	5665	4676	0.0052539929327748	0.0135441651534624	0.698093782774952			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC2	within_stratum	cluster1	1623	1397	-0.0092643461942396	0.025162071374156	0.712782515754468			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC2	within_stratum	cluster1	1623	1397	-0.0428107509928032	0.0252396231640107	0.090049355830959			8	0.720394846647672
CT	BIP_eur	BIPeur	0p05	slope_PC2	within_stratum	cluster1	1623	1397	-0.0348798574388802	0.0261711295892857	0.182801345620099			8	1.0
CT	BIP_eur	BIPeur	0p1	slope_PC2	within_stratum	cluster1	1623	1397	-0.0442819587860539	0.0263852258794539	0.0934878850124973			8	0.747903080099979
CT	BIP_eur	BIPeur	0p5	slope_PC2	within_stratum	cluster1	1623	1397	-0.0432603759465434	0.0266949036473497	0.105312197268594			8	0.842497578148748
CT	BIP_eur	BIPeur	1	slope_PC2	within_stratum	cluster1	1623	1397	-0.0417814195203737	0.0267611099727571	0.118657632605629			8	0.949261060845034
CT	BIP_eur	BIPeur	1e-5	slope_PC2	within_stratum	cluster1	1623	1397	-0.025480815615664	0.0252655312800512	0.313358750545272			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC2	within_stratum	cluster1	1623	1397	0.007380404453905	0.0253056622093286	0.770592605709938			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC2	within_stratum	cluster2	928	824	9.25838732990648e-06	0.0333903446271181	0.999778825165637			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC2	within_stratum	cluster2	928	824	-0.0407583202943378	0.0338559247324051	0.228949366050908			8	1.0
CT	BIP_eur	BIPeur	0p05	slope_PC2	within_stratum	cluster2	928	824	-0.052884947103331	0.0339792460577513	0.119961635025018			8	0.95969308020014
CT	BIP_eur	BIPeur	0p1	slope_PC2	within_stratum	cluster2	928	824	-0.0450585063512544	0.0340634726755458	0.186239152118793			8	1.0
CT	BIP_eur	BIPeur	0p5	slope_PC2	within_stratum	cluster2	928	824	-0.0560031597216579	0.0346820564724807	0.106708045684558			8	0.853664365476464
CT	BIP_eur	BIPeur	1	slope_PC2	within_stratum	cluster2	928	824	-0.0524925717158144	0.034620648240297	0.129809108322371			8	1.0
CT	BIP_eur	BIPeur	1e-5	slope_PC2	within_stratum	cluster2	928	824	-0.0079508533719311	0.0335680618691705	0.812820273727522			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC2	within_stratum	cluster2	928	824	-0.0172726503332114	0.034439142966439	0.616111043182789			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC2	within_stratum	cluster3	380	329	-0.0393592208992154	0.0526169921168457	0.454938555890028			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC2	within_stratum	cluster3	380	329	-0.011653582092909	0.0551817454031283	0.832861447385357			8	1.0
CT	BIP_eur	BIPeur	0p05	slope_PC2	within_stratum	cluster3	380	329	-0.0951742770684516	0.0571778198578659	0.0968716311662098			8	0.774973049329678
CT	BIP_eur	BIPeur	0p1	slope_PC2	within_stratum	cluster3	380	329	-0.101181223641363	0.0603558660578616	0.0945354743261929			8	0.756283794609543
CT	BIP_eur	BIPeur	0p5	slope_PC2	within_stratum	cluster3	380	329	-0.145154529828309	0.0641992905837432	0.0243646577097425			8	0.19491726167794
CT	BIP_eur	BIPeur	1	slope_PC2	within_stratum	cluster3	380	329	-0.141389222452996	0.0644850407019196	0.0289876513180574			8	0.231901210544459
CT	BIP_eur	BIPeur	1e-5	slope_PC2	within_stratum	cluster3	380	329	-0.0271156208879244	0.0520660600772731	0.602829176105641			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC2	within_stratum	cluster3	380	329	0.0294619699941569	0.0524453787887509	0.574623031402757			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0747306418074732	6.91277102677486	3.0	8	0.597845134459785
CT	BIP_eur	BIPeur	0p01	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0461460562048528	7.99350849526309	3.0	8	0.369168449638822
CT	BIP_eur	BIPeur	0p05	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0129788897093872	10.7796787709594	3.0	8	0.103831117675098
CT	BIP_eur	BIPeur	0p1	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0228110958718595	9.54944778892241	3.0	8	0.182488766974876
CT	BIP_eur	BIPeur	0p5	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0346685633968247	8.62798801781901	3.0	8	0.277348507174597
CT	BIP_eur	BIPeur	1	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.025838071278024	9.27596962880489	3.0	8	0.206704570224192
CT	BIP_eur	BIPeur	1e-5	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.240440178749473	4.20221536508689	3.0	8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.565409337017295	2.0338572020155	3.0	8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0041377761125074	0.0108930844701827	0.704063822324746			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0109336231532989	0.010995905931804	0.32008823772645			8	1.0
CT	BIP_eur	BIPeur	0p05	slope_PC3	pooled_stratumFE	all	8596	7198	0.0061288689836233	0.0113041502724878	0.587709995514863			8	1.0
CT	BIP_eur	BIPeur	0p1	slope_PC3	pooled_stratumFE	all	8596	7198	0.0081240704370692	0.0113763641605146	0.475174096687252			8	1.0
CT	BIP_eur	BIPeur	0p5	slope_PC3	pooled_stratumFE	all	8596	7198	0.0086549667708264	0.0114863958149458	0.451172623238175			8	1.0
CT	BIP_eur	BIPeur	1	slope_PC3	pooled_stratumFE	all	8596	7198	0.0055857580508345	0.0114943881595099	0.627011764363776			8	1.0
CT	BIP_eur	BIPeur	1e-5	slope_PC3	pooled_stratumFE	all	8596	7198	0.0007068401053399	0.0108992335020881	0.948293177512637			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC3	pooled_stratumFE	all	8596	7198	0.0126540617976123	0.0109089410711037	0.246093504967525			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0068851885576589	0.0155097193267035	0.657118052032356			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0264533892726999	0.0156587400725369	0.0912231497510915			8	0.729785198008732
CT	BIP_eur	BIPeur	0p05	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0163790789752303	0.0159567127374669	0.304730161949266			8	1.0
CT	BIP_eur	BIPeur	0p1	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0114625605590783	0.0160147963614531	0.474187014390706			8	1.0
CT	BIP_eur	BIPeur	0p5	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0124221020367992	0.0161684175457139	0.442356082694365			8	1.0
CT	BIP_eur	BIPeur	1	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0167535623834147	0.0161733841611561	0.300321976234685			8	1.0
CT	BIP_eur	BIPeur	1e-5	slope_PC3	within_stratum	EURanchor	4308	3601	0.0072148265892141	0.0155449711734852	0.642581715357686			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC3	within_stratum	EURanchor	4308	3601	0.0227775720839627	0.0154427360701981	0.1402956049547			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC3	within_stratum	EURlike	5665	4676	-0.0151896419940598	0.0135709352810107	0.263071003061412			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC3	within_stratum	EURlike	5665	4676	-0.0236850036765585	0.0137330776262515	0.0846438910072902			8	0.677151128058321
CT	BIP_eur	BIPeur	0p05	slope_PC3	within_stratum	EURlike	5665	4676	-0.0126165746603869	0.0141823582186226	0.373722318738607			8	1.0
CT	BIP_eur	BIPeur	0p1	slope_PC3	within_stratum	EURlike	5665	4676	-0.009736327154772	0.0142593542222823	0.494760772806346			8	1.0
CT	BIP_eur	BIPeur	0p5	slope_PC3	within_stratum	EURlike	5665	4676	-0.0073595291632663	0.0143707989975083	0.608590212684521			8	1.0
CT	BIP_eur	BIPeur	1	slope_PC3	within_stratum	EURlike	5665	4676	-0.0104897026812436	0.0143763700977215	0.465636570744988			8	1.0
CT	BIP_eur	BIPeur	1e-5	slope_PC3	within_stratum	EURlike	5665	4676	-0.0132368490781102	0.013565388175092	0.329216537297851			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC3	within_stratum	EURlike	5665	4676	0.0025990738283936	0.0134811377689514	0.847127953710333			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC3	within_stratum	cluster1	1623	1397	-0.0187101653135039	0.0250187450544406	0.454663521955859			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC3	within_stratum	cluster1	1623	1397	-0.0227198854034147	0.0250932644137626	0.365382764788641			8	1.0
CT	BIP_eur	BIPeur	0p05	slope_PC3	within_stratum	cluster1	1623	1397	0.0053499074103898	0.0260192330695399	0.837119337534974			8	1.0
CT	BIP_eur	BIPeur	0p1	slope_PC3	within_stratum	cluster1	1623	1397	0.0119472679644656	0.0262376243977593	0.648921129735576			8	1.0
CT	BIP_eur	BIPeur	0p5	slope_PC3	within_stratum	cluster1	1623	1397	0.0123429527492398	0.0265555509838307	0.64214033204069			8	1.0
CT	BIP_eur	BIPeur	1	slope_PC3	within_stratum	cluster1	1623	1397	0.0077303011544688	0.0266194723029392	0.771548074497902			8	1.0
CT	BIP_eur	BIPeur	1e-5	slope_PC3	within_stratum	cluster1	1623	1397	0.0233251124070974	0.0251035160381229	0.352950652037819			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC3	within_stratum	cluster1	1623	1397	0.0289166892563849	0.0251202959358195	0.24985659757759			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC3	within_stratum	cluster2	928	824	0.048060109719526	0.0331962834385901	0.148039764167902			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC3	within_stratum	cluster2	928	824	0.0574098172290671	0.0336464361055521	0.0883065392837703			8	0.706452314270163
CT	BIP_eur	BIPeur	0p05	slope_PC3	within_stratum	cluster2	928	824	0.0853297188882147	0.0337255624033757	0.0115737979602711			8	0.0925903836821691
CT	BIP_eur	BIPeur	0p1	slope_PC3	within_stratum	cluster2	928	824	0.0830681043491783	0.0338289038628318	0.0142583940078722			8	0.114067152062977
CT	BIP_eur	BIPeur	0p5	slope_PC3	within_stratum	cluster2	928	824	0.071037401371349	0.0345204483733338	0.0398989793617047			8	0.319191834893638
CT	BIP_eur	BIPeur	1	slope_PC3	within_stratum	cluster2	928	824	0.0670919982170024	0.034476377727995	0.0519690827381077			8	0.415752661904862
CT	BIP_eur	BIPeur	1e-5	slope_PC3	within_stratum	cluster2	928	824	0.0028313707064259	0.0332896958733894	0.932238510219355			8	1.0
CT	BIP_eur	BIPeur	5e-8	slope_PC3	within_stratum	cluster2	928	824	0.0193802308028823	0.0342688147914222	0.571851828402676			8	1.0
CT	BIP_eur	BIPeur	0p001	slope_PC3	within_stratum	cluster3	380	329	0.0789220649918602	0.0530525486808111	0.137738983794594			8	1.0
CT	BIP_eur	BIPeur	0p01	slope_PC3	within_stratum	cluster3	380	329	0.0366135957691996	0.0557493161436666	0.511755315747754			8	1.0
CT	BIP_eur	BIPeur	0p05	slope_PC3	within_stratum	cluster3	380	329	0.0708814864769033	0.0578941879337651	0.221622620495729			8	1.0
CT	BIP_eur	BIPeur	0p1	slope_PC3	within_stratum	cluster3	380	329	0.0572251897025507	0.0611908788728443	0.350319819160277			8	1.0
CT	BIP_eur	BIPeur	0p5	slope_PC3	within_stratum	cluster3	380	329	0.0601071680114635	0.0653000916438147	0.357945362689378			8	1.0
CT	BIP_eur	BIPeur	1	slope_PC3	within_stratum	cluster3	380	329	0.0671043492169579	0.0655394985952897	0.306588343857794			8	1.0
CT	BIP_eur	BIPeur	1e-5	slope_PC3	within_stratum	cluster3	380	329	0.0827343624922294	0.0524568188333452	0.115622794616787			8	0.924982356934294
CT	BIP_eur	BIPeur	5e-8	slope_PC3	within_stratum	cluster3	380	329	0.0800523926966228	0.052824824924488	0.130534979997897			8	1.0
CT	BIP_pooled	BIPpooled	0p001	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.386508842098417	3.03336932998718	3.0	8	1.0
CT	BIP_pooled	BIPpooled	0p01	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.728974945942758	1.30066594987147	3.0	8	1.0
CT	BIP_pooled	BIPpooled	0p05	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.625928862723852	1.74975723622993	3.0	8	1.0
CT	BIP_pooled	BIPpooled	0p1	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.370811817416836	3.13814926206032	3.0	8	1.0
CT	BIP_pooled	BIPpooled	0p5	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.194654118003236	4.70577078703718	3.0	8	1.0
CT	BIP_pooled	BIPpooled	1	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.135371485779334	5.55524422966118	3.0	8	1.0
CT	BIP_pooled	BIPpooled	1e-5	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.542504466936447	2.14679254466319	3.0	8	1.0
CT	BIP_pooled	BIPpooled	5e-8	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.927433741744798	0.460713362397655	3.0	8	1.0
CT	BIP_pooled	BIPpooled	0p001	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0109215958774337	0.0106935522560656	0.307129135836713			8	1.0
CT	BIP_pooled	BIPpooled	0p01	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0181307406072861	0.0108069280301739	0.0934429506555406			8	0.747543605244325
CT	BIP_pooled	BIPpooled	0p05	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0102399042925492	0.0109246554213517	0.348620155279132			8	1.0
CT	BIP_pooled	BIPpooled	0p1	baseline_thickness	pooled_stratumFE	all	8596	7198	0.002090804400095	0.0110083806498026	0.849369727212356			8	1.0
CT	BIP_pooled	BIPpooled	0p5	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0027065282275378	0.0111767090362512	0.808663637991121			8	1.0
CT	BIP_pooled	BIPpooled	1	baseline_thickness	pooled_stratumFE	all	8596	7198	0.0025040134129975	0.0111732063790875	0.822678039093714			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0100668081487727	0.0107435199936415	0.348778705335297			8	1.0
CT	BIP_pooled	BIPpooled	5e-8	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0237733664615204	0.0106871845535685	0.0261424386082957			8	0.209139508866366
CT	BIP_pooled	BIPpooled	0p001	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0186130070523281	0.0153519336525505	0.225417997574991			8	1.0
CT	BIP_pooled	BIPpooled	0p01	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0231577519827157	0.0155019797838262	0.135286326989704			8	1.0
CT	BIP_pooled	BIPpooled	0p05	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0168745440008991	0.0156958065431169	0.282390950758805			8	1.0
CT	BIP_pooled	BIPpooled	0p1	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0184602020658127	0.0158198577023582	0.243315391768718			8	1.0
CT	BIP_pooled	BIPpooled	0p5	baseline_thickness	within_stratum	EURanchor	4308	3601	0.0210583542194715	0.0159678462474896	0.187307312272994			8	1.0
CT	BIP_pooled	BIPpooled	1	baseline_thickness	within_stratum	EURanchor	4308	3601	0.020483194663154	0.0159689552214755	0.199670622639647			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0134822049919937	0.0153975101394078	0.381291384366308			8	1.0
CT	BIP_pooled	BIPpooled	5e-8	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0350841837018558	0.0153065767892007	0.0219481192980008			8	0.175584954384007
CT	BIP_pooled	BIPpooled	0p001	baseline_thickness	within_stratum	EURlike	5665	4676	0.0251505717652852	0.0134430668695862	0.0614113259180868			8	0.491290607344695
CT	BIP_pooled	BIPpooled	0p01	baseline_thickness	within_stratum	EURlike	5665	4676	0.0250357889810027	0.0135791492776911	0.0652802544188353			8	0.522242035350682
CT	BIP_pooled	BIPpooled	0p05	baseline_thickness	within_stratum	EURlike	5665	4676	0.0178803418989124	0.0138046173588374	0.195289324217345			8	1.0
CT	BIP_pooled	BIPpooled	0p1	baseline_thickness	within_stratum	EURlike	5665	4676	0.0141233774426989	0.0139453378174472	0.311215052371267			8	1.0
CT	BIP_pooled	BIPpooled	0p5	baseline_thickness	within_stratum	EURlike	5665	4676	0.0173486701516998	0.0140846318948312	0.218096001474228			8	1.0
CT	BIP_pooled	BIPpooled	1	baseline_thickness	within_stratum	EURlike	5665	4676	0.0172744650434927	0.0140706434221062	0.219612752594925			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0042453778472976	0.0134861221305869	0.752928158131441			8	1.0
CT	BIP_pooled	BIPpooled	5e-8	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0260295543992847	0.0133935912378277	0.052013446453296			8	0.416107571626368
CT	BIP_pooled	BIPpooled	0p001	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0032352609996281	0.025053093520173	0.897266034833578			8	1.0
CT	BIP_pooled	BIPpooled	0p01	baseline_thickness	within_stratum	cluster1	1623	1397	0.0058838120712273	0.0252116111625108	0.815498551805926			8	1.0
CT	BIP_pooled	BIPpooled	0p05	baseline_thickness	within_stratum	cluster1	1623	1397	0.0072160623249756	0.0254129015177747	0.776483578423209			8	1.0
CT	BIP_pooled	BIPpooled	0p1	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0152581109395425	0.0254811140900451	0.54939079563886			8	1.0
CT	BIP_pooled	BIPpooled	0p5	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0260804739785614	0.0260482811164569	0.31686484162639			8	1.0
CT	BIP_pooled	BIPpooled	1	baseline_thickness	within_stratum	cluster1	1623	1397	-0.025434356938354	0.0259434160762696	0.327048478676073			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0253040571770607	0.0255563920950509	0.32226197314429			8	1.0
CT	BIP_pooled	BIPpooled	5e-8	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0066780290533991	0.0254120499226211	0.792746413113188			8	1.0
CT	BIP_pooled	BIPpooled	0p001	baseline_thickness	within_stratum	cluster2	928	824	-0.022207896149549	0.0336502658829201	0.509446179625793			8	1.0
CT	BIP_pooled	BIPpooled	0p01	baseline_thickness	within_stratum	cluster2	928	824	0.0157536719048634	0.0344049510336709	0.647142365354514			8	1.0
CT	BIP_pooled	BIPpooled	0p05	baseline_thickness	within_stratum	cluster2	928	824	-0.020668829540461	0.0340299862741157	0.543756943903621			8	1.0
CT	BIP_pooled	BIPpooled	0p1	baseline_thickness	within_stratum	cluster2	928	824	-0.018996472893419	0.0341886932575658	0.578596219603288			8	1.0
CT	BIP_pooled	BIPpooled	0p5	baseline_thickness	within_stratum	cluster2	928	824	-0.0151980347413641	0.0353078701869615	0.666975387785758			8	1.0
CT	BIP_pooled	BIPpooled	1	baseline_thickness	within_stratum	cluster2	928	824	-0.0135634798660576	0.0355868505571564	0.703190498397079			8	1.0
CT	BIP_pooled	BIPpooled	1e-5	baseline_thickness	within_stratum	cluster2	928	824	0.0172707026179772	0.0334560613150117	0.605825372349541			8	1.0
