method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	BIP_pooled	zanc	BIPpooled	0p01	slope_PC2	EUR	4308	3601	691	726	0.0242267649726027	0.0494490385420542	0.62432306906012	0.0272238973465694	0.0165692530702364	0.100465787847931	0.0029971323739667	0.0521609490305397	0.0574593144808757	0.954179314875695
CT	BIP_pooled	zanc	BIPpooled	0p05	slope_PC2	EUR	4308	3601	691	726	0.0005843388495867	0.0513984799755522	0.990932219317451	0.0241579029576167	0.0167118408208073	0.148391848928035	0.0235735641080299	0.0540781747522926	0.435916415744608	0.662897374379358
CT	BIP_pooled	zanc	BIPpooled	0p1	slope_PC2	EUR	4308	3601	691	726	-0.011057584433253	0.0516219441008549	0.830446618182328	0.0152763569528731	0.0168460147943245	0.364563607064376	0.026333941386126	0.0543303585624137	0.484700305371151	0.627888949849995
CT	BIP_pooled	zanc	BIPpooled	0p5	slope_PC2	EUR	4308	3601	691	726	-0.0199941189256869	0.0523795339020654	0.702779561549899	0.0181593537415847	0.0169823109823126	0.285004857220024	0.0381534726672716	0.0550841394651892	0.692639896669039	0.488535566179581
CT	BIP_pooled	zanc	BIPpooled	1	slope_PC2	EUR	4308	3601	691	726	-0.0285915654712655	0.0525390046542268	0.586467043793874	0.017709324775047	0.0169740161098655	0.296873408902436	0.0463008902463125	0.055234410040387	0.838261696150237	0.401883743403837
CT	BIP_pooled	zanc	BIPpooled	1e-5	slope_PC2	EUR	4308	3601	691	726	0.0278699030322859	0.0478918375868382	0.56078463894931	0.0181204297816069	0.0164935041339231	0.272002541110625	-0.0097494732506789	0.0506288355808138	-0.192567597868547	0.847297623078267
CT	BIP_pooled	zanc	BIPpooled	5e-8	slope_PC2	EUR	4308	3601	691	726	0.0267719474640988	0.0479978904461343	0.577164543914134	0.0079571570115937	0.0164113531468467	0.627808565397789	-0.018814790452505	0.0507145082934829	-0.370994239826294	0.710641822011039
CT	BIP_pooled	zanc	BIPpooled	0p001	slope_PC2	full	8596	7198	1350	1449	-0.015048532883067	0.035044467174941	0.667680344650338	0.009136051955669	0.0115772397342168	0.430057187534042	0.0241845848387361	0.0369058959992007	0.65530409664786	0.51227198374352
CT	BIP_pooled	zanc	BIPpooled	0p01	slope_PC2	full	8596	7198	1350	1449	-0.0243706885015375	0.0359643566299271	0.498100611861264	0.0018645011530688	0.0116311659763306	0.872647651925773	0.0262351896546063	0.0378001403953135	0.694050058551079	0.487650816495565
CT	BIP_pooled	zanc	BIPpooled	0p05	slope_PC2	full	8596	7198	1350	1449	-0.0307578841780625	0.0368747606751651	0.404338213245576	-0.0012967579326313	0.0116759489659347	0.911570094637261	0.0294611262454311	0.0386905292697759	0.76145575678246	0.446384895309043
CT	BIP_pooled	zanc	BIPpooled	0p1	slope_PC2	full	8596	7198	1350	1449	-0.030048356356872	0.0369651266360135	0.416404490803823	-0.008029985697853	0.0117361633064229	0.493866040525322	0.022018370659019	0.0387916408854559	0.567606065544762	0.570302487592397
CT	BIP_pooled	zanc	BIPpooled	0p5	slope_PC2	full	8596	7198	1350	1449	-0.0222323788037427	0.0374441692965613	0.552764226757934	-0.0042671426766905	0.0118052721637921	0.71776600329905	0.0179652361270521	0.0392730471237661	0.45744441653422	0.647351645313335
CT	BIP_pooled	zanc	BIPpooled	1	slope_PC2	full	8596	7198	1350	1449	-0.0310982968819567	0.0376637506237638	0.409106270709131	-0.0038474307866138	0.0117984077722972	0.744360424256278	0.0272508660953429	0.0394800744315259	0.690243533927644	0.490041050664092
CT	BIP_pooled	zanc	BIPpooled	1e-5	slope_PC2	full	8596	7198	1350	1449	0.0043243690197997	0.034454210531428	0.900134950040001	0.0009025279124442	0.0116074565501903	0.938025851106322	-0.0034218411073555	0.0363546144461068	-0.0941239828695804	0.925010669376403
CT	BIP_pooled	zanc	BIPpooled	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.0182465652831631	0.033809817417245	0.589490441904954	0.0060327221179785	0.0115759518059587	0.602283800496083	0.0242792874011417	0.0357363116957883	0.679401041938057	0.496883789876803
CT	BIP_pooled	zanc	BIPpooled	0p001	slope_PC3	EUR	4308	3601	691	726	0.0286823036517694	0.0450096316645322	0.524168261343144	-0.0137241705493299	0.0164838567909155	0.405136828234479	-0.0424064742010993	0.0479326070948954	-0.884710362554333	0.376312865263024
CT	BIP_pooled	zanc	BIPpooled	0p01	slope_PC3	EUR	4308	3601	691	726	0.0321909720346402	0.0453287165250549	0.477833409541485	-0.0200851387262611	0.0166550809595564	0.227919598555195	-0.0522761107609013	0.0483020144514246	-1.08227599520665	0.279129909088953
CT	BIP_pooled	zanc	BIPpooled	0p05	slope_PC3	EUR	4308	3601	691	726	-0.004372239683419	0.0471218405962214	0.926099898028574	-0.0093704366436015	0.0167983460786176	0.577003607761456	-0.0049981969601825	0.0500601917053049	-0.0998437438994641	0.920468378928974
CT	BIP_pooled	zanc	BIPpooled	0p1	slope_PC3	EUR	4308	3601	691	726	0.0117457716589387	0.0473298034237428	0.804075816261327	-0.0053606910627363	0.0169353469944163	0.751612689983454	-0.0171064627216751	0.0503000364601039	-0.340088475586758	0.733789900237514
CT	BIP_pooled	zanc	BIPpooled	0p5	slope_PC3	EUR	4308	3601	691	726	-0.0174386704333912	0.04802270678152	0.71661313814195	-0.0069953288342425	0.0170734208288238	0.682036249171265	0.0104433415991487	0.0509893888488792	0.204814017875373	0.837717434498853
CT	BIP_pooled	zanc	BIPpooled	1	slope_PC3	EUR	4308	3601	691	726	-0.0206877903195383	0.0481745932531398	0.667738132704161	-0.0079977119093797	0.0170649516911493	0.639339848214667	0.0126900784101585	0.0511308683094311	0.248188204693912	0.803988792192731
CT	BIP_pooled	zanc	BIPpooled	1e-5	slope_PC3	EUR	4308	3601	691	726	0.0396761882362373	0.0439138021890596	0.366566073166008	0.0004567166788855	0.0165891578593005	0.978037780130089	-0.0392194715573517	0.0469183108711269	-0.835909708366911	0.403205700355376
CT	BIP_pooled	zanc	BIPpooled	5e-8	slope_PC3	EUR	4308	3601	691	726	0.004710307803918	0.0440170997648355	0.914810532222863	0.0164370022876545	0.0164934054204548	0.319037335510617	0.0117266944837365	0.0469940460455124	0.249535749111271	0.802946391490336
CT	BIP_pooled	zanc	BIPpooled	0p001	slope_PC3	full	8596	7198	1350	1449	0.0211804583451593	0.0334942098637832	0.52724116164318	-0.0034570509293671	0.0115185582455647	0.764087668028936	-0.0246375092745264	0.0354181474360454	-0.695618236922595	0.486667942135021
CT	BIP_pooled	zanc	BIPpooled	0p01	slope_PC3	full	8596	7198	1350	1449	-0.0063692947605044	0.0343829740951672	0.85305997018185	-0.0035413202596086	0.0115727797303355	0.75961035406969	0.0028279745008958	0.0362801583244117	0.0779482403469267	0.937869225866783
CT	BIP_pooled	zanc	BIPpooled	0p05	slope_PC3	full	8596	7198	1350	1449	-0.0075700327370275	0.0352544224760759	0.830008594420367	0.0059491400720272	0.0116169136690824	0.608589790754953	0.0135191728090548	0.0371307362223454	0.364096546001663	0.71578591596859
CT	BIP_pooled	zanc	BIPpooled	0p1	slope_PC3	full	8596	7198	1350	1449	0.0078255706865823	0.0353414275710001	0.824787777668241	0.014570184598781	0.0116778931107599	0.212192458712115	0.0067446139121986	0.0372291637653073	0.181164797434524	0.85623822493152
CT	BIP_pooled	zanc	BIPpooled	0p5	slope_PC3	full	8596	7198	1350	1449	0.0033509345597943	0.0357982463806247	0.925433812088024	0.0127488681787519	0.0117474590528219	0.277850469449311	0.0093979336189576	0.0376887379273787	0.249356548820134	0.803084992736899
CT	BIP_pooled	zanc	BIPpooled	1	slope_PC3	full	8596	7198	1350	1449	0.0029084983681895	0.0360113362578618	0.9356380311187	0.011533085045214	0.0117408358273659	0.325983264945204	0.0086245866770245	0.0378888094271109	0.227628864760614	0.819934778136416
CT	BIP_pooled	zanc	BIPpooled	1e-5	slope_PC3	full	8596	7198	1350	1449	0.0139854374247879	0.0329338882109749	0.6711477688128	-0.0024520209118927	0.0115511890650276	0.831899166444605	-0.0164374583366806	0.0348985913753195	-0.471006355526008	0.6376361963363
CT	BIP_pooled	zanc	BIPpooled	5e-8	slope_PC3	full	8596	7198	1350	1449	-0.0041735663401396	0.0323169843198689	0.897259448325981	0.015294329429683	0.0115169338813138	0.184225340681966	0.0194678957698226	0.0343076223846192	0.567451033230167	0.570407785957817
CT	ADHD	raw	ADHD	0p001	baseline_thickness	EUR	4308	3601	691	726	0.0211185779796158	0.0406207337174951	0.60328874358158	-0.0028492841013669	0.0166396053799643	0.864048505536395	-0.0239678620809828	0.0438923042826347	-0.546060692704741	0.585024218170434
CT	ADHD	raw	ADHD	0p01	baseline_thickness	EUR	4308	3601	691	726	-0.0046028476081212	0.0401669090963564	0.908798302388294	-0.006783700607881	0.016736877495815	0.685270213459454	-0.0021808529997597	0.043504141904101	-0.050129778552284	0.960018969710408
CT	ADHD	raw	ADHD	0p05	baseline_thickness	EUR	4308	3601	691	726	-0.0233474825576397	0.0411793291751721	0.570902953703014	-0.0170658346927423	0.0167515494649825	0.308384178794262	0.0062816478648974	0.0444559552820814	0.141300481005059	0.887632569640583
CT	ADHD	raw	ADHD	0p1	baseline_thickness	EUR	4308	3601	691	726	-0.0047505937890652	0.0418754284156336	0.909707330529043	-0.0279080598437628	0.0168273547441813	0.0973046667133332	-0.0231574660546975	0.0451232816969418	-0.5132043854928	0.607808358587248
CT	ADHD	raw	ADHD	0p5	baseline_thickness	EUR	4308	3601	691	726	0.0001496691739248	0.0415086349813977	0.997123998697496	-0.0393607299281752	0.0169564653918545	0.0203271693867151	-0.0395103991021001	0.0448291458028907	-0.88135516290726	0.378125617729678
CT	ADHD	raw	ADHD	1	baseline_thickness	EUR	4308	3601	691	726	-0.0007537844782883	0.0415652408865344	0.985535973340125	-0.0399866798309783	0.016950726092218	0.018377538244556	-0.0392328953526899	0.0448819484109128	-0.874135298082351	0.382044576639683
CT	ADHD	raw	ADHD	1e-5	baseline_thickness	EUR	4308	3601	691	726	0.009155887153886	0.037587202896188	0.807614231042574	0.0187921547422981	0.0167198293609981	0.261111397961749	0.009636267588412	0.0411533080685308	0.234155358115201	0.814864370696684
CT	ADHD	raw	ADHD	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.0596929543748628	0.038321474433545	0.119726551428956	0.0074007635421187	0.0165920067524507	0.655591875872157	-0.052292190832744	0.0417727547655735	-1.25182528962251	0.210633532825786
CT	ADHD	raw	ADHD	0p001	baseline_thickness	full	8596	7198	1350	1449	0.0002926204061714	0.0300176203288866	0.99222343924338	-0.0013776747830279	0.0124909054879004	0.912179104884251	-0.0016702951891993	0.0324772638348043	-0.0514296770102101	0.958983137223196
CT	ADHD	raw	ADHD	0p01	baseline_thickness	full	8596	7198	1350	1449	0.0451600904277984	0.0386547288877898	0.242877826180329	0.005644336043477	0.0164396420042884	0.731354919652992	-0.0395157543843213	0.0417941409685261	-0.945485502718656	0.344411068682073
CT	ADHD	raw	ADHD	0p05	baseline_thickness	full	8596	7198	1350	1449	0.0133155901180648	0.0389516124977467	0.732513009929903	0.0046154300442269	0.0165953852214282	0.780931772736428	-0.0087001600738377	0.0420829359307921	-0.206738429280355	0.836214143461239
CT	ADHD	raw	ADHD	0p1	baseline_thickness	full	8596	7198	1350	1449	0.0119961614506645	0.0395196297657641	0.761514152201735	-0.0087861391693948	0.0167510356484041	0.599937643711915	-0.0207823006200594	0.0426347492511593	-0.487449814648419	0.625939599085351
CT	ADHD	raw	ADHD	0p5	baseline_thickness	full	8596	7198	1350	1449	0.0206740146124721	0.0436521769563063	0.635849838116522	-0.0329459311394234	0.0182990729032623	0.0718364138512711	-0.0536199457518955	0.0469202183259105	-1.14278977517641	0.253125885067607
CT	ADHD	raw	ADHD	1	baseline_thickness	full	8596	7198	1350	1449	0.0213120115119506	0.0435411945846437	0.624583547436736	-0.0339407416113662	0.0181856356691791	0.062032672158694	-0.0552527531233168	0.0467847059583756	-1.18100032887831	0.237602592654878
CT	ADHD	raw	ADHD	1e-5	baseline_thickness	full	8596	7198	1350	1449	0.0423530132087279	0.0269640792900625	0.116463295782585	0.0012151213712221	0.0116321747617722	0.916805562887983	-0.0411378918375057	0.029361117157963	-1.40110104176839	0.161183860135459
CT	ADHD	raw	ADHD	5e-8	baseline_thickness	full	8596	7198	1350	1449	0.0419957021210395	0.0282662215870847	0.137568005155747	-0.0090589555015645	0.0121130423547379	0.454564062547742	-0.0510546576226041	0.0307259095907005	-1.66161582529867	0.0965898282368197
CT	ADHD	raw	ADHD	0p001	global_slope	EUR	4308	3601	691	726	-0.0782967599870871	0.0474342916035867	0.0992313539926259	-0.0066524040271996	0.0153084557141928	0.66391040711128	0.0716443559598874	0.0498400205305198	1.43748648570511	0.150579810102773
CT	ADHD	raw	ADHD	0p01	global_slope	EUR	4308	3601	691	726	-0.0251318486238528	0.0469768340662844	0.59281922861906	0.0075069905990087	0.0154018864973096	0.626000164900224	0.0326388392228616	0.0494295955651714	0.660309655575238	0.509055135118915
CT	ADHD	raw	ADHD	0p05	global_slope	EUR	4308	3601	691	726	-0.0005156564909211	0.0481722246671721	0.991462095185161	0.0036070318672915	0.0154186865063685	0.815045953801651	0.0041226883582126	0.0505796309684242	0.0815088659066405	0.935037274367241
CT	ADHD	raw	ADHD	0p1	global_slope	EUR	4308	3601	691	726	-0.0060575765474059	0.0489756540113841	0.90159733447582	0.005003103203775	0.0154840007242602	0.746627937109125	0.011060679751181	0.0513603670746521	0.215354375000949	0.829491038873381
CT	ADHD	raw	ADHD	0p5	global_slope	EUR	4308	3601	691	726	0.0180090646062689	0.0485402839440511	0.710732278697389	0.0082156947709564	0.0155992449899503	0.598454588574488	-0.0097933698353124	0.0509785469798485	-0.192107669117829	0.847657867713861
CT	ADHD	raw	ADHD	1	global_slope	EUR	4308	3601	691	726	0.0178551889610775	0.0486051029399718	0.71345945210907	0.0080886845127006	0.0155963558497346	0.604054152478245	-0.0097665044483768	0.05104140158675	-0.191344754351577	0.848255499887345
CT	ADHD	raw	ADHD	1e-5	global_slope	EUR	4308	3601	691	726	-0.0623949500448714	0.0438955593813618	0.155603198696709	-0.016836629065281	0.0153798223129889	0.273713789836688	0.0455583209795904	0.0465241752721356	0.979239733173226	0.327461540594496
CT	ADHD	raw	ADHD	5e-8	global_slope	EUR	4308	3601	691	726	-0.0869624286638635	0.0447591013105049	0.0524013237776712	-0.0099799176195024	0.0153021731078649	0.514320465872134	0.076982511044361	0.0473136281630327	1.62706843742982	0.103722563534155
CT	ADHD	raw	ADHD	0p001	global_slope	full	8596	7198	1350	1449	-0.0682387676536119	0.0347163714477784	0.0495190083805725	0.0005297724626686	0.0117983104160816	0.964186369891647	0.0687685401162806	0.0366374860955818	1.8769994190342	0.0605181734886072
CT	ADHD	raw	ADHD	0p01	global_slope	full	8596	7198	1350	1449	-0.0536438792205224	0.0447589582583776	0.230899741960993	0.0015731605715435	0.0155417362456968	0.91937734037652	0.055217039792066	0.0472119530349525	1.16955635686554	0.242179549192939
CT	ADHD	raw	ADHD	0p05	global_slope	full	8596	7198	1350	1449	-0.0195718789682993	0.0450987598731484	0.664363418012133	-0.0042486126120018	0.0156872577091668	0.786528047271681	0.0153232663562975	0.0475447308221949	0.322291578715685	0.747231812277573
CT	ADHD	raw	ADHD	0p1	global_slope	full	8596	7198	1350	1449	-0.0169697987225896	0.0457582171336231	0.710792975096226	0.00241656769095	0.0158304849862359	0.8786764394563	0.0193863664135396	0.0481897313036224	0.402292477859953	0.687468789905294
CT	ADHD	raw	ADHD	0p5	global_slope	full	8596	7198	1350	1449	-0.0241764224650171	0.0505412008963635	0.632466588696643	0.0032355515627328	0.0172994146904369	0.851640561668241	0.0274119740277499	0.0530916599588384	0.51631412634305	0.605635031528394
CT	ADHD	raw	ADHD	1	global_slope	full	8596	7198	1350	1449	-0.0314954008199791	0.0504105239044424	0.532206588935877	0.0026916359841909	0.0171941582519979	0.87560898380741	0.0341870368041701	0.0529424209087423	0.645739960835921	0.518447776425123
CT	ADHD	raw	ADHD	1e-5	global_slope	full	8596	7198	1350	1449	-0.0340918342804734	0.0312375571496295	0.275274982132437	-0.0067718898209645	0.0109827187106585	0.537521773962282	0.0273199444595089	0.0331080764047037	0.825174622818846	0.409272458680344
CT	ADHD	raw	ADHD	5e-8	global_slope	full	8596	7198	1350	1449	-0.0337037341394088	0.0327469221676412	0.303534606004343	0.0036788355696246	0.0114549874130863	0.74810166882899	0.0373825697090335	0.0346717153502575	1.07818633521274	0.280950608855023
CT	ADHD	raw	ADHD	0p001	slope_PC1	EUR	4308	3601	691	726	-0.0431377921760492	0.0541763025462674	0.42614068464848	0.007260691639836	0.0158902154995052	0.647751775864635	0.0503984838158853	0.0564554856798802	0.892711898745501	0.372011476679826
CT	ADHD	raw	ADHD	0p01	slope_PC1	EUR	4308	3601	691	726	-0.0017235895759501	0.0535804103266279	0.974346431204168	0.022238877895188	0.0159867685001897	0.16429200355505	0.0239624674711382	0.055907359629791	0.428610251491281	0.668206883857984
CT	ADHD	raw	ADHD	0p05	slope_PC1	EUR	4308	3601	691	726	0.0221711590846138	0.0549238032012169	0.686569745227581	0.0117459827822085	0.0160078326645426	0.463142615849593	-0.0104251763024053	0.0572090352110445	-0.182229542308252	0.855402589722366
CT	ADHD	raw	ADHD	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0119706676871632	0.055832065017095	0.830289660730661	0.0122679659814285	0.016071276889659	0.445309574439234	0.0242386336685916	0.0580947351940884	0.417225994534838	0.676513113362718
CT	ADHD	raw	ADHD	0p5	slope_PC1	EUR	4308	3601	691	726	-0.0291139907474562	0.0553338927140109	0.598938821474489	0.0064555782151913	0.0161863064229316	0.690044200715516	0.0355695689626476	0.0576464638487577	0.617029503422249	0.537215265717131
CT	ADHD	raw	ADHD	1	slope_PC1	EUR	4308	3601	691	726	-0.0333753099155213	0.0554042163730682	0.547092350435753	0.0060544254151374	0.0161845459522961	0.70836336710302	0.0394297353306587	0.0577154480918311	0.683174724173015	0.494496442215549
CT	ADHD	raw	ADHD	1e-5	slope_PC1	EUR	4308	3601	691	726	-0.0523654702467058	0.0500725056176087	0.295994318623587	-2.98413590872966e-05	0.0159679899123269	0.998509005289586	0.0523356288876185	0.0525689745570525	0.995561152345083	0.319463417851777
CT	ADHD	raw	ADHD	5e-8	slope_PC1	EUR	4308	3601	691	726	-0.0476428488722056	0.0511508466307059	0.351937654095607	0.0068980315303969	0.0159088932496077	0.664608396606079	0.0545408804026026	0.0535784697725534	1.01796263749478	0.308695712251638
CT	ADHD	raw	ADHD	0p001	slope_PC1	full	8596	7198	1350	1449	-0.005453698177718	0.0380164734179048	0.885947913836986	0.0079103451876362	0.0122796530756514	0.519477843661762	0.0133640433653543	0.0399214525103806	0.334758445020989	0.737807309671332
CT	ADHD	raw	ADHD	0p01	slope_PC1	full	8596	7198	1350	1449	0.025159419462509	0.0489636320934702	0.607435271393572	0.0239358640228395	0.0161767253912741	0.139011968673449	-0.0012235554396695	0.0513986525861921	-0.0238052045745301	0.981007988576918
CT	ADHD	raw	ADHD	0p05	slope_PC1	full	8596	7198	1350	1449	0.0472045643725387	0.0493113021871686	0.338571630727129	0.0013725288373581	0.0163294848391778	0.93301734326834	-0.0458320355351806	0.0517407752890245	-0.885801097474137	0.375724718349719
CT	ADHD	raw	ADHD	0p1	slope_PC1	full	8596	7198	1350	1449	0.0058859055602132	0.0500429928633602	0.906385849360267	0.0080962943353841	0.0164768304104181	0.623177046169919	0.0022103887751709	0.0524570160323263	0.0421371427953277	0.966389370784183
