method	trait	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	MDD	MDD_pooled	raw	MDDpooled	1	baseline_thickness	EUR	4308	3601	691	726	0.0118424715335539	0.0408984400924436	0.772233954322321	-0.0297412829339481	0.0168478121228709	0.0775991426704949	-0.0415837544675019	0.0442541805956428	-0.939657087936145	0.347393483227264
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	baseline_thickness	EUR	4308	3601	691	726	-0.0110077115298807	0.0394100850259676	0.780081679293736	0.00625279623780328	0.0166966378454721	0.708058572339762	0.017260507767684	0.0427996981571939	0.403285735901453	0.686738033936923
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	baseline_thickness	EUR	4308	3601	691	726	-0.0533456363900871	0.0407245371091164	0.190624294108517	-0.0174394669976658	0.0166043148155805	0.293651408751498	0.0359061693924213	0.0439640546802836	0.816716512012802	0.414090452892207
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	baseline_thickness	full	8596	7198	1350	1449	-0.0293453740170256	0.0399225540652508	0.46242175184503	-0.0326426148924288	0.0165374307737869	0.0484350822924357	-0.00329724087540325	0.0430406340696805	-0.076607627807369	0.938935690676094
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	baseline_thickness	full	8596	7198	1350	1449	0.00776900917380098	0.0445823684434428	0.861683621361584	-0.0422233385216655	0.0181794565877842	0.0202286640755927	-0.0499923476954665	0.0479132852845691	-1.04339219067424	0.296766688896977
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	baseline_thickness	full	8596	7198	1350	1449	0.0129946173906911	0.0510947998577696	0.799281022554103	-0.0485464655630214	0.0211805540058967	0.0219318161925495	-0.0615410829537125	0.0547693885757096	-1.12364013099475	0.26116572407573
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	baseline_thickness	full	8596	7198	1350	1449	0.00920169969288486	0.053949989814874	0.864593316115257	-0.0589053822606472	0.0225894796212682	0.00913487015963917	-0.068107081953532	0.0577862990973825	-1.17860259295645	0.238556458657243
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	baseline_thickness	full	8596	7198	1350	1449	0.0242077619858859	0.0576598407650291	0.674665313909502	-0.0675087458260251	0.0238872943961969	0.00472385350960416	-0.091716507811911	0.0614766191232374	-1.49189251328304	0.135727325664797
CT	MDD	MDD_pooled	raw	MDDpooled	1	baseline_thickness	full	8596	7198	1350	1449	0.0196839557862778	0.0576869305096697	0.73298627086104	-0.0677365501341357	0.0239202008597228	0.00464149274407275	-0.0874205059204135	0.0615106607256384	-1.42122527849836	0.155251278086838
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	baseline_thickness	full	8596	7198	1350	1449	-0.0313501720059865	0.0314039605564358	0.31830437543814	0.010764758112516	0.0129823423965486	0.40702746310702	0.0421149301185024	0.0339615090411823	1.24007829179302	0.214946437412169
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	baseline_thickness	full	8596	7198	1350	1449	-0.0460187686027418	0.0298504856004676	0.123376131851742	-0.00484834334857595	0.0120776448186486	0.688114607774	0.0411704252541659	0.0321794504333095	1.27940113021787	0.20075583606697
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	global_slope	EUR	4308	3601	691	726	-0.00519869093160474	0.0464411239761212	0.910899497624421	-0.0142274452282071	0.0153846911705411	0.355144199747945	-0.00902875429660235	0.0489351836362081	-0.18450435097421	0.853617814169882
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	global_slope	EUR	4308	3601	691	726	-0.0756229898205446	0.0466983987287506	0.105782361541986	-0.00268721992192332	0.015376936111457	0.861280974255659	0.0729357698986213	0.0491831572376042	1.48294200687988	0.138089819458985
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	global_slope	EUR	4308	3601	691	726	-0.0587920532426717	0.047132189590262	0.212644205664151	-0.0155248177929542	0.0154417953575331	0.314784329413317	0.0432672354497175	0.049625142685523	0.871881330879069	0.383273119380569
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	global_slope	EUR	4308	3601	691	726	-0.0661379687376545	0.0470873987528301	0.160559883242083	-0.0115885368263476	0.0154760900612101	0.454025874409737	0.0545494319113069	0.0495905975020866	1.09999545597352	0.271334101749837
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	global_slope	EUR	4308	3601	691	726	-0.0822331299845007	0.0476149012394265	0.0845706915681083	-0.00474804215393348	0.0155206729433846	0.759685746006756	0.0774850878305672	0.050097644608136	1.5466812549104	0.121940125387788
CT	MDD	MDD_pooled	raw	MDDpooled	1	global_slope	EUR	4308	3601	691	726	-0.0806480741693932	0.0477732296285524	0.0917989798276415	-0.00652232706325339	0.0155077101616714	0.674083097607947	0.0741257471061398	0.0502431856694083	1.47533931454655	0.140121341731569
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	global_slope	EUR	4308	3601	691	726	-0.0365233128194688	0.0460313266654547	0.427767680246961	-0.0157701802171168	0.0153549876936745	0.304472918576167	0.0207531326023521	0.0485238358189073	0.42768944895048	0.66887723260046
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	global_slope	EUR	4308	3601	691	726	-0.0536757299498551	0.0476308519127061	0.260139243122712	0.000339571735643215	0.0152872051370528	0.982279457812103	0.0540153016854983	0.0500117035627237	1.08005322429686	0.280118479706906
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	global_slope	full	8596	7198	1350	1449	0.00454679453936754	0.0462319638891476	0.921668870358656	-0.0125941465629728	0.0156398708363993	0.420697063606838	-0.0171409411023403	0.0486693425277553	-0.3521917538246	0.724694460773504
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	global_slope	full	8596	7198	1350	1449	-0.0584950479225395	0.0516218928406325	0.257325532155852	-0.0172353033670295	0.0172035025400069	0.316450544604336	0.04125974455551	0.0542281557786533	0.760854651298168	0.446743887434097
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	global_slope	full	8596	7198	1350	1449	-0.0640082007266658	0.0591748467738925	0.279559994914836	-0.0276776589485664	0.0200603844607391	0.167716374026618	0.0363305417780995	0.0620519047210825	0.585486326993537	0.558220757664651
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	global_slope	full	8596	7198	1350	1449	-0.0755664947301377	0.0624728428525636	0.226617149153181	-0.0290477108372287	0.0214108221275432	0.17492388078715	0.0465187838929091	0.0654805794728288	0.710421078546076	0.477443055748823
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	global_slope	full	8596	7198	1350	1449	-0.0850356329030684	0.0667642814514341	0.202967530431471	-0.0276138777784662	0.0226388250271958	0.222596529347856	0.0574217551246022	0.0697536768801311	0.823207574036265	0.410389962484745
CT	MDD	MDD_pooled	raw	MDDpooled	1	global_slope	full	8596	7198	1350	1449	-0.081295018289271	0.0667987160608767	0.223780025980267	-0.0296434369747009	0.0226679706451966	0.191008683346747	0.0516515813145701	0.0697929149351097	0.740069122526167	0.459258053334868
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	global_slope	full	8596	7198	1350	1449	0.00722488344822001	0.0363641311892196	0.84253730588009	-0.021191166176207	0.0122582777121049	0.0839024139312812	-0.028416049624427	0.0383586936908215	-0.740798157869137	0.458815832288551
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	global_slope	full	8596	7198	1350	1449	-0.0268986733743706	0.0345804658885079	0.43676934787186	-0.00678835692509504	0.0114067220527817	0.551782974209302	0.0201103164492755	0.0363956040627278	0.552547950972745	0.580572991161385
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	slope_PC1	EUR	4308	3601	691	726	0.0188812601596292	0.0529445795599872	0.721474157550254	-0.0118995786221759	0.0159727324320727	0.456327260339036	-0.0307808387818051	0.0553129347242569	-0.556485367034892	0.577879095024276
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	slope_PC1	EUR	4308	3601	691	726	-0.00409710706315196	0.053332515245769	0.938785690097457	-0.0169755206172501	0.0159658773329472	0.287749247094879	-0.0128784135540981	0.055688803465508	-0.231256783279149	0.817115318647413
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	slope_PC1	EUR	4308	3601	691	726	-0.022699448645222	0.053780227612769	0.673089180936566	-0.0155438568981855	0.0160387440560596	0.332541424138739	0.00715559174703646	0.0561476619997578	0.127442381252978	0.8985902742977
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0436988239665483	0.0537262472058512	0.416269820498892	-0.0154526148582841	0.0160746098722904	0.336465989388469	0.0282462091082642	0.056103596852931	0.503465208876149	0.614637235060438
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	slope_PC1	EUR	4308	3601	691	726	-0.0738143683306507	0.0543298143834429	0.174672269574936	-0.0110988379652189	0.0161130138585388	0.490988570886628	0.0627155303654318	0.0566850744438728	1.10638525186255	0.268559806187088
CT	MDD	MDD_pooled	raw	MDDpooled	1	slope_PC1	EUR	4308	3601	691	726	-0.0652632235913445	0.0545180733332076	0.231649508353408	-0.0117855832919889	0.0160990765608327	0.464178932879515	0.0534776402993556	0.0568606150316246	0.940504077727834	0.346959059001657
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	slope_PC1	EUR	4308	3601	691	726	0.00485148107714639	0.0525182425015055	0.926423082361711	-0.00934854916719309	0.0159369530348064	0.557514474247911	-0.0142000302443395	0.0548821286054617	-0.258736871275914	0.795838268831345
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	slope_PC1	EUR	4308	3601	691	726	-0.0237325184774491	0.0543496142518872	0.662480870581088	-0.00746688736419204	0.0158739366542402	0.638108820791545	0.016265631113257	0.0566083144744058	0.287336432188088	0.773854729387846
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	slope_PC1	full	8596	7198	1350	1449	-0.00832190127808879	0.0505611096728792	0.869286645390805	-0.0114838904985908	0.016282113526781	0.480642450536322	-0.00316198922050203	0.0529821419695689	-0.0596802828832055	0.952410275718925
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	slope_PC1	full	8596	7198	1350	1449	-0.00469774716166496	0.0564826071320154	0.933725480513632	-0.0358655119885274	0.0179082313839688	0.0452433671941606	-0.0311677648268625	0.0590695966522986	-0.527644788406552	0.597745900551476
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	slope_PC1	full	8596	7198	1350	1449	-0.0342472711963824	0.0647317347506921	0.596833697523497	-0.0303670530296227	0.0208908129592583	0.14609899225179	0.00388021816675972	0.0675900048064555	0.0574081652734121	0.954220058783546
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	slope_PC1	full	8596	7198	1350	1449	-0.0588927371694642	0.0683336544483724	0.388903644321591	-0.0342896316330684	0.0223002397528107	0.124181929019819	0.0246031055363958	0.0713226307135891	0.344955104575359	0.730128122735152
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	slope_PC1	full	8596	7198	1350	1449	-0.0634780992408188	0.0730305607204321	0.384867962515314	-0.0278658308215315	0.0235768957201282	0.237279765862532	0.0356122684192873	0.0760001178022877	0.468581752885327	0.639368622583881
CT	MDD	MDD_pooled	raw	MDDpooled	1	slope_PC1	full	8596	7198	1350	1449	-0.0572422860107166	0.0730666374840296	0.433492506423378	-0.0285366185573951	0.0236069838859423	0.226771718164935	0.0287056674533215	0.0760409622066636	0.377502685661781	0.705800068908533
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	slope_PC1	full	8596	7198	1350	1449	0.0134802257347161	0.0397840660820716	0.73477845797797	-0.0165424247211608	0.012757849209037	0.194795703354908	-0.0300226504558769	0.0417636757375343	-0.718869925256474	0.472221068421585
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	slope_PC1	full	8596	7198	1350	1449	-0.0188233345338234	0.0378291688199229	0.618842684155473	-0.00923846829358354	0.0118716811065722	0.436481154572204	0.00958486624023987	0.0396305906393311	0.241855245799123	0.808892329384382
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	slope_PC2	EUR	4308	3601	691	726	-0.0332625868213551	0.0504298540219524	0.509723839625975	-0.00653445567744764	0.0163990091645819	0.690310691575701	0.0267281311439075	0.0530418927481768	0.503906059137119	0.614327392497847
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	slope_PC2	EUR	4308	3601	691	726	-0.0506113268857852	0.0507671846100467	0.319118688504608	0.0134028782620323	0.0163892200971934	0.413534719826828	0.0640142051478175	0.0533662705658907	1.19952555179549	0.230323655350505
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	slope_PC2	EUR	4308	3601	691	726	-0.0608344952366723	0.0511873011209361	0.235023864876666	0.0144940418782935	0.0164609783662701	0.378643591760012	0.0753285371149658	0.0537982143464643	1.40020515606419	0.16145189229466
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	slope_PC2	EUR	4308	3601	691	726	-0.0520038252241547	0.0511635199982961	0.30975425234025	0.0170591222510661	0.016496159990368	0.3011477076953	0.0690629474752208	0.0537835266006472	1.28409109331982	0.199110084097503
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	slope_PC2	EUR	4308	3601	691	726	-0.0373688472719952	0.0517951525952668	0.470842059909287	0.0158352029646377	0.0165410337801551	0.338467653533057	0.0532040502366329	0.0543900690236273	0.978194203311652	0.327978282882254
CT	MDD	MDD_pooled	raw	MDDpooled	1	slope_PC2	EUR	4308	3601	691	726	-0.0422981752447098	0.0519564653857647	0.41584056896955	0.0160740807792364	0.0165273363420274	0.330831691688302	0.0583722560239462	0.0545385365838267	1.07029377171181	0.284487097009404
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	slope_PC2	EUR	4308	3601	691	726	-0.0774230779194296	0.0499537901248138	0.12158691427172	-0.00652989927251194	0.0163661017916673	0.689925622239664	0.0708931786469176	0.052565399676419	1.34866621548243	0.177444201757375
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	slope_PC2	EUR	4308	3601	691	726	-0.0212751110836558	0.0517622954623432	0.681177922715619	-0.0109553786659985	0.0162939719046874	0.501400182847682	0.0103197324176573	0.0542533650980539	0.190213683501588	0.849141688987028
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	slope_PC2	full	8596	7198	1350	1449	-0.04103418307944	0.0501688262368118	0.413522364766745	-0.0111337657393969	0.0165423751830053	0.500940419709446	0.029900417340043	0.0526847121894758	0.567534984959373	0.570350764567234
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	slope_PC2	full	8596	7198	1350	1449	-0.0764870186356066	0.0560211195578816	0.172341369747866	0.0229712399062889	0.0181963570219427	0.2068429267336	0.0994582585418954	0.0587111338326826	1.6940272150992	0.0902601116656006
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	slope_PC2	full	8596	7198	1350	1449	-0.0674332275660139	0.0642224726650972	0.293877849311014	0.0245970536197771	0.0212225491974005	0.246492316223642	0.092030281185791	0.0671927329694388	1.3696463459471	0.170797324823642
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	slope_PC2	full	8596	7198	1350	1449	-0.0676108562520014	0.067807324797711	0.318863998328528	0.0266744683634671	0.0226530599271907	0.239026039446705	0.0942853246154684	0.0709126549664177	1.32959800560449	0.183650755594966
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	slope_PC2	full	8596	7198	1350	1449	-0.0782426865330275	0.0724662210882888	0.280431280990734	0.0210892604326798	0.0239509532438578	0.378607780621421	0.0993319469657074	0.0755519540518088	1.3147502035168	0.188593868051888
CT	MDD	MDD_pooled	raw	MDDpooled	1	slope_PC2	full	8596	7198	1350	1449	-0.0781146863867458	0.0724991932830131	0.281437376488996	0.0215525353568475	0.0239818589179903	0.368841668942196	0.0996672217435934	0.0755900829200419	1.31852245550544	0.187328813003471
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	slope_PC2	full	8596	7198	1350	1449	-0.0839790603754766	0.0394236531344343	0.033308649167271	-0.00134432345150394	0.0129654546008821	0.917422269852792	0.0826347369239727	0.0414843927149384	1.99194761007592	0.0463768064082856
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.0216748980855173	0.0375387731255497	0.563749547310997	-0.00954794363964525	0.0120629263207829	0.428672258826174	0.012126954445872	0.0394110958840977	0.307704065919294	0.758307525591779
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	slope_PC3	EUR	4308	3601	691	726	0.00821777910513636	0.0462620223998107	0.859059797895071	0.0230760745487573	0.016471766221653	0.161318093822129	0.014858295443621	0.0491208594652354	0.302484435439016	0.762282796811297
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	slope_PC3	EUR	4308	3601	691	726	0.0113425156299137	0.0465738325176339	0.807658664619001	0.0256862467575549	0.016459276700944	0.11870916293854	0.0143437311276412	0.0494171205694636	0.290258334810884	0.771618611348783
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	slope_PC3	EUR	4308	3601	691	726	0.0124652927597399	0.0469677591015752	0.790777565769736	0.0273257502556947	0.0165290492907215	0.0983796953486541	0.0148604574959548	0.0498229444460834	0.298265340621052	0.765500655203923
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	slope_PC3	EUR	4308	3601	691	726	0.0226742062654872	0.0469293122901762	0.629133620566655	0.0241686487182702	0.0165654438615566	0.144659220402834	0.001494442452783	0.0497957586510757	0.0300114405978774	0.976057929003728
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	slope_PC3	EUR	4308	3601	691	726	0.0261123337847852	0.0474867960588025	0.582570440304109	0.0271455957279911	0.0166151103176055	0.102392409049625	0.00103326194320592	0.0503289985686341	0.0205301510578808	0.983620460075519
CT	MDD	MDD_pooled	raw	MDDpooled	1	slope_PC3	EUR	4308	3601	691	726	0.0328183929914624	0.0476322446814424	0.491051431036986	0.0270661857117892	0.0166020531429345	0.103129393045137	-0.0057522072796732	0.0504609033548397	-0.113993347269743	0.909243067177053
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	slope_PC3	EUR	4308	3601	691	726	-0.0721649987972847	0.0458059159534437	0.115597539586627	0.00215853925214425	0.0164472953665824	0.895593179458491	0.074323538049429	0.0486681114899982	1.5271506490385	0.12672355480593
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	slope_PC3	EUR	4308	3601	691	726	0.0397613097373838	0.0474535008829083	0.40236895011456	-0.00478980408263035	0.0163678674130437	0.769818671453355	-0.0445511138200141	0.0501833152738323	-0.887767449737323	0.374665855422413
CT	MDD	MDD_pooled	raw	MDDpooled	0p001	slope_PC3	full	8596	7198	1350	1449	-0.00719630564320989	0.0479697534278238	0.880769704709008	0.0214726889785984	0.0164539803720791	0.191929622281446	0.0286689946218083	0.0505679734994034	0.566939757278321	0.570755111603272
CT	MDD	MDD_pooled	raw	MDDpooled	0p01	slope_PC3	full	8596	7198	1350	1449	-0.0231806947956236	0.0535705966377786	0.665281739334947	0.0150475030777695	0.0181007935808334	0.405821901434138	0.0382281978733931	0.0563490176844355	0.678418177358083	0.497506587015254
CT	MDD	MDD_pooled	raw	MDDpooled	0p05	slope_PC3	full	8596	7198	1350	1449	-0.0114412604894521	0.0613974444213694	0.852195912683328	0.0206038607086691	0.0211072283128574	0.329021669003534	0.0320451211981211	0.06446538318356	0.497090370298044	0.61912532502741
CT	MDD	MDD_pooled	raw	MDDpooled	0p1	slope_PC3	full	8596	7198	1350	1449	-0.00156767855496147	0.0648254931959011	0.980709611015664	0.0208142537875605	0.0225272808666736	0.355538838725895	0.022381932342522	0.068032301527867	0.328989786320164	0.742163408060328
CT	MDD	MDD_pooled	raw	MDDpooled	0p5	slope_PC3	full	8596	7198	1350	1449	0.0115992156825652	0.069278772387771	0.867054338636985	0.0330840870700501	0.0238179314636273	0.164862689896357	0.0214848713874849	0.0724658137174898	0.296482855643412	0.766861357955154
CT	MDD	MDD_pooled	raw	MDDpooled	1	slope_PC3	full	8596	7198	1350	1449	0.0202215544511227	0.069308296406755	0.770506106291717	0.0334943058650474	0.0238491730171251	0.160235854588546	0.0132727514139247	0.0725008845230507	0.18307019978087	0.854742937722933
CT	MDD	MDD_pooled	raw	MDDpooled	1e-5	slope_PC3	full	8596	7198	1350	1449	-0.0472028371054033	0.0377194114016051	0.210964603967964	-0.0152297408239294	0.0128993324330718	0.237776921564358	0.0319730962814739	0.0398470796778946	0.802394969466512	0.422324522104198
CT	MDD	MDD_pooled	raw	MDDpooled	5e-8	slope_PC3	full	8596	7198	1350	1449	0.0285320357864844	0.0358797910867315	0.426608536880229	-0.0141296714942144	0.0120013150840493	0.239097793012289	-0.0426617072806988	0.0378150059679578	-1.12816873060519	0.259248666999469
